Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA,ANOVA F,ReliefF,Info Gain,MRMR,ERFS
4.087626307,104.5952678,0.136881871,0.676352365,1.47E-12,0.912548145,10.49923924,0.872290723,8707.500475,298.2236391,503.7587697,17254.47449,976.8776502,0.127511922,0.296467991,530.8503943,76.83821447
4.058932911,107.6143173,0.170553707,0.800557164,1.73E-12,0.5492519,10.41166604,0.993517364,8831.802175,302.9489586,669.506918,17211.18309,377.8952786,0.076810356,0.158065748,249.1645908,79.57191832
3.972157167,98.01336436,0.130097396,0.834610269,1.70E-12,0.407802549,10.09595511,0.901543731,8389.474082,295.5448568,444.275285,17297.7658,1234.414545,0.160988547,0.31496023,768.6653046,76.90403356
3.939689374,107.7220317,0.088893621,0.897492746,2.79E-12,0.730371532,10.07666747,0.719822927,8556.177251,289.0504142,576.6524603,17296.38176,1269.47148,0.233897163,0.395753695,666.4926695,76.22768962
3.964613829,73.86830575,0.200370108,0.651845232,2.76E-12,0.223074018,10.02322008,0.94546892,7282.833859,309.3869522,350.4482284,17402.97757,37.51294083,0.133465,0.026212274,30.4098598,81.33723979
4.042290509,74.25869492,0.084982099,0.511526568,7.48E-12,0.939838586,10.36444976,0.387337038,6155.111923,295.2473672,1080.380495,17475.84132,22.27801283,0.001370613,0.029303273,22.55912554,81.46542765
4.022608693,77.49996333,0.126998344,0.825676133,2.83E-12,0.24179249,10.34397599,1.009916952,9326.514086,293.6170362,364.035191,17216.06092,102.3491584,0.193168006,0.154399198,78.37876975,81.4842731
3.828458635,100.9925554,0.142095882,0.871062086,3.82E-12,0.299232346,9.710532556,0.816328216,8351.641731,294.249797,522.6736203,17401.48453,200.5874364,0.082164963,0.11520587,148.4130526,80.44269263
4.004089237,62.17662499,0.179965603,0.611463317,2.48E-12,0.072276166,10.08381705,0.993949029,5859.163861,307.1059745,843.9841793,17481.5067,56.63794916,0.012636818,0.044146028,54.85556386,81.09025579
3.970351578,106.6548095,0.106807551,0.623395801,1.96E-12,0.632430501,10.20913334,0.835015874,8346.55103,290.441453,1174.194018,17364.61368,167.156629,0.090768649,0.122171413,94.77465808,80.65382629
4.083696241,104.0935493,0.141146915,0.699579962,1.27E-12,0.579401321,10.47191002,0.967326682,8853.475965,295.9445106,476.8652882,17263.53457,103.3991159,0.198330797,0.174455644,68.72478583,81.40460617
3.935327098,81.58353832,0.203572347,0.819129032,2.46E-12,0.290534164,10.06822848,0.907246764,9474.847649,310.0509796,451.6589056,17063.6794,47.22393135,0.217901667,0.044843546,32.62229873,81.317306
4.021142367,112.8759171,0.093235642,0.844773552,4.65E-12,0.653393809,10.3406752,0.902354357,9489.887771,284.0971719,637.4182681,17204.40681,1715.915248,0.312388888,0.430645823,1098.430711,74.90141431
4.090775874,116.2666259,0.031814296,0.694183901,1.31E-11,1.090821011,10.50029336,0.554093706,8207.215814,282.4111596,732.0798218,17377.01335,245.0775313,0.161299268,0.106988949,148.5366501,80.00845563
4.037102586,76.9820528,0.056449757,0.532992875,7.57E-12,0.241402609,10.3713918,1.02408942,8265.457954,281.0911337,1069.432132,17457.2123,82.76816508,0.01470489,0.11126475,63.19503237,81.19610644
3.986161925,57.01932315,0.158750248,0.604802128,3.29E-12,0.196112283,10.24793387,0.973837649,8025.260595,306.7127776,819.4102744,17347.6836,18.33909252,0.22979596,0.05656748,11.80336185,81.56958386
3.9255395,96.53821726,0.132185739,0.753408985,1.20E-12,0.13076671,9.920886005,0.916286849,8849.856771,294.5690471,529.5851211,17283.44213,1165.13807,0.142937462,0.285578313,804.8294434,76.81619823
4.065310495,108.8978225,0.125345629,0.465018958,9.64E-13,0.590562034,10.4356159,0.88576252,7847.534027,295.0726087,662.0602905,17321.02058,737.6469618,0.090974859,0.254690829,424.2953264,77.6349324
4.155151078,87.39047612,0.122004602,0.689537975,4.25E-12,0.157108063,10.61913072,1.153830164,8742.230128,285.8647634,476.565135,17195.99629,893.2653172,0.169006564,0.26658779,649.7260274,77.31827045
3.86420888,80.39851499,0.114615049,0.739856413,5.36E-12,0.771104366,9.837212463,0.58842243,7070.854894,291.6351095,250.9303866,17410.24381,893.2316071,0.304669936,0.2447752,640.8698734,77.32819066
4.011141264,89.42973929,0.134868792,0.76745903,1.50E-12,0.228713889,10.30999858,0.991030781,8655.5992,293.557704,1082.458934,17236.71413,123.602541,0.189294524,0.104647229,94.27195711,81.25101585
3.982623713,81.7710777,0.095247457,0.876897751,4.34E-12,0.234569966,10.23259857,0.968294037,9186.544928,286.5084267,819.9238821,17324.86169,1451.056248,0.269799613,0.36606714,1039.478205,75.69144845
4.066856666,128.5370382,0.052699679,0.770961842,7.96E-12,1.441942112,10.43894461,0.661213495,8842.188758,285.4171317,706.47703,17315.16375,219.9464397,0.071232845,0.159780009,116.4060018,80.29746871
3.987045782,88.37568742,0.13599801,1.012374977,2.75E-12,0.28799472,10.24941173,0.972863748,9403.215275,301.0013903,614.9089676,17187.63923,155.0696215,0.048618577,0.137309966,112.7659423,80.60620178
4.030598169,85.52157623,0.013524971,0.390391097,8.82E-12,1.555898685,10.35424291,0.192632377,6282.293317,287.8397128,1104.119171,17533.15823,1487.800794,0.280133151,0.35175454,735.0871788,73.64245276
4.08698736,93.66606009,0.024106585,0.563888174,1.28E-11,0.841990442,10.48250015,0.611820331,7973.467044,283.8322293,641.9316267,17455.32151,97.33788166,0.136664982,0.065847286,54.98380444,81.10438874
3.88399037,109.2450956,0.078074904,0.653381228,2.70E-12,1.154034519,9.907766177,0.239175757,6738.199607,298.9782191,492.4337142,17421.9339,1878.896446,0.238914816,0.439291743,810.7798025,76.84071288
4.023929188,73.12846393,0.11618261,0.644537306,5.66E-12,0.116858966,10.33431917,1.019345307,8800.565574,288.8607967,849.2869007,17327.18786,84.09264899,0.244495318,0.060751625,65.12075306,81.11619441
4.024807755,77.98802927,0.082064374,0.473143145,9.24E-12,0.163032053,10.31588792,1.016008199,6817.097846,288.4433313,1003.229013,17495.12378,243.5346363,0.028222546,0.061391988,168.7520577,80.23351166
