0.632870519857927,0.6457862447529867,0.6451404585082338,0.6109137875363255,0.6661285114627058,5,7,13,18,20,21,25,26,31,33,35
0.6780755569906362,0.6922828543752018,0.6829189538262835,0.6480464966096222,0.6916370681304488,2,6,7,9,11,13,16,25,26,29,31
0.6719405876654827,0.702938327413626,0.6893768162738134,0.6677429770745883,0.6935744268647078,5,7,9,10,16,20,22,23,29,31,35
0.5566677429770746,0.5986438488860187,0.5834678721343235,0.5921859864384889,0.5783015821762997,0,1,4,7,15,18,20,21,22,23,34
0.5879883758475944,0.5931546658056184,0.5905715208266064,0.5766871165644172,0.5892799483371004,5,6,10,14,16,18,22,26,28,33,34
0.5728123990958992,0.6215692605747497,0.588957055214724,0.5912173070713593,0.5941233451727478,0,3,15,18,19,20,21,23,26,28,32
0.539231514368744,0.5776557959315467,0.559573781078463,0.5095253471101066,0.5524701323861801,0,3,5,9,11,12,13,15,22,28,35
0.6380368098159509,0.6884081369066839,0.6742008395221182,0.6390054891830804,0.6593477558927995,2,3,5,8,13,19,23,28,29,31,33
0.6948659993542138,0.728446884081369,0.7310300290603811,0.6877623506619309,0.7161769454310624,0,3,10,14,18,19,20,28,29,30,34
0.6987407168227316,0.7142395866968033,0.7216661285114627,0.6790442363577656,0.7048756861478851,7,9,13,20,24,25,26,28,29,30,32
0.5360025831449791,0.6325476267355505,0.560219567323216,0.5847594446238296,0.5976751695188892,3,6,11,12,19,20,21,26,27,29,33
0.6754924120116241,0.7093961898611559,0.7058443655150145,0.6554730384242816,0.6816273813367775,3,9,12,15,17,18,24,25,26,29,35
0.6738779463997416,0.7003551824346141,0.685824991927672,0.6696803358088472,0.6935744268647078,3,6,7,9,10,14,16,23,25,27,31
0.5708750403616403,0.6215692605747497,0.5792702615434291,0.5718437197287698,0.588957055214724,1,2,3,5,10,14,18,22,27,29,33
0.5498869874071682,0.5498869874071682,0.5663545366483694,0.5250242169841782,0.5689376816273813,1,5,7,10,11,12,18,19,26,32,34
0.6554730384242816,0.706813044882144,0.6980949305779787,0.6722634807878592,0.6800129157248951,6,7,11,14,15,20,22,24,25,29,33
0.5744268647077817,0.6180174362286084,0.5908944139489829,0.5928317726832418,0.5957378107846303,3,7,10,11,13,15,17,18,21,29,32
0.6535356796900226,0.6790442363577656,0.660316435259929,0.6338391992250565,0.6683887633193413,1,5,11,12,15,20,21,22,25,31,35
0.5686147885050048,0.6370681304488215,0.5837907652567,0.6028414594769131,0.5876654827252179,0,5,6,12,15,19,28,29,32,34,35
0.6070390700678076,0.660316435259929,0.635453664836939,0.6176945431062318,0.6380368098159509,6,9,11,14,19,25,28,29,32,33,35
0.7003551824346141,0.7184371972876977,0.7126251210849209,0.6635453664836939,0.7190829835324507,2,3,8,9,12,15,19,21,30,32,34
0.6628995802389409,0.6809815950920245,0.6696803358088472,0.6457862447529867,0.6706490151759767,2,5,10,11,15,18,19,25,26,31,32
0.6829189538262835,0.7371649983855344,0.7332902809170164,0.708750403616403,0.7313529221827575,0,12,16,20,21,22,29,30,31,34,35
0.685824991927672,0.7239263803680982,0.732321601549887,0.702938327413626,0.6942202131094608,6,16,17,19,21,23,24,25,29,31,32
0.7042298999031321,0.7300613496932515,0.7210203422667097,0.7013238618017437,0.7019696480464966,11,12,13,15,21,22,23,27,28,30,34
0.7019696480464966,0.7229577010009687,0.7181143041653213,0.6796900226025185,0.7042298999031321,1,3,6,10,17,18,20,23,30,33,34
