Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA,ANOVA F,ReliefF,Info Gain,MRMR,ERFS
11.0146296,253.6277298,0.327652524,1.73574882,9.93E-12,4.789775903,99.13518999,0.072097306,21530.26432,240.0039354,1276.722122,15126.93808,2141.236204,0.48641011,0.493493187,374.1025243,76.19259906
10.97010654,258.1764506,0.318960495,2.187359835,5.74E-12,4.578081852,99.15461098,0.14203477,23556.73105,238.539836,1067.578334,15094.06588,2542.824013,0.375414839,0.722388504,426.2485184,75.32075547
11.09233438,257.1395828,0.237042326,1.738659269,1.08E-11,6.33434133,100.4308183,0.051670876,21019.26704,234.79545,1233.866916,15332.99432,1851.483599,0.466827524,0.648198086,322.7747438,75.31508708
10.97473405,258.1613456,0.291729873,1.685199404,1.70E-11,5.896906357,98.87513159,0.05201192,20779.75877,241.017223,1281.545157,15301.04898,620.4128195,0.267215622,0.280164476,122.0618495,78.5339457
11.13280006,230.0390881,0.365447838,1.894281332,1.49E-11,3.249934544,99.76775115,0.105208744,23387.83465,237.9551993,737.8350709,15147.64822,930.4263109,0.375347356,0.352050309,193.5713534,77.77745158
10.88804393,278.9526583,0.280319721,1.766206806,1.66E-11,6.392940239,97.42839147,0.070206554,20737.67675,239.9477165,1266.745746,15592.1569,693.9759373,0.174699225,0.330033088,135.3513615,78.30136368
11.0479469,254.4384306,0.322129329,2.071626892,1.45E-11,4.497269015,99.5955568,0.071279122,23339.43383,235.3949627,814.368196,15135.55654,384.7075082,0.181391959,0.284837275,81.02315676,79.48247133
11.14076401,314.5044695,0.272073015,2.13861671,7.95E-12,8.802715123,100.797756,0.084076366,24287.35409,237.3422157,841.4559577,14819.7872,1567.129592,0.417024422,0.628148347,246.8823081,75.39273809
11.16021046,256.1997085,0.282546152,1.48307248,1.41E-11,4.97327725,100.2420383,0.181271416,21737.20736,228.341741,1268.395189,15333.07559,1989.633594,0.533690222,0.67157423,339.6728854,73.24084967
10.9299285,264.1918432,0.162410766,1.852018905,1.51E-11,9.105968676,97.95933854,0.00437438,18147.49308,244.8602195,1208.49579,15441.45269,3213.686526,0.628792824,0.896745277,455.8515388,73.4137606
11.06026161,256.7309772,0.257100067,2.110950641,1.92E-11,5.057393311,99.33948855,0.044655575,20953.98794,233.6055348,1232.913972,15530.55058,353.4823864,0.266770309,0.318461002,75.0661694,79.91681557
11.04894583,267.4051417,0.346103917,2.311288202,7.30E-12,5.526963311,99.73874772,0.221489479,24898.11295,235.4176367,732.9689844,14853.75702,2206.020348,0.538720887,0.719413953,372.4294345,74.78593046
11.25335527,260.0666511,0.256666677,1.681934666,1.33E-11,5.379303027,101.3168737,0.133053433,21839.73162,229.2415849,1087.263077,15451.12964,2445.984168,0.361038872,0.768606284,398.3015033,75.06278987
11.27885158,272.9231215,0.302505345,1.681718055,1.76E-11,6.163980175,101.5294562,0.133485598,23017.76179,237.770279,834.8866964,15122.45841,543.0138226,0.256359543,0.361727181,101.1178297,79.23181195
10.78960603,226.4729829,0.408407278,2.032727601,7.97E-12,4.515460719,97.2504976,0.046284944,21098.36153,264.3242286,1085.917916,15247.37629,590.658631,0.229226779,0.256085911,116.1542294,79.20308389
11.1981372,229.1030261,0.224936409,1.629940379,1.33E-11,5.840477368,100.8206996,0.040407937,20182.22416,233.6150627,1193.964597,15457.78548,1902.715615,0.503546531,0.673421681,315.1602479,74.39200325
10.98987493,240.2875218,0.33652398,1.793464011,1.42E-11,3.918125141,98.63702661,0.096416905,21622.79408,236.7808742,1133.211766,15381.75772,653.9591607,0.153124092,0.307026702,135.4101776,78.6821616
11.11982078,269.0087033,0.210307629,1.786847368,1.53E-11,5.835556399,100.4727753,0.059551514,22869.18718,228.0152779,1292.077569,15283.88064,2224.315558,0.417244203,0.623575237,370.9430895,75.88222038
10.87257532,254.8212748,0.388273444,2.42157504,9.63E-12,4.410395038,97.88817558,0.224094992,23818.53142,240.648461,763.1558512,15027.64169,572.6931027,0.404280922,0.350559088,123.0732981,78.74980535
11.08800689,252.7138909,0.314815297,2.108442449,9.17E-12,4.392927567,99.545596,0.344305049,22985.58588,226.9975286,798.9634262,15135.70942,1103.384973,0.459298843,0.490588519,206.0778513,77.0809736
11.02618943,265.6063202,0.349499912,2.271366105,1.26E-11,4.506409464,99.20119931,0.304079846,24703.46635,231.0640496,829.8578855,14923.07062,1807.707355,0.428580146,0.569914673,337.3983423,73.68765011
10.86029796,262.3649523,0.337525825,1.804489559,7.43E-12,5.70796398,97.58521212,0.019507912,20205.22725,254.1926829,817.4578319,15154.50653,2442.898417,0.305801092,0.640715881,420.2273195,75.62094062
11.06736821,269.1815131,0.199073812,1.896044325,1.89E-11,7.340961967,99.85037492,0.033724786,22851.00512,233.8739485,1251.058139,15241.497,3268.373317,0.797869497,0.859637542,499.5010489,73.14957904
11.0532652,316.2373703,0.157625717,2.197707588,1.47E-11,11.84282488,99.30548479,0.006705947,21896.61039,243.5019881,802.4220578,15197.14216,3672.091358,0.659820196,1.072776304,519.4849774,73.72402972
11.16766585,279.4873434,0.099433311,1.988910862,3.13E-11,11.52560452,100.8968015,0.000854884,21150.19236,241.6385548,841.9016628,15323.1904,1814.51893,0.489040363,0.575437461,260.960074,73.06708248
11.06625837,258.0477333,0.352930872,2.077802896,9.54E-12,3.787033178,100.1302407,0.555707345,25236.55419,227.2334211,1241.320436,14878.1723,1960.131122,0.638949913,0.64856964,358.3018216,74.20053774
