0.8687936706404887,0.8687943900547763,0.8662816165667555,0.8777323573235011,0.8866016283112014,0,4,5,6,7,8,10
0.871004094374107,0.8710074122030504,0.8693601697057621,0.878528287144723,0.8850693496768983,1,2,4,6,8,9,10
0.8727980350808058,0.8728001621211556,0.8693601672568085,0.8829774739053494,0.8888751211476507,1,2,3,4,5,8,10
0.8720892882975858,0.8720860526655436,0.8610057024717012,0.8806572238165555,0.8866470352016087,1,2,3,4,6,7,8
0.8683689748577705,0.868369891495341,0.8662816165667555,0.8784966914184934,0.8867150846632769,2,5,6,7,8,9,10
0.8702066122626272,0.8702073335751975,0.8593480165735374,0.8753199777624417,0.8839537600634695,0,3,4,6,7,8,9
0.8702516417125686,0.8702459895321337,0.8586545480097985,0.8794365154835129,0.8878041432615268,0,2,3,5,6,7,8
0.8719425719571207,0.8719454288081501,0.8693601673062433,0.8809398783201144,0.8869727233998443,1,2,4,5,6,7,10
0.8699883326795561,0.8699798997169874,0.8662816165667555,0.8762014551544155,0.8832715412804649,0,3,6,7,8,9,10
0.8736428736339474,0.8736419340244908,0.8693601696114412,0.8821204743600662,0.889204418935311,1,3,5,6,7,8,10
0.8729857264312937,0.8729871500320237,0.8693601693808818,0.8817009693127631,0.88802529940884,1,3,5,6,8,9,10
0.8686200615304838,0.868621116751641,0.8662816165667555,0.876168135428195,0.8830009694989958,0,3,4,6,8,9,10
0.8634617621690368,0.8634623729543465,0.8604471672939271,0.8770496816328786,0.8840537545608496,1,2,5,6,7,8,9
0.8739697970199367,0.8739633139355404,0.8604471673793471,0.8801136494814875,0.8857027938152124,0,1,3,6,7,8,9
0.8734254275219978,0.8734262683611619,0.8693601680408729,0.879280146864113,0.8842301612254015,1,3,4,6,7,9,10
0.8720032174838507,0.8720044856356801,0.8693601679563112,0.878896947145922,0.885343817950095,0,1,4,6,7,8,10
0.8738180082055711,0.8738170766653375,0.8693601684432417,0.8800626293714455,0.8852425743023394,1,3,6,7,8,9,10
0.8716784024879,0.8716812161882733,0.8693601672011912,0.8808716678772953,0.8877052474693523,0,1,4,5,8,9,10
0.8728598026390263,0.8728619082601535,0.8693601672568085,0.8817387253924862,0.8882071857025573,1,3,4,5,8,9,10
0.8702340073700234,0.8702247544153661,0.8662816165667555,0.8755370982254753,0.883247220350307,0,2,3,7,8,9,10
0.8692723060891623,0.869273678309358,0.8662816165667555,0.8797890104093931,0.8862390676893802,0,2,3,5,6,9,10
0.8694184537959189,0.8694200724442069,0.8662816165667555,0.8797120973608397,0.8867865168244188,2,3,4,5,6,8,10
0.8584839021701443,0.8584851685510466,0.8557368983287729,0.8737239385756219,0.8820835731006383,0,1,2,3,5,6,8
0.8690335219541119,0.8690353456947054,0.8662816165667555,0.8781424742945788,0.8857679233686628,0,2,3,4,5,9,10
0.8603435995956404,0.8603440888783734,0.8572844770785046,0.8724630426473775,0.8815647772217293,0,1,3,4,6,8,9
0.8574038333062945,0.8574041318259049,0.8550559296132579,0.8737680109594601,0.8808778020129128,0,2,3,4,5,8,9
0.8729932684008811,0.8729936488780954,0.869360169593196,0.8789798593683641,0.8857773909439802,0,1,2,3,8,9,10
0.8733826961640868,0.8733731778975112,0.8604471673793471,0.8815504571645225,0.8884302682562784,0,1,3,5,6,7,8
0.8608641392012945,0.8608650205160646,0.8572844770785046,0.8749724236625712,0.8831084757144768,0,1,2,4,5,6,8
0.8715460130652618,0.8715482144488458,0.869360169593196,0.8807467800939253,0.8877824885070229,0,1,2,5,8,9,10
0.8687741511983403,0.8687742235168808,0.8593480240876417,0.8786578684868059,0.8858978622337876,0,2,3,4,5,7,9
0.8718856924697596,0.8718867495292936,0.8693601682891825,0.8787816322585735,0.884717524029938,0,1,2,6,7,9,10
0.8688617961065499,0.8688629267802168,0.8662816165667555,0.8769628118482429,0.8857809713240101,0,4,5,6,7,9,10
0.8727690247715068,0.8727715844315833,0.8693601672568085,0.8815723483438095,0.8867068137250221,1,2,3,4,5,9,10
0.8714574289968408,0.8714605930044534,0.8693601672568085,0.8813188181139864,0.8874227273347504,1,2,4,5,8,9,10
0.8719594506169133,0.8719535764574381,0.8604471672939271,0.8819820008100656,0.8887283744200823,1,2,3,5,6,7,8
0.8735245224114483,0.873525119507253,0.8693601696956923,0.8813781250071304,0.887483487603971,1,3,4,5,7,9,10
0.871904841244422,0.871900761342466,0.8610057028900064,0.8786136502861214,0.8850467870686574,0,1,3,4,6,7,9
0.869450159013851,0.8694515645406833,0.8662816165667555,0.8789965731210561,0.8864445930853236,0,2,3,4,5,6,10
0.872830847538405,0.8728324916695414,0.86936016778038,0.8792313192513986,0.8852800090285295,0,1,2,3,6,9,10
0.8717272735000493,0.8717262196151941,0.8610057024717012,0.8795224621051836,0.8848053049642609,1,2,3,4,6,7,9
0.868525078313369,0.8685257193133944,0.8662816165667555,0.8774169934087812,0.8835197028012017,0,2,3,6,8,9,10
0.8714356470300939,0.8714374247805223,0.869360167895509,0.8782995985465294,0.8845026642205778,1,4,6,7,8,9,10
0.8714251504256445,0.8714273911585729,0.869360167895509,0.8793389231554374,0.884845446896008,1,2,4,6,7,8,10
0.869097164508078,0.8690973568506275,0.8662816165667555,0.8766467370298172,0.8822375629423443,0,2,3,6,7,9,10
0.8721418080549705,0.8721425157753533,0.8693601680230166,0.8776178998478803,0.8834228332554744,0,1,2,4,7,9,10
0.8729032302000641,0.8729056388654718,0.8693601697042348,0.8810325827725191,0.8870676486551095,1,3,4,5,6,9,10
0.8695316355304816,0.8695326509140799,0.8662816165667555,0.877668492591675,0.8863852724824648,0,3,4,5,6,7,10
0.8729924579958832,0.8729937724378646,0.869360169593196,0.8815162354035483,0.8874767882133223,0,1,2,3,5,9,10
0.8702559557190815,0.8702537892674342,0.8593480240876417,0.8796839427842117,0.8873318585106909,0,2,3,4,5,7,8
