Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA
1.2488704896280474,337.4411966482951,-0.037335978699169825,2.0976935188093515,1.578160844671513e-13,35.998531606751854,0.1426511949687993,1.6485517766947184e-15,1037.74890777629,26.377064405670396,60.705032805882766,600.7045398535121
19.646291785996286,324.47292695443593,0.017898431703177398,2.0763018784961167,1.418228621691041e-13,33.41670544253144,0.2380778424179691,4.140342862827063e-09,1076.247930516296,21.655928838218163,64.42054801741153,609.0013346340337
8329.164990943129,320.46131682816497,0.26009047128684326,2.0441566276766134,1.5685438103770323e-13,25.6528667810978,3.1728658864213015,1.5719375469463746e-08,1202.0866739063754,19.219807435187363,60.92480531849983,565.7775293775587
1723.8954505774275,317.5927047607473,0.02157887740691633,1.9101860505233703,1.6139435436036597e-13,32.33936831718745,39.03281507574524,8.965471100707994e-11,1087.5473425787063,23.05399145220035,62.148763435117324,584.3242872333192
10213.407872284766,304.2497100786178,0.06130688373209159,2.12845979183476,1.6995298007409296e-13,30.127274072188634,3738.3434029888663,1.0657752036471985e-09,1047.6161762625884,23.335264392949984,62.43799433052313,617.6198571777721
8329.007500321022,302.61579688668604,0.12498669241058868,2.0585944725176013,1.56243921660094e-13,27.590787755692062,2.529418910876838,4.4442497396761117e-14,1083.0228644881588,20.77243444240938,62.71106019308449,593.0583953873438
3609.4247087581575,311.2096179661454,0.027735132896860026,1.9482400986322665,1.8415665329443958e-13,30.818345821483575,1524.3209550680483,3.6952709712294086e-14,1093.6293890007687,22.23809727300887,63.5194692388596,601.6489100765833
3588.9212326339425,328.6749440644062,0.3841661889257679,1.9381262401250887,2.0761586876344132e-13,22.597059152632205,1443.7462397861082,2.5113968554512724e-06,1311.884716173774,17.351705397432497,63.614989673686885,548.2165436760929
10212.343623706292,320.30453744363274,0.5342574578531027,2.165123921824847,1.8973022125984757e-13,19.219798000082488,3734.453419474753,1.9683763425151462e-05,1328.6481779696082,12.974556960990101,63.926377255951145,558.4493119153706
1884.4492273989324,304.4551599737236,0.05980051570835032,2.020848638757433,1.8807691027376695e-13,29.488763719373864,0.12444533007254295,1.9360018286524962e-20,1045.5310193049127,22.74548397239471,62.54682416146606,602.0425789088872
3589.94357370093,316.2583729090376,-0.012019704249296215,1.9023266114180124,2.019324564944353e-13,32.18929671344449,1447.0178700003573,6.125564047798455e-11,1033.8746957483538,24.104902152180866,62.77231049174675,603.0617964357685
10231.828479279564,314.9730351265233,0.4503303575214117,2.0934492696531604,1.86124370765711e-13,20.972968541042864,3810.8240266188673,5.572772217621652e-06,1306.6727302067784,14.039263132656068,62.133859828399565,559.6436429221718
1.2035609760745192,333.8328824883328,-0.049186110218845336,2.1159906409779743,1.5373496526523922e-13,36.083658650950696,0.048176859783429116,1.0210035120634975e-10,1047.0293269474632,23.396842018073887,64.02029917419118,610.1853231717723
10212.341750057532,316.6547408210715,0.4366293467932443,2.157326828447352,1.8958837350131685e-13,21.086208469941276,3734.440657347647,3.8399918862906704e-06,1285.5169360128014,14.211821759806586,62.741688643192205,571.7632353509894
3609.6234243694885,339.15341697563474,0.3562496293640942,1.94726958803777,2.0734096874048155e-13,26.002796433994256,1525.7193373904267,1.9041798784850282e-06,1288.805147928816,18.384530185236663,61.43357524852665,541.3616692121103
20.86442410906983,329.7502087342332,0.01874940294860661,1.972228577955655,1.5947085300909224e-13,33.33663646613137,1.834958782240971,4.3763304693760185e-09,1094.1774339790668,22.18591600165257,63.48878838580583,590.9917327456635
8347.466675384616,316.38046962395833,0.10781493915624152,2.094581075914327,1.347181542419629e-13,30.714231623199097,39.698327850831966,3.9679000273617545e-13,1105.2849812387278,21.81441472886808,61.97576222737654,595.8483485182614
10213.514083765285,315.5160409785357,0.2794595709974659,2.219467303435416,1.6692408893058978e-13,24.95525940665449,3738.939074614761,2.477313536256818e-12,1184.7977859253501,18.83208029597925,61.87298591887499,592.6241969778583
10033.50584900447,309.7033016830849,0.37742476209313214,2.076377725301943,1.621428084184339e-13,21.608118306185855,2757.5668304181977,8.669041005992499e-17,1208.8834748817312,16.899521355160555,61.237276325597136,558.8145288093231
8329.114127393292,322.09557566874423,0.13821373140900972,2.2941572595753965,1.3545316854533462e-13,30.330080511736767,2.8943550110027045,1.7254645017758772e-12,1087.511257196366,20.609176476007,63.37575277524963,615.1071717756028
8329.122985184005,331.8913785866642,0.24029700758812256,2.201213484388938,1.5175014555077128e-13,27.659803693157606,2.9458505703549287,7.228714087084426e-08,1185.892442453243,18.62327833698315,63.02210702301649,589.9779022326105
10212.193243247068,299.4397748869226,0.10726782608194219,2.079101488859504,1.7559804830467124e-13,27.853664787140616,3733.8165246947415,2.5594039080171357e-20,1053.1848101751239,23.31321657716144,61.303226126492234,599.8268581789673
8329.015691321243,318.2280040801437,0.09247573887274285,2.1029298340499434,1.553446544496682e-13,30.08925695870265,2.5701351952424893,2.304609081335262e-09,1087.763674789492,20.542427259090392,63.1432559517985,599.4483327070836
1705.7298182424927,324.6583952515351,0.09538038000957094,1.9074192465354203,1.7331334623751856e-13,29.49556424302604,2.691602343726526,5.596792246159314e-10,1114.7981732689345,22.42318012337755,61.81068462836942,580.7012205298487
1723.9963229306125,323.93699805022794,0.03091767852826255,1.942410266283637,1.5266068609562225e-13,31.60657784796647,39.36062376572937,1.3682769619046353e-10,1090.814906496919,22.657075088729915,63.11962615320779,592.5503258155552
3588.802420386512,304.9012844843113,0.11912780999539141,1.8775788229397756,2.028420064770528e-13,27.361819926583877,1443.2443947801746,3.882726019580797e-09,1123.7171077780736,21.869103147469996,62.848081988680306,588.2214767474476
8347.29509493173,319.2623858152849,0.31714325950398825,2.1451246958301304,1.54921139023513e-13,24.53272912415991,39.11173662303479,9.544366368578627e-13,1212.0085463080284,19.7537341765779,62.218428312471715,574.718678971212
3588.772753980618,322.8552509668021,0.1916527293933732,2.064172276295394,1.9530439475503055e-13,27.277226474742235,1443.1203224473952,4.990347684222381e-09,1145.899329939233,20.365941938930103,64.53415513833656,591.4816738591564
8347.313021074044,295.89628001495146,0.019631091472952278,1.98659731221095,1.4753982904022902e-13,30.81058718909611,39.10710870897339,2.1255025180885712e-10,1037.6266382724473,21.578441489837974,63.41364241901282,605.9987235210278
10232.895311313185,306.13037860971536,0.14933981535564067,1.9620155303046518,1.8024626653024556e-13,28.36636689942766,3815.8269070860624,4.219104889013663e-09,1138.7209565629812,20.403216794770543,62.216074615447,584.6867138382846
1904.084328267728,326.5811565121904,0.09098894575700278,2.014560034064096,1.693327253790944e-13,31.849006677637597,37.937882202850574,2.5336660914043775e-09,1120.9725770077498,21.897362681182504,64.99673185747105,590.9026110009474
1704.411189886388,321.63808936697546,-0.06575765762736108,1.9668802652598032,1.5796242032507167e-13,34.09780493001397,0.15424552698323069,1.154116248474798e-10,1043.1624943474458,23.531736006684607,64.17517467824106,611.0964592168356
3608.2526198954806,316.98421831332445,0.11723359720808757,1.9904118971478812,1.8535783639736523e-13,29.18753969971217,1519.1559674269347,4.028009273396787e-13,1106.3046198444035,22.915926090311448,65.30813673402402,598.2071973346806
11936.033610359164,309.617443069822,0.33575149104364677,2.093095789092677,1.884587751509577e-13,22.919172497470115,8044.050026313638,8.091847986896747e-06,1241.8676052527985,16.282103969814624,63.70074023273586,584.122343342594
10231.82993913723,328.7701264977532,0.4432606560513297,2.175921049082743,1.766891311508894e-13,23.253970317955087,3810.832324318608,5.335702567757892e-11,1294.7498559692344,16.256578278835633,64.4673883444129,562.4076023862112
19.660067466135473,345.1596443317908,0.07429933952450485,2.062388698762024,1.5942465741733754e-13,34.12192874598362,0.29401151703392037,4.357762845416789e-09,1146.7691050582143,22.065080580044782,62.33220385784241,585.6728255507879
11916.578186359993,290.88177966366044,0.2795029451915192,1.9063230504679896,1.9685169306136748e-13,22.489982851774435,7929.211351816495,8.379971751625158e-09,1178.3059109968694,19.52470803225135,63.05883193338804,576.5520605146186
10232.894245506319,301.74363745042007,0.30739055993310727,2.006477569123987,1.910260883547912e-13,22.86462060216239,3815.8334909792,5.909005759535046e-08,1228.229247403107,17.223251787830677,61.647439527321104,573.1918620003821
10052.961874098943,329.67859759268083,0.38458526075053356,2.0429201471896765,1.6538542798602603e-13,23.68674041400264,2836.6047524345036,3.473550908645909e-06,1288.146302671569,15.753509118113858,61.72156048215723,551.3822659039472
3608.2895234368384,301.9451637863456,0.12100360903490692,1.7674497770440196,2.016212013983202e-13,28.12230886797763,1519.3445086377571,4.598053320478494e-15,1124.7551006676335,21.518481825829536,61.93385367452062,565.9754425949443
8327.942826506924,319.8474010867694,0.29506369422529,2.2066530102792994,1.479139947492818e-13,25.248261993109075,0.3830901118944343,1.268534889082074e-07,1192.6612035502853,18.505229336778363,62.584051600079135,585.861463378577
10212.33816692393,316.81922059739225,0.26046646268758655,2.146964813074766,1.789924026260964e-13,25.4138310286354,3734.4048768758403,1.557917073014045e-08,1185.9714376539703,19.118363094894452,62.71584346133485,590.6710850522192
1704.5558211736623,333.4813914820176,0.16223371111086182,2.096249025972182,1.5491062293239938e-13,28.947993145472324,0.5255805277554486,3.958587889324212e-09,1156.4381057283422,21.254222235579753,63.842959007712395,586.7688229220049
11917.768780438902,319.67692836108324,0.41771955282521933,2.0214870306594444,2.026742185267579e-13,22.074614606446993,7935.65649520166,1.7915497175564815e-06,1279.7222288019525,15.877613754152335,64.4546023787959,556.9176089041334
8348.615727948743,329.09664606652484,0.3459841110365245,2.138303927469635,1.5106289424770408e-13,24.900420997346323,43.41157097097186,2.0939958547407182e-06,1239.957196457009,18.12842126905781,61.47718505381155,567.4930651094783
10212.332011375458,305.65402783478896,0.12400252608117146,2.0567222131722946,1.692579448540086e-13,27.95401103214165,3734.3667021110364,5.036759898925061e-15,1103.1777408860712,20.74572606589284,62.987886488010716,596.5766236056121
1884.4574581178763,308.57512017885824,0.07706555857046204,1.9593074234644108,1.925989137452605e-13,29.57652763790034,0.15967207051664928,3.8117645830358846e-16,1089.4034036638861,22.74653151680657,60.66527890237431,586.6283441531692
19.64784699221286,324.7943977877508,0.0846401775856398,2.080703453021086,1.4652338170394593e-13,31.36482174789127,0.24553905940966841,1.5601075151418568e-13,1094.284059799945,21.805392623314205,63.55445151281699,599.1271635169315
10231.814613485652,297.8215191146996,0.30744420155782803,2.144111301693606,1.5762475574930648e-13,23.491066104914932,3810.715706118409,1.777094231618706e-12,1158.543694916414,19.936443085833506,62.01478185178407,594.7972053798209
1724.027085509173,306.940877495207,0.06636153338638229,1.9398758777941683,1.492128771880545e-13,29.706771272336184,39.486069426579604,1.0301600702303588e-09,1086.3237051291999,22.189946680950403,61.598878922785794,594.4764534141797
