0.8252146735707537,0.8268998869652218,0.8252243316187876,0.853808163229844,0.8473294339603243,0,2,4,6,9,10,12,13,17,20,22,23
0.8145527488593742,0.8161712822650563,0.8145539165984719,0.8629871510799392,0.8684904570200159,4,5,6,9,11,12,14,15,16,19,20,23
0.777943809471934,0.7800654842402227,0.7779661025810067,0.8278031843499445,0.8236241478039242,0,1,3,7,9,10,13,15,17,20,21,22
0.737566622502656,0.7388893726405807,0.7375806281938437,0.8615538962440392,0.8292742439448167,0,1,2,3,4,5,6,13,14,18,21,22
0.772138847641168,0.772916679322604,0.7721758402917096,0.8358295101283044,0.8130778053742933,1,3,6,7,8,10,13,17,18,19,21,23
0.7987485006697881,0.8006904231506706,0.7987656356380055,0.8436702135644678,0.840526301228825,1,2,3,6,8,9,10,12,15,16,17,20
0.7973563556549614,0.7992251398129359,0.7973717040789676,0.8250500610491959,0.8181542967761295,2,3,4,8,9,11,13,14,15,16,18,22
0.8061844921486423,0.8071948780342244,0.8062086259690383,0.859872653088491,0.8576657633251956,4,6,8,9,11,12,14,16,17,19,21,22
0.8287844359132928,0.8290297986724181,0.8287908800533654,0.8386494934531477,0.8593892090355679,0,2,3,5,7,8,12,14,16,17,20,23
0.8084548104747541,0.8093922988251387,0.808458138405651,0.8405558325343239,0.8466332102639662,0,1,2,3,5,6,7,9,12,15,18,20
0.8180861284312947,0.8204647961618045,0.8180995315584859,0.8442426892304083,0.8567461062106964,1,2,3,4,5,7,8,9,12,18,20,22
0.795772258839202,0.7982960039787232,0.7957877823255008,0.8148262807843492,0.8185326775111421,0,2,4,6,8,9,13,14,15,16,18,22
0.8058288437606413,0.8100136955311572,0.8058978582554788,0.8445829566308091,0.8484535060306267,1,3,5,7,10,11,12,13,16,17,19,22
0.8019326410130575,0.8033116094658087,0.8019545174985442,0.8324655471442568,0.8492535906479507,0,2,4,7,8,9,12,14,15,19,22,23
0.791105317895072,0.7944480911895413,0.7911229012712931,0.8393161483236957,0.8277173134584832,0,1,2,8,10,11,14,15,17,20,22,23
0.7896975885038338,0.7958117657381024,0.7897440509805328,0.8566741306480146,0.8590810191974162,1,3,8,10,12,14,16,18,20,21,22,23
0.826544562502825,0.8216895041914751,0.8265453129514648,0.8459746241944194,0.8464506327921076,0,1,2,3,4,5,8,10,12,19,20,21
0.7987463780345274,0.8020273684402662,0.7987839597109733,0.8615184392585886,0.8723966812865336,0,1,4,7,8,9,12,13,14,19,22,23
0.7727499745321482,0.7772837055556716,0.772777287244374,0.8290655540745738,0.8295935253205984,0,1,4,8,9,10,13,14,15,20,22,23
0.7916987074922207,0.7930948594832843,0.7917061642346689,0.8229590140289409,0.828368560166223,0,2,5,7,10,13,15,17,18,20,21,23
0.7894389672011584,0.7929766386909021,0.7894586635976294,0.8246553951069027,0.8159625110558321,1,2,3,5,8,9,10,15,16,18,20,22
0.7482679598664703,0.7492249298250143,0.7482762654361226,0.8579338192773831,0.8082580421401222,0,1,2,4,5,6,13,18,19,21,22,23
0.7725479505508056,0.7681175649521003,0.7725189203999632,0.8530924761534832,0.8362573772082953,1,2,3,4,5,6,9,18,19,21,22,23
