0.8023195967297552,0.8037373583792846,0.8023093302344841,0.8439545898785694,0.8451174859955033,0,1,2,3,4,6,7,8,9,10,11,12,15,16,18,19,20,21,22,23
0.7997493910373344,0.8060850373296754,0.7998169761323393,0.8354629527442508,0.8292883003340397,0,1,2,4,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23
0.8151486315945955,0.8179737393832713,0.8151306219857066,0.8548620625814405,0.8500802916053338,0,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19,20,21,22,23
0.8242603223190987,0.8231604765709126,0.824155643718384,0.8367282210982772,0.8422552069262431,0,1,2,3,5,6,7,8,10,12,13,14,15,16,17,18,19,20,21,23
0.8057583699953051,0.8097839820325494,0.8058093794345861,0.8417997550879772,0.8462903532828164,0,2,4,5,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23
0.801164542444029,0.7946634605288934,0.8011503994934317,0.8472962800880617,0.8548938224529441,0,1,2,3,4,5,6,8,9,11,12,13,15,16,17,19,20,21,22,23
0.8010900157676442,0.8027080569364491,0.8011058030056665,0.8246198438086905,0.8320032345526057,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,17,18,19,21,23
0.8149801399185768,0.8111974302361712,0.8149624705603138,0.8454995176650875,0.8444165244853009,0,1,2,3,4,6,7,8,10,11,12,14,15,16,18,19,20,21,22,23
0.822050767709865,0.8245895981538932,0.8221729886599731,0.8461432544930061,0.8540996005762526,0,1,2,3,4,5,8,9,10,11,12,13,14,16,18,19,20,21,22,23
0.8012925019254529,0.8039840057107401,0.8013655998078588,0.8510248479421669,0.8556312943601516,0,1,3,4,5,6,7,8,9,10,11,12,13,14,17,19,20,21,22,23
0.7912249908999679,0.7961605624463826,0.7912530566688716,0.8472253514721235,0.8531948861277209,0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22
0.7894196371860493,0.7998185654092018,0.7895452509885955,0.8520645846142497,0.8575831359007573,1,3,4,5,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23
0.7904988788251609,0.7946686838795196,0.7905214019728751,0.850594579465225,0.8551281572200287,0,1,3,4,5,6,8,9,10,12,13,14,15,16,17,18,20,21,22,23
0.8224181864388941,0.8105822925132764,0.822372052918344,0.8388368954868527,0.856759162660844,0,2,3,4,5,6,8,9,11,12,13,14,15,16,17,19,20,21,22,23
0.7997520557528476,0.7966170341774415,0.7997643546076835,0.8444503532129559,0.8436158425754987,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,23
0.8233632612816189,0.8202359481053453,0.8233081397304773,0.8367743255925714,0.8459723374932592,1,2,3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23
0.8080699258323579,0.8099871687168042,0.8080860048128184,0.8453804760767629,0.8464768516129757,0,1,2,5,6,7,8,9,10,11,12,13,15,17,18,19,20,21,22,23
0.8168471426779476,0.8122824406887286,0.8168043806051413,0.8417733258512742,0.8500268380872174,0,1,2,3,4,5,6,7,8,9,11,12,14,15,17,18,19,20,21,23
0.813072311179572,0.8149344730531645,0.8130876529616855,0.8395101229057629,0.8411304613373597,0,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22
0.8309218687867561,0.826054250692553,0.8309304878784517,0.8629869485591821,0.8574470607393273,0,1,2,3,4,6,7,9,10,11,12,13,14,17,18,19,20,21,22,23
0.8119186517053956,0.8108552883333582,0.8119258664326917,0.8388776398081687,0.8468372071999024,0,1,2,3,4,5,7,8,10,11,12,14,15,16,17,18,19,20,22,23
0.803920094213384,0.8085522394650314,0.8039298490573137,0.8495641198687632,0.8508861878565669,0,1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18,20,22,23
0.801923497785691,0.8069702079508395,0.8019690300146197,0.849641847986473,0.8507060584118707,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,22,23
0.797627627868611,0.7977700387031735,0.7976494662856692,0.8438595857077085,0.8423613418587358,0,1,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,21,22
0.7784727522228084,0.7831226254834229,0.7785310841976687,0.8372303772986976,0.8408237344063427,0,1,3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,21,22,23
0.8169579961359217,0.8121310713824834,0.8169092354733043,0.8365759064049987,0.841334768407028,0,1,2,3,4,5,7,8,9,10,12,14,15,17,18,19,20,21,22,23
0.8264395855939278,0.8187936543370828,0.8264209062682516,0.8392249897328347,0.8383233608470677,0,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23
0.8122553017624332,0.8090058243052227,0.8122331094793462,0.839904201627043,0.848190546446466,0,2,3,4,5,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23
0.779708242573003,0.7848879815573935,0.7797789015397699,0.8394890517186299,0.8496955080145445,0,1,3,5,6,7,8,9,10,12,13,15,16,17,18,19,20,21,22,23
0.7964210997466267,0.8010555088748761,0.7964946529699766,0.8426018355438071,0.8434880980639431,0,1,2,3,4,5,6,7,8,9,10,12,14,15,16,17,20,21,22,23
0.8218081207710882,0.8153959445527057,0.8217410915208322,0.8428335859755992,0.8483932812970456,0,2,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,20,22,23
0.8031831283741128,0.7968688776130736,0.8031806221167348,0.8304961194482583,0.8269057134006289,1,2,3,4,5,6,8,9,10,11,13,14,15,16,17,19,20,21,22,23
0.8164395024682821,0.812428981966071,0.8164319380658676,0.8522954823580874,0.8398069943421351,0,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21
0.8357229718850878,0.8323197850269358,0.8356807433054938,0.8655167400018624,0.8583798496575445,1,2,3,4,5,6,7,9,10,11,12,13,14,16,17,18,19,20,22,23
0.8057617597553419,0.8092470393281183,0.8058006154438427,0.8275958673423354,0.8498809093434702,0,1,2,4,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,22
0.8216117530293452,0.8127743518044118,0.8215492619877975,0.8408772842574599,0.8580786591736242,1,2,3,4,5,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23
0.8135450670447082,0.810443254062471,0.813517900501076,0.8431167881295782,0.8465164105867633,1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22
0.7794314584193702,0.7823557511569141,0.7794438391139377,0.8494911217884783,0.8533212517781801,0,1,3,4,5,7,8,9,10,11,12,13,15,16,17,18,19,20,22,23
0.835208913028407,0.8303969129459601,0.8352189732392422,0.8621687107114476,0.8535121219755346,0,1,2,3,4,5,6,8,10,11,12,13,14,17,18,19,20,21,22,23
0.8292801140410195,0.8245903492507406,0.82926707051944,0.8533925538509333,0.857472929403589,0,1,2,3,4,5,7,10,11,12,13,14,16,17,18,19,20,21,22,23
0.8003741431227755,0.8064969211660953,0.8004485892399362,0.8307300748636373,0.8532110642241216,0,1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,20,22,23
0.8213458651038723,0.8150775659990284,0.8212904419145093,0.8439915623192238,0.8442228044463235,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,22,23
0.7815385731553708,0.7852782705410056,0.7815803293951888,0.8476451659251665,0.8322931669653736,0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,18,20,21,22,23
0.808971229846922,0.8035631441220559,0.8089545700232019,0.8420973170489295,0.8394850739710463,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,19,21,23
0.8181142260786747,0.8142287909184532,0.818103962636882,0.8469028455351093,0.8423265156881841,0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,19,20,21
0.8356251687725209,0.8286421172055317,0.8356337348233353,0.8475163651115889,0.8493583329485134,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,23
0.8186797604032174,0.8057512661498363,0.818641677751259,0.8432363466389017,0.8498237676901951,0,1,2,3,4,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23
0.8153306032616068,0.817085983041769,0.8153553737532464,0.8412830162516154,0.8443762112606935,0,1,2,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23
0.8046179621076732,0.8086347682442514,0.8046616822106757,0.848491803793594,0.8459826271047514,0,1,2,4,5,6,7,8,9,10,11,12,14,15,17,18,19,20,21,22
