0.8057228130685532,0.8061242347598713,0.8057296567436072,0.8002092247893154,0.8342337701223934,2,8,9,12,13,14,15,16
0.7991860505958872,0.7989211886035064,0.7991932069039407,0.8559211718208989,0.863199737841256,1,6,7,9,12,13,15,23
0.8157684418881127,0.8158850110355524,0.8157784433817924,0.8567106169225062,0.8670485557505545,0,7,9,12,17,19,20,22
0.7857454775569778,0.7866273329644397,0.7857537798302234,0.8523114608541824,0.8112893630918768,6,9,10,14,16,18,21,23
0.7991745299557982,0.7997138407171325,0.7991810871528329,0.8431440791551754,0.8504715840584127,0,2,3,11,12,15,21,22
0.718002974481353,0.7197426737132739,0.7180097125548226,0.7974795347870035,0.7816663911824937,1,2,8,9,13,14,16,21
0.7540821106919372,0.7564092455682971,0.7540969797089907,0.8280246738119271,0.8387416578019486,0,3,7,8,11,14,16,23
0.7630433640024314,0.7667745403124697,0.7630686218410658,0.811206292213797,0.8073503904948252,1,5,7,8,9,14,15,18
0.7443340863103829,0.7462082554444486,0.7443420959221875,0.8543861237534666,0.8519584460222811,2,3,4,6,11,13,21,22
0.7891693752361335,0.7898571893406013,0.7891768304094644,0.8181082110732372,0.8061662728887372,3,5,8,10,13,15,17,23
0.785447004891228,0.7865463913605061,0.785459448233778,0.830699606008482,0.8693636993018883,0,1,5,8,12,15,20,22
0.811385590987697,0.8117526266807137,0.8113893278652795,0.8465383936717582,0.8584689854027341,4,5,9,12,15,19,21,23
0.7627667924694118,0.763811466780185,0.7627740825023498,0.8164760622100355,0.8048581609040846,2,3,4,5,13,17,22,23
0.7893202104513546,0.7901685161423211,0.7893270902264559,0.8183270677426236,0.8119160650085152,0,3,5,10,13,15,17,21
0.7757557082263229,0.776430634428948,0.7757555447310092,0.8046324897062513,0.8140145545544981,3,6,8,9,13,15,16,21
0.8352457293408425,0.835308301274279,0.8352499460941,0.8537413191471845,0.8405346835300399,5,6,10,12,13,16,17,23
0.7916932822606653,0.7919455615438205,0.7917018116508736,0.8204265716292716,0.8237847744074769,0,5,7,10,15,18,21,23
0.7852514429626829,0.786924713228207,0.7852561485655807,0.8412004115617121,0.8260211099111677,1,10,13,14,15,16,17,20
0.7812979411222782,0.7830344714667983,0.7813070888970398,0.8410404278499324,0.8293602893088665,0,6,8,10,18,20,21,23
0.7621298852236056,0.7639294398063585,0.7621475146466912,0.8042081724338457,0.8001125144484552,1,2,4,7,8,9,11,18
0.7050318251004163,0.7058484463980695,0.7050376472481856,0.8028708965363511,0.7952664622092352,0,1,3,6,7,8,18,21
0.7708453847534984,0.7733132847998019,0.7708594375312945,0.8294371677255248,0.8181044297564168,1,4,9,10,15,16,18,19
0.7869135791231133,0.7875801425272704,0.7869221138422883,0.830042978067568,0.8144041495551889,0,4,10,17,18,21,22,23
0.8281405783679686,0.824797291101966,0.8280858537050843,0.8395889498575696,0.8473478906234236,0,1,2,3,12,16,19,22
0.8081729518085569,0.8105263248832658,0.8081936842166275,0.8338165349223604,0.8366544963268381,2,4,10,12,14,15,18,22
0.7851177278078884,0.7862870668474953,0.7851402847462207,0.8331381903850529,0.8124533226382987,3,8,10,11,13,14,19,22
0.8022236797144096,0.8027995051613154,0.8022391129190899,0.8405680565045723,0.8548106442982496,1,2,4,12,15,16,21,23
0.7311775395778325,0.7318814530678903,0.7311765943515478,0.8572090972340752,0.8487766295577763,0,1,13,14,16,21,22,23
0.783517212797807,0.7853261465025708,0.7835100968955464,0.8455242266167213,0.8449728695654093,1,3,8,13,18,19,20,22
0.7715609812024821,0.774104936713796,0.7715738556428172,0.8586049621020142,0.8599699474805949,2,7,14,16,17,20,21,23
0.7520520008133487,0.7529273081199863,0.7520581703013777,0.7998627105774107,0.82048690863428,0,3,6,9,13,14,18,22
0.8013769247601283,0.8011401329927466,0.8013814493153064,0.8278326315257131,0.859031565342689,3,7,11,12,13,15,16,21
0.8334310130642937,0.8325542923218627,0.8334289439086854,0.8585655328774799,0.8618682617561134,4,9,12,13,16,18,21,23
0.7856023848007166,0.7886909077031423,0.7856268543449908,0.8405164214234987,0.8329157935945086,4,7,9,10,14,18,20,21
0.8065583612173999,0.8065088650407353,0.806575506430231,0.8640596459953419,0.8719852988371035,0,1,4,10,12,18,20,21
0.8039541483135546,0.8057930307759378,0.803972096179191,0.8563454987655796,0.8583193984835397,1,6,11,12,14,15,18,22
0.7691945187359991,0.7702380058599443,0.7692011151378231,0.8431612299535481,0.8285735402232963,0,5,6,7,9,14,19,22
0.7938611402153968,0.795531922327126,0.7938649706614938,0.8343137508875719,0.822824249694865,4,6,10,13,15,17,19,20
0.738984429325575,0.7435765731237376,0.7390144470055793,0.7932883057748439,0.8174851120445444,4,5,9,13,16,17,18,20
0.7947700181131833,0.7956534639455612,0.7947777844078425,0.8344994036264699,0.8258473523761125,1,4,6,8,10,11,14,20
0.819444497551014,0.8173842809223549,0.8194071721809463,0.8608327612638448,0.8646949260571943,1,3,5,11,12,13,14,19
0.7820344725368393,0.782718656827391,0.782039945446283,0.8121555955615007,0.8119500636974035,1,2,3,5,8,10,15,23
0.7941406859395945,0.7952951358412835,0.794150399301569,0.8416641988223729,0.8215060988365147,5,6,8,9,10,11,20,23
0.7910146965074609,0.7918573852119073,0.7910215700796578,0.8173725770547773,0.8082974036737461,0,3,4,7,11,14,15,16
0.7013829222705834,0.7092867005252685,0.7014339838408385,0.8619761537550711,0.8334134594712295,3,5,13,17,18,19,20,21
0.7934863076953114,0.795366514018325,0.7934941235905034,0.8114822216634914,0.8137894348257235,0,4,9,10,13,16,18,22
0.7925970748541766,0.7928029888318384,0.792599194372361,0.8099538166409563,0.8079122510273534,5,7,8,10,13,15,19,21
0.7619059708292802,0.7629936914619033,0.7619127525755905,0.8205770647545699,0.8321998606199015,0,1,6,7,8,15,19,22
0.6930980600572978,0.6997217667975253,0.6931259376933692,0.8478494471712623,0.8636631816364924,1,6,7,13,16,19,20,21
0.7529993216656348,0.7543620583693771,0.7530095532426684,0.8482236781708606,0.8312485984140714,0,5,7,8,17,19,21,23
