0.7986547513344237,0.7958702370762322,0.798631107020431,0.8440185775924465,0.8432566881874819,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23
0.8040924022761061,0.809911734367908,0.8041645647612417,0.8486869352747886,0.8448687005021716,0,1,2,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8036191430571754,0.8095955081011135,0.8036860170430075,0.8434832794509137,0.8449081402712033,0,1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23
0.7980045706024126,0.7982732525758778,0.7980404796961561,0.8577118772868726,0.8632191138250473,0,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8198160863580128,0.8145339548947328,0.8197743309853247,0.8456425784333437,0.8478928368109331,0,1,2,3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8194415289809613,0.8138346232593934,0.8194281273276997,0.8496999978249767,0.847944911026147,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,23
0.8185289259782509,0.81446900006812,0.8185149168052317,0.848980415615169,0.8430671129412086,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22
0.8231846411115832,0.8174750252913787,0.8231290683718354,0.8505858828970271,0.8528019297119356,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8122852430036936,0.8024721141143597,0.8122197517192018,0.8444707573782568,0.8463308253162998,0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23
0.8203333604826387,0.814759709936126,0.8203109705086519,0.8431390928899121,0.846753530581281,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.8215658825904657,0.8162050398581521,0.8215049350021538,0.8543183590444603,0.8506921974364048,0,1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23
0.8305669361651165,0.8269818646762856,0.8306089981271159,0.8529594140817671,0.8513935898329301,0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,23
0.8266416248968098,0.8247104360730736,0.8266861211189463,0.8528451850164365,0.8552816726433095,0,1,2,3,4,5,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23
0.8068972515993198,0.8060180927855256,0.8068725775959001,0.8466356936770092,0.8430072254781369,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,17,18,19,20,21,22,23
0.8203169720826913,0.8155933805255005,0.8203037414424128,0.8428813687470336,0.839736828906768,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23
0.8146451234877293,0.8052455882683036,0.8146306770861216,0.8444822333251307,0.8500603111931719,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23
0.8120977913794192,0.803108927768932,0.8120580410590915,0.8438386036432204,0.8455831214738578,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23
0.7930543605629615,0.7944740284726342,0.7931103818293195,0.8437911344604032,0.8356245008227667,0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23
0.8169334001936164,0.8119528243720672,0.8168950370005779,0.8475066457649689,0.8480635451812889,0,1,2,3,4,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23
0.8171820991862961,0.8060115665048164,0.8171644496276314,0.8390611088389327,0.8418639341112821,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23
0.8072747726522478,0.8068543226707754,0.8072304803796297,0.8474838270600648,0.8468294201234965,0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23
0.8220876154428752,0.8147667490784978,0.8220364154411197,0.8337933376481912,0.8389553400942217,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23
0.8181055821920726,0.812686020918767,0.81807086228276,0.8380512693746779,0.8405132840492645,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,21,22,23
0.8023190492600547,0.8086196400600861,0.8023859527987293,0.8497354288906863,0.845981236561704,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23
0.800939881933546,0.8004933408383663,0.8009492948151462,0.8441734099284605,0.8491396061866482,0,1,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8036561898983565,0.8083815362390933,0.8038135862969921,0.8402554937187425,0.8442287496926857,0,1,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23
0.8227698538745163,0.8160036423700899,0.8227415906677593,0.8421821533280905,0.847975985413906,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23
0.8196433442939817,0.8130851632598788,0.8196059936586814,0.846140095638251,0.856477624740832,0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23
0.8219661493827933,0.8190777432934334,0.8218969819890435,0.8400280328405909,0.8432065273977887,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.8193403079085821,0.8151560943204326,0.8193146908982577,0.8436012346880537,0.8377929788221327,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,23
0.8193735887718965,0.8134351452441415,0.8193539823847077,0.8249195268072482,0.8474933304343633,0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22
0.7959068209338552,0.8029322902121028,0.795976813541814,0.8481913793901912,0.8434858310032309,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,21,22,23
0.815942113509205,0.8136883600846404,0.815943987346473,0.8320500753644704,0.8263106558072397,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,23
0.8221611368270807,0.8166166529821188,0.8221003956761044,0.8471642693060878,0.8494358279098271,0,1,2,3,4,5,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.7965363558998118,0.7985834816498298,0.7965285021414209,0.8447288379195046,0.8549627258980002,0,1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,18,19,20,21,22,23
0.8122808842276288,0.8022586236598798,0.8122169568429345,0.844742479315503,0.8468791845700878,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,22,23
0.7968345925019987,0.7979438139714128,0.7968765950402628,0.8471118383576317,0.8510496984698054,0,1,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8201165781782871,0.8150022581973617,0.8201042373535455,0.8424193807553098,0.8428592136268702,0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23
0.8160814128578898,0.8132603311116451,0.816076574775683,0.8344664456892557,0.8313857274107507,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23
0.8062686897317399,0.8101820784000793,0.8063181967141239,0.8453853786767936,0.8467375504702087,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23
0.8036907008905958,0.8093276326175121,0.8037524558566995,0.8473697424689643,0.845096796303701,0,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8223640126566927,0.8175868282039848,0.8223338379958487,0.849337073814163,0.8487523021963688,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,17,18,19,20,21,22,23
0.8194742393268731,0.8148170052906791,0.8194400445272881,0.8473203595734151,0.8479243908302643,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22
0.8226330754611741,0.8152762126805579,0.8225766314414751,0.8432138727695462,0.8464881845750214,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.8038547398600037,0.8100284405402434,0.8039166450132509,0.8507571697052339,0.8474752718826011,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23
0.7977854376109702,0.7991528127863432,0.7978326829538676,0.8484196492288657,0.8487404110043404,0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.8203515221926384,0.815429489624392,0.8203348115814489,0.8552948998523232,0.8420267987449854,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.8080014770261896,0.8100192285629828,0.8080244607436315,0.844558664817271,0.8447957773000836,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23
0.8123596443806979,0.8063716115382239,0.8122905012457321,0.8350238651372686,0.8414522989173485,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23
0.8275532553603759,0.8225479006070715,0.8275751551039001,0.8491223146706556,0.8543276680538366,0,1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23
