0.5944717923833296,0.5950332171532853,0.5944755008234708,0.6688033593609946,0.7268492274238315,1,5,18
0.7813871154667243,0.7825957187199643,0.781384890272216,0.8177821166844674,0.8236289526920977,4,15,23
0.7577854132029378,0.75884056128673,0.7577903994998766,0.8002796822803974,0.7928479108342159,2,5,10
0.5742957857292936,0.5749031086906666,0.5743014471490919,0.5891346567930745,0.6171618347362919,3,5,13
0.59002773508119,0.5943465365381245,0.5900460988429531,0.6595157006484607,0.6458298542578684,3,13,19
0.7481227757360812,0.7481647377799685,0.7481215732065367,0.8387219317348663,0.8294072910136754,7,15,21
0.683794953882723,0.6853766356461746,0.6838006332424732,0.8328699233730248,0.8324544623534882,1,13,23
0.7525374522740766,0.7538989021958772,0.7525415411732288,0.8591401028425487,0.8575488061796509,3,5,22
0.7181292561337755,0.7185013013647674,0.7181254597081239,0.7589583336527332,0.7599533893027771,6,8,9
0.7820533587286006,0.7829544056162839,0.7820575354431802,0.7932794472974803,0.8047160301733648,4,10,21
0.6852899127819901,0.6890180562389923,0.6853003744642965,0.7343794824280365,0.7418767610053296,13,18,20
0.8371054401204415,0.8382485051094343,0.8371015826720674,0.8325207796193346,0.8621429959295095,12,14,22
0.7009629039631642,0.7021635251949665,0.7009657863209777,0.8708975123455347,0.8613242023396804,14,21,22
0.7466114525157194,0.7471109778382248,0.74661313735471,0.815473223406245,0.7780380879389278,1,9,14
0.7639479052626601,0.7646299523081156,0.7639521561030084,0.7989689075772997,0.7879118984285982,3,4,15
0.7004764973819254,0.7012749806082117,0.700477345850709,0.748447245963369,0.7433254121439166,4,8,18
0.820773984159271,0.8215837354102851,0.8207793109989159,0.8426514311184712,0.8686431894300708,1,12,13
0.8311134384310537,0.8311398976847799,0.8311169599917958,0.7977396152388545,0.8200445765692131,3,12,14
0.7173637453981068,0.7182731458317717,0.7173659693485854,0.8191249187513596,0.7936722390153295,1,7,8
0.7659407397890887,0.7664952728430157,0.7659392891922957,0.8180704161177708,0.7953621532224797,5,15,16
0.6933280534432986,0.6951115258776301,0.6933330646399767,0.8454109305745137,0.8368695086805914,5,17,22
0.6949968001808018,0.696885512108427,0.6950002651758211,0.7943670683778722,0.7779595353576931,5,16,23
0.7581697890592032,0.7594285511711694,0.758176666027891,0.8114326812304052,0.8018721520443082,1,6,10
0.7170254368281485,0.716938917444256,0.7170252456671539,0.7692406009416167,0.7576094453341554,0,16,17
0.7769730159415399,0.7791361064868095,0.7769628743763157,0.8579092422844827,0.8740767430707497,3,20,23
0.6871853512677533,0.6884708601442224,0.6871876877307588,0.8218747676104675,0.8290595975984381,1,14,22
0.6831973741575476,0.6863730621600235,0.6832095178114275,0.818769231985075,0.7741249703678421,1,13,20
0.7691407014941289,0.7694748079714454,0.7691397446488779,0.8050413431445034,0.8097204656798188,7,11,15
0.7398348348598478,0.740318381546726,0.7398395528527245,0.8035201862052711,0.8151164592509244,9,13,22
0.7627265970566346,0.7636506164108385,0.7627297785180039,0.8389028610058132,0.8392122763221058,3,7,23
0.8063102026490545,0.8058295550232253,0.8063143940085331,0.7944147693984279,0.8301103356048423,7,12,15
0.8268799941107037,0.826554374338498,0.8268825112015158,0.8043073339845962,0.8246378290172864,3,9,12
0.835205866780261,0.8353704386174697,0.8352049554024836,0.8441823524783706,0.825028728579019,10,12,18
0.7644440019840599,0.7652040191869085,0.7644470208286734,0.8378070489895455,0.8242824444712962,9,19,22
0.7013568670782621,0.7018314918045965,0.7013601227332069,0.7091886878114176,0.7037180960504932,3,7,16
0.7011057508984507,0.7010740994342117,0.7010990263804212,0.836479074909387,0.8326751298135723,17,22,23
0.7584759424453351,0.7593786308302591,0.7584773667402364,0.8220750601100411,0.8321993602844251,7,15,20
0.7793116452657112,0.7801291795542429,0.7793140795856224,0.8062344903736645,0.7867041424503765,6,10,13
0.8358985300623474,0.8365437225620128,0.8358991989119284,0.8438283227705412,0.8416133938951776,0,12,17
0.7739848647935846,0.7747436293434862,0.7739884750253995,0.8331148353814339,0.8166346209636536,15,19,20
0.757302262891378,0.7586333305112145,0.7573079291734292,0.8262758037628741,0.8215167662335103,13,15,18
0.825302095558913,0.8246953362555061,0.8252984233696037,0.8322412104527812,0.8277771419618652,6,9,12
0.6628916724402152,0.6631145917090372,0.6628950055441936,0.766010168226855,0.7760087609091912,0,14,16
0.7904190500474937,0.7907079269295543,0.7904207891413142,0.8115565675785579,0.8065223961498236,8,10,15
0.6956304996464886,0.6967396928247436,0.6956309984546944,0.7306014859816753,0.7327478679862481,2,8,17
0.697409818123242,0.6992242716658341,0.6974139278669111,0.7908951159357033,0.7572869715020997,0,16,23
0.7624990150716874,0.7629709129008675,0.762500989366887,0.7978349484191154,0.7623985214142627,2,19,23
0.8003774981964278,0.800025005697092,0.800392201429194,0.8261720409156512,0.860760585309852,1,12,15
0.738973661312189,0.7395797381838942,0.7389733546142365,0.7567981477342199,0.7640401374132146,9,13,16
0.6951726707048698,0.6963176043703765,0.6951750070988918,0.8121659560864424,0.8171232171314282,1,14,23
