Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA
6.279036247845422e+19,3974.871012362457,0.7513845749284505,30.61236830335877,3.698908550366268e-11,264.54109564364217,6442.91780871283,2.8471003390033055e-88,234185.73086468445,120.6990876205388,3113.135430879632,14786.63893057874
7.1697626642076e+19,4069.661539589461,0.7388418695360004,29.994262134377102,3.888766150300353e-11,280.32097092459446,6411.358058150895,8.090027556410468e-91,240581.44906254366,119.68194711408107,3114.2073316519577,12551.578510244884
7.162338462846912e+19,4057.1261629932987,0.695091367644431,29.834209508194334,3.966999605777957e-11,280.8475292877214,6410.304941424658,2.519436581764401e-115,240532.57318403834,131.25619109166774,3114.763377184707,10285.90653005793
5.541001642505967e+19,4070.405626282582,0.6738942035904651,29.688281155846603,3.759692672941915e-11,282.39143578839185,6407.217128423313,2.897910992772895e-107,233515.31930339037,167.7737751503391,3114.1182743433046,12255.738213543364
7.137246575134201e+19,4089.7801364431216,0.6923388494676059,29.544806223944406,4.088140290813753e-11,289.34373376131344,6393.3125324774755,8.316705133396322e-93,240152.79919235612,157.0847054691461,3109.303465324023,9207.53727531585
6.3367799984620044e+19,3880.8152100610096,0.7684544188836213,30.55630279376785,3.6909763893439716e-11,250.39885374531343,6471.202292509483,4.352268996679404e-96,234923.30695003265,109.39160875373706,3114.3842285286014,14962.810787944418
6.306338656268164e+19,4125.926420852977,0.6577698832326586,29.003845256427375,4.0618648749961815e-11,297.2921299268187,6377.415740146469,1.5595049635206324e-106,235476.88946696674,172.45413385828274,3114.308011361444,9951.261661002432
4.974029362087739e+19,4078.023512953263,0.669723347199561,29.986768595436104,3.9544756166166005e-11,286.8519589884356,6398.29608202315,1.1728662626835101e-92,232339.50314847796,166.66872169029483,2290.5673062983906,15089.347858756797
5.494289814578694e+19,4217.368712798587,0.5924011769156552,29.47078697194793,3.920054446866512e-11,315.8594176010537,6340.281164797931,4.4502629483120335e-113,230407.98964857162,199.0836729796922,2289.8094253142895,10560.141988946425
6.561422504000061e+19,4021.4920014430463,0.6578439646574221,30.365017739005545,3.793249326890942e-11,286.51483831342324,6398.970323373254,5.4454626975218406e-107,227897.7249271251,153.71610914280737,2326.411748081827,14842.98982420959
5.605380696333069e+19,4043.654338931965,0.7309853397944241,30.049795699551275,3.842586187666346e-11,272.8248763874929,6426.350247225128,8.515958081425207e-106,229876.96202432146,142.33905749607356,3111.3012734491517,14976.40926098395
6.0267415830191915e+19,4138.141621751334,0.6678027484281195,28.619996232546498,4.041628813624275e-11,292.2077447382282,6387.58451052369,1.4700621818285197e-116,237466.66092170507,156.51866987766468,3109.423867660532,10899.751935001053
