Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA
2.9334194689508004e+19,1434.7450076308019,0.2465916797911527,10.487506865120713,7.947851633604146e-12,32.584821730792534,690.8303565384047,2.1782777423899246e-20,91193.22379009167,513.8727846575008,406.71418070594217,41515.9230164201
2.236175225707866e+19,1313.5809515441597,0.28095345954767925,9.925013567801493,7.363982992735244e-12,25.340674247807307,705.3186515043993,0.0008158101715670161,83116.77806250517,492.09982478926236,408.53302515073034,42317.32630373112
2.2721668083205476e+19,1216.8287026319058,0.3178327423300109,9.867055939695424,1.218121228841639e-11,21.74848099285013,712.5030380143066,2.4236144011847287e-05,82867.61102849612,504.71453948954724,2295.449016101997,42600.36188366694
1.497491227417903e+19,1285.6656171802915,0.27633250295689393,10.516726490682546,1.6263770412772014e-11,25.749773663234016,704.5004526735161,1.0486212234238319e-15,83144.6695350168,511.5198324244234,377.6661574360536,42681.58052269176
6.538294863290924e+17,1365.461081990456,0.21716339075990643,9.352069866451966,8.162723410822259e-12,30.517451789426786,694.9650964211456,2.4055328829666687e-07,73973.13649356122,485.4891096702914,396.7502888265848,43345.7207285787
3.0438740358333608e+19,1386.3837640918177,0.2055138195207613,9.584252626439241,1.888484217338648e-11,34.06229728595284,687.8754054280932,4.453611935104093e-24,88369.25285056549,511.7494282577255,2102.147449461246,40914.9143921918
8.57408571053412e+18,1254.6767905927727,0.26324131831206365,9.814306132731412,1.060501044471666e-11,24.641286276816004,706.717427446378,2.0452121413914802e-20,76437.98011979315,500.25983776766645,2298.5842682705743,42708.802243134014
2.5279672063777837e+19,1322.0186094613075,0.2004626858463059,10.670898137683794,1.0534818440149747e-11,29.680191640149786,696.6396167196935,6.975780161861238e-15,77828.16981109368,530.6625191682572,384.9662278633202,42553.880831837974
1.8605343739658826e+19,1311.057915909648,0.3018407488222987,10.095344340648861,1.1293569778619446e-11,25.10792498324091,705.7841500335891,0.00019121070453888107,90468.36854956926,506.56000897361304,2301.688921636128,41920.295216323735
1.189576843749701e+19,1399.5571593506459,0.18778624359945084,8.26809925717243,1.4353747515408603e-11,34.01012556222764,687.979748875561,4.6870986794290156e-15,79951.27505250848,518.0166788088131,3089.201074091611,42096.86929934883
8.806963713721985e+18,1310.2599620870653,0.2191753785931212,9.690051735813826,1.4279612834309724e-11,26.569369998868577,702.8612600022535,2.2523838775440298e-33,87653.03610967085,489.86316267225146,2246.1872690976497,41535.67718676525
2.9018082331374764e+19,1214.7446971584056,0.26045342868275423,10.762465939479522,9.165397422855661e-12,22.887846996119045,710.2243060078118,1.3193940667662603e-07,80248.68174274622,507.5146704722685,2091.3069870507406,42343.255777186525
3.063006875970781e+19,1441.055421108548,0.1817037160277435,9.818649722473888,1.783373539346345e-11,35.56423727336867,684.8715254533078,7.521754064189952e-08,85731.26684815697,506.53292294197695,392.3714544650595,41731.6656835813
1.7541792300744501e+19,1310.092910570249,0.28246836214014603,10.63824256099114,1.0286612004968232e-11,25.888075472452016,704.2238490551013,7.65801669479252e-06,82957.7955235265,507.8219586706019,2305.847510620094,42977.11562119224
2.2063554880250106e+19,1279.1506224030106,0.24864648213836826,10.614786853637304,1.5173131413128894e-11,24.929738441150132,706.1405231177024,3.813004283056967e-05,82929.18734194392,484.35253651812815,362.6811449576219,42885.142506602504
