Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA
4.197495169883766e+19,2764.2741776119483,0.45463674512000907,19.536520629683068,2.7116627267158245e-11,128.20341765508243,2823.593164689867,6.876393563518522e-72,163859.5354763724,327.78768810447536,2120.3589598204653,30037.522291243706
7.096200946965271e+19,2519.088507000536,0.6056261695996241,19.939108087076164,2.1197170211789288e-11,100.42336611626467,2879.1532677675896,5.529482856495525e-41,172964.18113817443,301.4993289185839,3099.8490397879877,27938.837115585895
4.165692264060833e+19,2716.2075094217016,0.4297044565185111,20.08944582270229,2.704675656917179e-11,123.50707201670265,2832.9858559666254,6.726333886351201e-40,167763.25205010752,334.9590066591401,2316.354054217085,30886.38152153843
4.539455050234111e+19,2843.165510435291,0.3604108619570212,20.41405726202086,2.7928900958385716e-11,138.1029929790264,2803.794014042065,2.964813548199648e-63,162236.23174409836,350.14154071273634,3092.5130058924838,30366.566649434375
3.4058314945664516e+19,2836.7146765958178,0.4222918769964652,19.896339228023486,2.2651688879720724e-11,140.43336536546795,2799.1332692691076,4.1523466489168974e-46,158444.80964916805,356.8885656872843,2314.562636712913,31310.882065421443
5.2951310288569295e+19,2612.7429674429877,0.6077162722402463,19.766567266357235,2.7495606897484863e-11,112.48469585500263,2855.030608289998,1.58425580403141e-57,175442.80235893754,323.54985523705875,2308.4037639684702,29204.546718320187
2.616444648770484e+19,2916.592637679025,0.35695834774216806,20.124961508554556,2.8135134366142355e-11,155.00189419396347,2769.9962116120414,1.2283845652299987e-47,153984.23295274674,350.1829797060213,2130.7682711883763,31143.248459563813
2.257064656975529e+19,2767.2481751407563,0.31835592892624476,19.47755232260307,3.092143202525288e-11,145.50324649713795,2788.993507005802,3.5222113430316094e-63,148848.58221769807,383.2021240704129,3098.622736264884,31112.796101894684
4.0730343445071454e+19,2666.808274501927,0.5034585859110514,20.046426556051372,2.62678668371131e-11,115.32594346250724,2849.348113075059,1.5394419958578262e-38,167552.3250087626,326.2614842342872,3104.8315902166855,30188.099286618042
5.725028379507887e+19,2596.0821907135833,0.47751652243305287,20.41294698626026,2.035233393322296e-11,114.97491747705527,2850.0501650459946,1.5456396898051972e-37,163651.65146617917,318.3630693416384,3106.662712036579,32132.89534543866
