0.9681771520750844,0.9681771520750844,0.8247543628097962,0.5232438774013785,0.9681771520750844,7,10,12,14,20,22,23,24,30,32,37,47,49,50,59,60,63,64,65,66,67,69,70,77,79,83,88,92
0.5829300483941927,0.8356063938993987,0.9649508725619592,0.9436867575890893,0.8774013785012466,2,4,6,10,12,16,18,23,26,29,31,32,34,43,44,46,49,58,67,71,75,76,77,79,80,82,85,91
0.9678838539375275,0.9678838539375275,0.7842792198269541,0.45329227159407537,0.9678838539375275,6,22,23,26,27,28,32,34,38,40,45,46,48,51,52,54,55,56,59,61,67,70,77,78,81,89,90,92
0.9675905557999707,0.9675905557999707,0.8420589529256489,0.6307376448159554,0.9675905557999707,0,4,5,6,8,14,20,23,25,26,32,35,42,43,48,49,51,55,57,59,60,61,67,69,73,85,90,92
0.5849831353570905,0.6571344771960698,0.9605514004986069,0.6059539521924036,0.5115119518991055,0,4,5,8,20,26,33,34,35,36,40,41,43,45,49,50,55,59,60,66,69,77,80,83,85,87,91,92
0.5054993400791905,0.9674439067311923,0.9467663880334359,0.863029769760962,0.9674439067311923,5,6,7,13,18,21,28,30,31,34,41,46,47,49,53,55,57,60,61,63,67,68,71,76,79,83,84,88
0.6546414430268368,0.8542308256342572,0.959524857017158,0.5076990761108667,0.6511218653761549,2,3,4,7,20,24,25,29,34,35,41,42,50,52,53,55,56,59,61,66,68,69,70,76,77,80,85,90
0.5423082563425722,0.9674439067311923,0.839565918756416,0.5090189177298724,0.9674439067311923,0,1,3,4,6,7,9,10,15,16,24,28,32,35,43,44,46,48,49,50,55,72,75,82,84,85,86,92
0.594368675758909,0.9680305030063059,0.9596715060859363,0.8593635430415016,0.8496847045021264,0,11,18,19,20,31,34,35,43,52,53,54,59,60,61,62,64,68,69,71,72,75,76,80,83,86,89,91
0.6877841325707582,0.8235811702595689,0.9467663880334359,0.8244610646722393,0.9674439067311923,3,6,9,13,14,15,21,22,26,33,34,38,39,42,51,52,53,54,56,60,61,62,65,71,75,87,88,92
0.5267634550520605,0.8949992667546561,0.9476462824461065,0.49039448599501395,0.7034755829300484,2,4,5,13,14,17,19,22,23,24,28,32,33,38,41,49,54,61,62,63,65,74,76,77,79,81,90,92
0.5889426602141077,0.9674439067311923,0.9461797917583223,0.8210881360903358,0.9674439067311923,1,6,7,8,10,12,13,15,19,21,23,25,26,32,47,50,61,64,69,70,76,78,81,84,86,90,91,92
0.5210441413697023,0.8677225399618712,0.5689983868602434,0.7009825487608153,0.7027423375861563,1,8,10,16,19,20,25,26,34,35,36,39,41,42,46,53,57,59,61,65,71,72,73,79,81,82,83,92
0.9678838539375275,0.9678838539375275,0.9636310309429535,0.5365889426602141,0.9678838539375275,0,4,5,9,14,22,27,28,29,39,40,42,49,51,52,53,58,65,69,73,75,78,80,82,83,85,86,91
