Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA
5.551132008248078e+19,3192.367541474341,0.5003943574987648,24.876750659090447,3.088833046879428e-11,174.43018873921736,3941.1396225215367,1.811178875777961e-89,185379.1193805435,303.71004694849586,519.1916216998178,25327.830470546472
5.418059074886818e+19,3151.197741359355,0.6122361643496985,22.641578573736098,3.287196046298109e-11,166.37435116105922,3957.2512976780004,1.3691930144957346e-38,196970.98548745544,242.74116927047328,3108.131828948374,25118.120377927367
6.022066825137465e+19,3253.3821674652736,0.6098718679221582,24.219845429423536,3.0305896850088455e-11,176.56169116325947,3936.8766176736103,3.9167624632468216e-37,196736.30689564723,267.9166866131582,2311.6911145068484,24358.183332980338
3.6791762399710507e+19,3124.4940905638955,0.6215420456435021,25.32780796476233,2.89650172498688e-11,161.14035573953055,3967.7192885210216,1.1541697814713991e-57,183505.72227053536,287.24264005011355,2316.2533586489826,27891.846081429187
2.6473019181443936e+19,3076.6807481132855,0.5144811190438157,24.26855073391341,3.059868969275874e-11,167.98957034455694,3954.020859311029,1.712517197491504e-73,169659.73604802846,295.3851121286863,3112.3798781957144,28942.87651881653
5.246940111046232e+19,3149.197248112621,0.5582325386695759,24.82408259344724,2.5849276028240333e-11,164.11061266780973,3961.778774664481,2.7970846342380963e-67,188576.82948590943,273.66425569568656,3096.580544190898,25969.73722082609
4.639086503534449e+19,3241.5180831632315,0.49400419218513125,23.595845943165813,3.159244814646588e-11,183.5016520430645,3922.9966959138724,6.920130922125626e-69,179511.9877142076,285.32469867038805,966.0962210753063,27799.94722160316
5.984759555199589e+19,3167.273379110482,0.5768295057620829,22.62887133656907,3.2742330446271775e-11,169.34268871146455,3951.3146225771297,3.033587396742868e-51,198466.16632217242,261.8675457952207,2275.4241383703934,24198.392852657973
5.606030493443467e+19,3158.8931606308315,0.5729370066984822,24.013720589550942,2.8997825221681885e-11,162.9701408869751,3964.0597182260462,2.1374017287812124e-77,187082.5943669895,273.8045976851114,968.9571232921256,26332.044127108853
2.808281590475687e+19,3212.687361112968,0.4931501313105411,23.61872537388411,3.44820078773669e-11,179.0088901960709,3931.9822196079285,3.036068460765365e-56,182562.84608931534,290.85781629992846,3108.4237511834735,26911.298603255374
4.465442804627223e+19,3152.8592011983656,0.5438556231963299,23.84493262279444,2.477003688766843e-11,170.70418619543312,3948.591627609255,5.469169453033492e-60,182941.81342150175,275.3573505516707,2316.505260340056,26525.863772626282
7.112170283748036e+19,3224.7417042731295,0.61619485590289,22.294011432326215,2.864833191987515e-11,169.14927167221467,3951.7014566556695,1.0593946125239606e-49,206148.0057612672,262.0206102422967,3105.1529562909204,21301.23831075144
4.228107094346062e+19,3120.5776317017385,0.4422255107783126,25.1128682573051,2.438759384577835e-11,177.45535870332813,3935.0892825934066,2.7414263438287155e-90,176095.46878763573,308.0081922117503,3096.6308319418545,27180.890702817513
5.588790147865043e+19,3061.121220138625,0.5491489197091317,23.10532148672801,2.5228618891608744e-11,159.90974983222392,3970.1805003356503,4.5429128899817175e-56,182554.8933670462,268.3442792257237,3102.114274064399,26375.241091466603
4.593688143476957e+19,3202.216692072483,0.4999236677695844,24.658480523658724,3.448595705878352e-11,177.29070139992442,3935.4185972001796,3.9967967681067125e-55,184291.78649840894,288.1705869177538,2273.219387154415,26502.744634541737
5.648640021726804e+19,3133.464495847242,0.5518813018345501,24.84287847218215,3.351491569956761e-11,170.70620877865193,3948.5875824427435,2.5051332961422356e-62,186391.7730074091,278.0052295896822,2320.947507505599,25991.57323561506
7.106710501635974e+19,3360.8050217859736,0.4689911784985039,23.245592288270963,3.2241636699324285e-11,195.37102479160924,3899.2579504168475,1.4976541418494286e-49,199109.6448303999,287.27635437342917,2319.1808223230832,22848.329977032645
4.920199705457587e+19,3231.1942774706313,0.5550151953308475,22.74399330691436,2.6144263651856417e-11,177.6754897415763,3934.649020516949,2.3585525317038046e-45,191594.2763978572,261.1113474952568,3107.7026467204146,25530.906256987433
3.724436277808887e+19,3156.329110369424,0.5188285728888955,24.210442459118102,2.865234837725365e-11,169.41539734520572,3951.1692053096804,1.1096335885019723e-60,180143.866468527,279.1174629712163,3096.635260305238,27688.562477570264
5.184194160821602e+19,3073.661301553145,0.6320956046880601,24.229918004246777,2.9791102205687976e-11,153.3630863809401,3983.2738272381353,1.086809714608286e-43,189637.2103703478,266.0412927987687,3112.254446665551,26735.636931817495
4.388579804725541e+19,3136.5012090633663,0.5933909460098024,23.350199443229577,2.7028502618554034e-11,160.2934615415024,3969.4130769170956,1.3821021677782152e-70,189431.21879417228,263.77042372887007,3101.192801498706,25610.653930509074
4.34531361738134e+19,3013.282991804107,0.5678528997985683,24.23050241514452,3.236022326896314e-11,162.31797647455176,3965.3640470509263,4.77233375903326e-65,177965.8804539144,273.73297477166255,2315.6342957214065,27859.439992710162
6.090780565719251e+19,3146.046318869973,0.5253757972559692,22.897152111023168,3.301672818794275e-11,165.94158047158416,3958.116839056967,9.555991032665871e-95,188630.48565061638,278.55611743360333,3106.1966898930846,23390.273758779076
5.271319070482814e+19,3172.9674850209285,0.5983642070768331,22.420525714389452,2.6196344682627993e-11,162.70437140213323,3964.591257195716,1.1431075540579715e-58,192646.8164177266,259.5506496364046,3114.2938611442623,24559.400040289573
5.500532805375854e+19,3240.5401640165046,0.5216462054028534,21.456213296877642,3.2818458644693627e-11,180.6333733081524,3928.733253383703,3.031575907144298e-57,193212.47874347868,257.90329275605274,3108.2360910703396,24707.935307431388
5.23872560016202e+19,3028.490094776747,0.6507886239505272,24.81928461444535,2.674227353049594e-11,145.23304903625882,3999.533901927515,6.143600060950297e-62,187238.9739501501,249.18636033387736,3106.762113349405,26707.48229809222
4.832683037183204e+19,3410.161259912626,0.4157638881509742,22.736816832175986,3.1072339070986736e-11,209.42588016451867,3871.148239671012,1.1720826071354224e-65,188608.28789875362,304.93059329689544,2318.606372096137,24766.02084206208
5.514221386073797e+19,3038.6360447787642,0.620200397023507,23.44273225112005,3.394862582708262e-11,152.51520451871218,3984.9695909626225,7.968871104212385e-66,189710.0889904681,252.36659813092479,3111.247283289183,25923.41282775897
7.122943418027575e+19,3112.074425731644,0.5962128417417869,23.671921901312132,3.0644030506202905e-11,163.43983268724764,3963.1203346254924,9.209388603349876e-57,196461.79780585194,251.22897624137,2282.6359737163316,25764.210250466975
