0.3822832780672667,0.4135480814779725,0.4069161534817622,0.4789199431549029,0.4827096162955945,0,2,3,6,7,8,9,10,11,12,14,15
0.4798673614400758,0.5026054002842255,0.408810990052108,0.4007579346281383,0.5357650402652772,2,4,5,6,7,8,9,10,11,13,14,15
0.4045476077688299,0.5296068214116533,0.40549502605400284,0.4836570345807674,0.5466603505447655,0,2,4,6,8,9,10,11,12,13,14,15
0.44054950260540027,0.47418285172903835,0.41923259118900996,0.3671245855045002,0.5423969682614874,0,1,2,4,5,6,7,10,11,13,14,15
0.4424443391757461,0.428706774040739,0.4197063003315964,0.3628612032212222,0.39317858834675506,0,1,2,4,5,6,7,9,10,12,13,15
0.39981051634296544,0.5357650402652772,0.4324964471814306,0.3699668403600189,0.4827096162955945,0,2,4,5,6,8,9,10,11,13,14,15
0.43675982946470865,0.5291331122690668,0.47844623401231645,0.2974893415442918,0.4992894362861203,0,2,3,4,5,6,8,9,11,12,13,14
0.39365229748934155,0.502131691141639,0.41544291804831834,0.36238749407863574,0.502131691141639,0,1,4,5,6,7,8,9,11,13,14,15
0.4391283751776409,0.5215537659876835,0.4206537186167693,0.3297015632401705,0.5291331122690668,0,1,2,3,4,6,7,9,11,13,14,15
0.4661297963050687,0.38370440549502605,0.3604926575082899,0.2591189009947892,0.5589767882520132,0,2,3,4,5,6,7,8,11,13,14,15
0.44054950260540027,0.4533396494552345,0.3633349123638086,0.30696352439602087,0.4116532449076267,0,2,3,4,6,7,8,9,11,12,13,14
0.55139744197063,0.4661297963050687,0.4017053529133112,0.29038370440549505,0.4827096162955945,0,1,3,4,7,8,9,10,11,12,14,15
0.4898152534343913,0.5234486025580294,0.40028422548555187,0.28612032212221694,0.502131691141639,0,3,5,7,8,9,10,11,12,13,14,15
0.44007579346281384,0.39554713405968733,0.35007105637138797,0.3064898152534344,0.5163429654192326,0,1,2,3,5,7,10,11,12,13,14,15
0.5428706774040739,0.512553292278541,0.35291331122690667,0.5736617716721932,0.5599242065371862,1,2,3,4,5,7,8,10,11,12,13,15
0.4471814306016106,0.4135480814779725,0.34438654666035057,0.48507816200852677,0.4737091425864519,0,1,2,3,7,8,10,11,12,13,14,15
0.44386546660350545,0.40596873519658927,0.41544291804831834,0.37186167693036476,0.5026054002842255,0,1,2,4,5,7,8,9,10,11,14,15
0.5201326385599242,0.5281856939838939,0.42207484604452866,0.3761250592136428,0.5296068214116533,1,2,3,4,6,7,8,9,10,11,12,15
0.571293225959261,0.5476077688299384,0.40596873519658927,0.34533396494552343,0.5457129322595926,0,1,3,4,7,8,9,10,11,12,13,14
0.5414495499763146,0.5684509711037423,0.4178114637612506,0.5831359545239223,0.5608716248223591,1,2,3,4,5,6,8,10,11,12,13,15
0.43486499289436287,0.5452392231170061,0.47418285172903835,0.4306016106110848,0.4988157271435339,0,1,2,3,4,5,7,8,9,10,11,13
0.5149218379914733,0.4992894362861203,0.46234012316437706,0.33349123638086214,0.4992894362861203,1,2,3,5,7,8,9,10,11,12,13,14
0.43391757460918995,0.45002368545712934,0.3510184746565609,0.3585978209379441,0.4315490288962577,0,1,2,3,4,6,7,9,10,12,13,14
0.41639033633349126,0.5343439128375178,0.335386072951208,0.26527711984841307,0.5026054002842255,0,1,2,3,4,5,7,9,10,11,14,15
0.5395547134059687,0.5362387494078635,0.42396968261487444,0.29227854097584083,0.5352913311226907,0,3,4,5,6,9,10,11,12,13,14,15
0.458076740881099,0.5433443865466604,0.4258645191852203,0.4187588820464235,0.4992894362861203,0,2,3,4,5,6,7,8,9,10,11,13
0.4386546660350545,0.43297015632401703,0.36096636665087634,0.31880625296068216,0.5532922785409758,0,1,2,4,5,6,7,8,9,12,13,14
0.4040738986262435,0.4291804831833254,0.42396968261487444,0.29606821411653245,0.4992894362861203,0,1,2,4,5,6,9,10,11,12,13,14
0.4689720511605874,0.41828517290383704,0.36238749407863574,0.3041212695405021,0.5542396968261487,0,1,2,3,4,5,6,7,8,9,13,14
0.4073898626243487,0.38086215063950735,0.3548081477972525,0.48318332543818093,0.4604452865940313,0,1,2,3,6,7,8,10,11,12,13,15
0.4448128848886784,0.40833728090952154,0.3415442918048318,0.37754618664140216,0.3789673140691615,0,1,2,3,4,5,6,7,8,10,12,15
0.5234486025580294,0.5480814779725248,0.40596873519658927,0.3420180009474183,0.5480814779725248,1,2,3,4,6,7,8,9,10,11,12,14
0.39365229748934155,0.5035528185693984,0.4045476077688299,0.275698720985315,0.5035528185693984,0,1,2,4,5,6,7,8,9,11,14,15
0.5248697299857887,0.516816674561819,0.4012316437707248,0.319753671245855,0.5542396968261487,1,2,3,4,5,6,8,9,10,12,13,14
0.4462340123164377,0.531501657981999,0.40644244433917576,0.32733301752723826,0.531501657981999,0,1,2,3,4,6,9,10,11,12,13,14
