0.3349123638086215,0.3657034580767409,0.35243960208432024,0.41117953576504024,0.3765987683562293,2,6
0.31454287067740405,0.3784936049265751,0.3694931312174325,0.2913311226906679,0.4012316437707248,1,13
0.408810990052108,0.408810990052108,0.408810990052108,0.408810990052108,0.408810990052108,0,5
0.3477025106584557,0.34628138323069635,0.3420180009474183,0.18285172903837044,0.3860729512079583,10,14
0.3486499289436286,0.41639033633349126,0.4443391757460919,0.30554239696826146,0.5248697299857887,2,8
0.3410705826622454,0.3657034580767409,0.35528185693983894,0.1785883467550924,0.4386546660350545,13,14
0.472761724301279,0.472761724301279,0.472761724301279,0.47418285172903835,0.472761724301279,9,11
0.6158218853623875,0.6035054476551397,0.45002368545712934,0.4097584083372809,0.5485551871151113,1,3
0.34012316437707246,0.30270014211274276,0.35812411179535764,0.3012790146849834,0.35196589294173375,12,13
0.5011842728564662,0.4917100900047371,0.5045002368545712,0.4504973945997158,0.4642349597347229,7,9
0.30696352439602087,0.2875414495499763,0.34012316437707246,0.42112742775935574,0.31501657981999054,1,2
0.4268119374703932,0.3481762198010422,0.41544291804831834,0.20937944102321174,0.4793936522974893,1,15
0.41496920890573186,0.42112742775935574,0.3969682614874467,0.3420180009474183,0.40312648034107057,6,14
0.43297015632401703,0.43486499289436287,0.4362861203221222,0.4201800094741828,0.44670772145902415,7,14
0.3671245855045002,0.3576504026527712,0.379441023211748,0.25532922785409756,0.46186641402179063,9,12
0.4391283751776409,0.4391283751776409,0.4808147797252487,0.4324964471814306,0.49407863571766936,5,14
0.34533396494552343,0.3666508763619138,0.3614400757934628,0.27759355755566084,0.41260066319279964,10,11
0.3614400757934628,0.3585978209379441,0.42112742775935574,0.22832780672666983,0.43675982946470865,1,14
0.39744197063003317,0.4637612505921364,0.344860255802937,0.21885362387494078,0.4670772145902416,1,5
0.44291804831833254,0.4414969208905732,0.5059213642823307,0.3600189483657035,0.39270487920416863,0,3
0.5457129322595926,0.5457129322595926,0.52202747513027,0.5405021316911416,0.5457129322595926,5,8
0.3723353860729512,0.3685457129322596,0.33728090952155376,0.3045949786830886,0.3922311700615822,1,6
0.6399810516342965,0.6811937470393179,0.5329227854097585,0.2501184272856466,0.5637138796778778,3,4
0.497868308858361,0.497868308858361,0.4197063003315964,0.49123638086215066,0.5442918048318333,4,14
0.5210800568450971,0.5286594031264803,0.5187115111321648,0.5239223117006159,0.5267645665561346,4,7
0.5343439128375178,0.5343439128375178,0.6068214116532449,0.3041212695405021,0.49123638086215066,3,15
0.3458076740881099,0.35291331122690667,0.34959734722880154,0.2254855518711511,0.39981051634296544,2,15
0.6432970156324017,0.6575082899099952,0.6428233064898152,0.2572240644244434,0.6271909047844624,3,8
0.48697299857887255,0.48413074372335385,0.52202747513027,0.48318332543818093,0.4898152534343913,5,7
0.3832306963524396,0.3685457129322596,0.36522974893415444,0.37091425864519184,0.46281383230696355,6,7
0.3439128375177641,0.3657034580767409,0.38465182378019896,0.261013737565135,0.42491710090004736,5,10
0.5068687825675036,0.5068687825675036,0.5068687825675036,0.5063950734249171,0.5068687825675036,5,11
0.3377546186641402,0.3382283278067267,0.33680720037896733,0.3410705826622454,0.33964945523448603,0,7
0.33633349123638084,0.3192799621032686,0.3240170535291331,0.32733301752723826,0.3604926575082899,2,12
0.3822832780672667,0.38465182378019896,0.3339649455234486,0.27143533870203695,0.438180956892468,6,12
0.3628612032212222,0.37138796778777833,0.4168640454760777,0.36238749407863574,0.3761250592136428,0,14
0.4547607768829938,0.45855045002368544,0.4045476077688299,0.38180956892468026,0.4542870677404074,6,11
0.5248697299857887,0.5310279488394126,0.5229748934154429,0.5063950734249171,0.5343439128375178,7,8
0.3263855992420654,0.34059687351965895,0.4533396494552345,0.25201326385599243,0.3893889152060635,2,5
0.46565608716248225,0.512553292278541,0.48223590715300807,0.34959734722880154,0.4883941260066319,3,6
0.3311226906679299,0.37517764092846995,0.3268593083846518,0.32164850781620086,0.41639033633349126,7,12
0.605873993368072,0.6101373756513501,0.531501657981999,0.29322595926101375,0.5693983893889152,3,7
0.39554713405968733,0.38654666035054475,0.5348176219801042,0.29938417811463763,0.5206063477025107,8,12
0.3173851255329228,0.32354334438654664,0.31596399810516346,0.3045949786830886,0.3505447655139744,10,12
0.5120795831359545,0.5253434391283752,0.5153955471340597,0.3803884414969209,0.49313121743249644,6,8
0.30696352439602087,0.3211747986736144,0.31075319753671243,0.20748460445286593,0.3548081477972525,0,10
0.39365229748934155,0.43486499289436287,0.43770724774988157,0.2207484604452866,0.5054476551397442,8,13
0.4414969208905732,0.44102321174798675,0.37423022264329703,0.280909521553766,0.5281856939838939,4,12
0.4462340123164377,0.4471814306016106,0.40360018948365706,0.3784936049265751,0.4476551397441971,6,9
0.37754618664140216,0.3685457129322596,0.408810990052108,0.26148744670772145,0.4178114637612506,10,15
