0.5305542396968261,0.4864992894362861,0.39744197063003317,0.2534343912837518,0.5163429654192326,2,3,5,6,7,11,15
0.39365229748934155,0.39317858834675506,0.408810990052108,0.2818569398389389,0.5111321648507816,0,7,8,9,11,13,14
0.48460445286594034,0.5215537659876835,0.40833728090952154,0.3600189483657035,0.5348176219801042,0,1,4,8,10,11,15
0.4793936522974893,0.4888678351492184,0.4699194694457603,0.4613927048792042,0.5300805305542396,4,5,6,7,10,12,14
0.531501657981999,0.4386546660350545,0.531501657981999,0.2738038844149692,0.4827096162955945,1,4,6,7,9,11,15
0.43391757460918995,0.43439128375177644,0.4476551397441971,0.36522974893415444,0.46234012316437706,0,2,4,6,9,10,14
0.3642823306489815,0.354334438654666,0.34959734722880154,0.3477025106584557,0.472761724301279,0,3,6,7,10,12,13
0.39365229748934155,0.4992894362861203,0.3860729512079583,0.3140691615348176,0.4992894362861203,0,1,3,5,9,10,11
0.40549502605400284,0.4789199431549029,0.41828517290383704,0.3884414969208906,0.5187115111321648,1,2,7,8,9,14,15
0.5191852202747513,0.39081004263382285,0.44102321174798675,0.21932733301752724,0.46234012316437706,0,1,3,7,9,14,15
0.4168640454760777,0.40596873519658927,0.32354334438654664,0.28043581241117954,0.42491710090004736,0,1,2,3,8,10,14
0.4490762671719564,0.47418285172903835,0.5163429654192326,0.5352913311226907,0.5262908574135481,5,6,7,8,9,12,13
0.5485551871151113,0.5675035528185693,0.5035528185693984,0.275698720985315,0.5163429654192326,4,5,6,8,10,11,15
0.5158692562766461,0.516816674561819,0.4358124111795358,0.5509237328280436,0.5386072951207959,1,2,3,4,5,6,10
0.43297015632401703,0.4414969208905732,0.41544291804831834,0.2918048318332544,0.5447655139744197,0,2,3,5,8,12,15
0.5390810042633822,0.5253434391283752,0.4954997631454287,0.5414495499763146,0.5248697299857887,1,3,5,8,9,10,13
0.40312648034107057,0.44386546660350545,0.4324964471814306,0.45002368545712934,0.4898152534343913,5,6,8,9,10,12,14
0.38465182378019896,0.46186641402179063,0.34533396494552343,0.32449076267171956,0.5234486025580294,0,1,3,7,8,12,15
0.5381335859782094,0.5381335859782094,0.37707247749881573,0.44860255802937,0.5386072951207959,4,5,6,9,10,12,14
0.43770724774988157,0.4201800094741828,0.4197063003315964,0.31549028896257697,0.531501657981999,0,2,8,10,11,12,15
0.5395547134059687,0.5357650402652772,0.46234012316437706,0.2638559924206537,0.4827096162955945,3,4,5,9,11,12,15
0.42823306489815255,0.4864992894362861,0.4334438654666035,0.4490762671719564,0.5120795831359545,1,5,6,8,9,10,14
0.4291804831833254,0.4258645191852203,0.41544291804831834,0.36475603979156795,0.5442918048318333,0,2,5,8,10,13,15
0.39365229748934155,0.4992894362861203,0.4609189957366177,0.2823306489815253,0.4992894362861203,0,5,7,8,9,10,11
0.3349123638086215,0.34959734722880154,0.3855992420653719,0.31880625296068216,0.4732354334438655,0,1,3,9,12,13,15
0.4519185220274751,0.4504973945997158,0.44576030317385124,0.21601136901942208,0.5163429654192326,5,6,10,11,12,14,15
0.3893889152060635,0.4144954997631454,0.3813358597820938,0.324964471814306,0.35291331122690667,0,1,2,4,6,7,14
0.39365229748934155,0.39459971577451447,0.34959734722880154,0.24017053529133112,0.4827096162955945,0,8,9,11,12,14,15
0.4888678351492184,0.42396968261487444,0.3732828043581241,0.35575556608242537,0.3756513500710564,0,1,3,8,10,13,14
0.39933680720037895,0.4789199431549029,0.42396968261487444,0.4324964471814306,0.5153955471340597,1,5,8,10,11,12,14
0.48318332543818093,0.5054476551397442,0.44291804831833254,0.2918048318332544,0.5442918048318333,3,4,6,7,8,9,14
0.48318332543818093,0.5381335859782094,0.5281856939838939,0.34059687351965895,0.5253434391283752,4,5,7,8,9,13,14
0.4898152534343913,0.48128848886783515,0.4855518711511132,0.30696352439602087,0.5348176219801042,1,2,4,6,7,9,15
0.3884414969208906,0.3851255329227854,0.39081004263382285,0.44576030317385124,0.45286594031264804,6,7,10,11,12,13,14
0.40217906205589765,0.4808147797252487,0.40928469919469446,0.359545239223117,0.5333964945523448,0,1,3,5,6,7,8
0.3855992420653719,0.37375651350071054,0.35812411179535764,0.3813358597820938,0.4353387020369493,0,2,7,8,10,12,14
0.48460445286594034,0.497868308858361,0.5343439128375178,0.49123638086215066,0.5343439128375178,1,2,4,6,9,10,15
