0.9724079415233899,0.9761487630289826,0.9718498606499468,0.9759221637809583,0.9754404022215073,0,2,3,8,9,10
0.9765182511463487,0.984407157308741,0.9765229680415702,0.984358382462393,0.9852577189765854,1,2,3,5,8,10
0.9826673944723875,0.9842319956233007,0.9826580572284395,0.9824118001976044,0.9835291644690571,5,6,7,8,9,10
0.9784586153078867,0.9771722923030838,0.9784493930001634,0.9798362586169923,0.9797675843221688,0,2,7,8,9,10
0.9845111201988755,0.9861030136854704,0.9845108201987578,0.9863224840288374,0.9838610323130036,0,1,6,7,9,10
0.9784279825872411,0.9838351134088043,0.9784279825934924,0.985185433490275,0.9852924982148096,1,2,3,4,5,6
0.9806218103232546,0.98834501183249,0.9806273532869604,0.9859752017058223,0.9853477603157381,0,2,5,6,8,10
0.9835352705031015,0.9818324288140131,0.9835366703611105,0.9843794582668391,0.9850277148392892,1,2,4,5,8,10
0.9826146869036064,0.9819087565283079,0.9825838472155901,0.9821199125087806,0.9828677581635122,1,5,6,8,9,10
0.9865568687205435,0.9869472221636915,0.9865568687205434,0.9863828404322809,0.9851340017902891,0,1,4,5,7,9
0.9674778110498888,0.9791248363004174,0.9674754104554727,0.9799551371152941,0.9811695195628526,0,2,3,6,9,10
0.9860733580312886,0.9881808399850147,0.9860733580312889,0.9862436278226756,0.9854762341386369,0,2,3,4,5,10
0.9863953664543154,0.988351977092008,0.9863953664543154,0.9872562968978532,0.9861991122172248,0,2,3,4,5,7
0.9679539225967203,0.979140963178978,0.9678021386247925,0.9801044822666263,0.9811614757150214,0,2,3,6,8,9
0.9783867921942707,0.9859045996407383,0.9783930094733931,0.9853093738025048,0.9853308838928113,2,3,4,5,8,9
0.9786658030909342,0.9791692646905227,0.9786664286973115,0.9778517176931568,0.976731423760078,0,2,4,6,7,10
0.9846103414258353,0.9861353088615186,0.9846113138522142,0.9859424426998575,0.9850656012619443,3,5,6,8,9,10
0.9669313226856419,0.9791260892156206,0.9669186959748084,0.9798158591268888,0.9809388223167254,0,2,3,6,8,10
0.978495006429019,0.9855425200028098,0.9784947384282244,0.9849966403098159,0.9837391678595852,0,1,2,4,6,7
0.97971775617735,0.9886332808161981,0.9796787079025995,0.9858828736851231,0.9854544188649074,0,2,5,8,9,10
0.9845168121183344,0.9844503000976053,0.9845174364831737,0.9852692248896492,0.9853356770187266,1,3,5,8,9,10
0.9872678907035797,0.9888521092617409,0.9872678907035797,0.9868036583945375,0.9856402984011001,0,2,3,5,7,9
0.9818959213691275,0.9833122468724722,0.9818933204461487,0.982896688516599,0.9829068440521509,4,5,6,8,9,10
0.9842468584427657,0.9887544708693095,0.9842470862671803,0.9854185840483677,0.9854834068205216,0,2,3,5,9,10
0.9784522242377973,0.9808397623713014,0.9784539465566457,0.9824777565828896,0.9817259693567976,1,2,4,6,7,8
0.9839630401327588,0.9858764094014603,0.9839623650189063,0.9861777058110273,0.9834771386783884,0,1,4,7,8,10
0.9826885511023484,0.9856528582455047,0.982682496309437,0.9862933067449623,0.9832695175842666,0,1,4,6,8,9
0.9827480039630204,0.9821902419715113,0.9827480039630203,0.9836552787753555,0.9851639271186936,1,2,4,5,7,9
0.9815194986912747,0.9858776722169826,0.9815194986912749,0.9857878736927085,0.9830642838331867,0,1,2,4,7,10
0.9820766296013942,0.9836204131540056,0.9820933883183167,0.9850236422567483,0.9832998825657269,1,3,6,7,8,9
0.9839693087988615,0.9858627173003661,0.9839660289876269,0.9861651727656074,0.9832790229587521,0,1,4,7,8,9
0.9757857775350265,0.983605404624037,0.9757857775350265,0.983898934365582,0.9830628364249024,1,2,3,6,7,9
0.9688225113591739,0.9774934588930572,0.9688194215306841,0.9789208445372058,0.9796859682979208,0,2,3,7,9,10
0.9821056757126922,0.9836421055870548,0.9821055390518735,0.984799821776862,0.9833637234118573,1,3,6,7,9,10
