0.9859127393671361,0.9865651520661219,0.98588353818321,0.9861370933686416,0.9849646312833826,0,1,2,3,4,5,8,9,10
0.9817795902538107,0.9869578439880206,0.9817832256787129,0.9863892663712255,0.9850765585641498,0,1,2,4,5,6,7,8,9
0.9772795107604362,0.9857492557334104,0.977246037054097,0.9857467506668931,0.9850718128334924,2,3,4,5,6,7,8,9,10
0.976994086720138,0.9838591311531831,0.976997761252527,0.9856412614259863,0.9849068883742259,1,2,3,4,5,6,7,8,10
0.9874050411765398,0.9872495719444434,0.987405840650362,0.986529886939397,0.9851600537979501,0,1,2,3,5,6,7,8,10
0.985541385671484,0.9869275170038916,0.9855171877657432,0.9858578694938972,0.9849443595097901,0,1,2,3,5,6,8,9,10
0.9872095781731623,0.9869030479331451,0.98719932680482,0.9863665154299648,0.9851028808398722,0,1,2,3,4,5,7,8,9
0.9819912075670854,0.9884007156935279,0.9819902734732993,0.9868830608071851,0.9853638406419534,0,2,4,5,6,7,8,9,10
0.9817925023613198,0.9869702972002253,0.981799721864286,0.9866336747430349,0.9850283312147693,0,1,2,4,5,6,7,8,10
0.9871769638518568,0.9876207757740011,0.9871748475175134,0.9864265226047014,0.985183441173556,0,1,2,3,5,7,8,9,10
0.9857980616564883,0.986890740815147,0.985799436281391,0.9867029585311848,0.9849614371399007,0,1,2,3,4,5,6,7,9
0.9804904850636958,0.9858529080525447,0.9804946652113259,0.9858764722955136,0.9828516476976812,0,1,2,4,6,7,8,9,10
0.9874962367823522,0.9885648843157883,0.9874965224714147,0.9865767082531526,0.9853645271678197,0,2,3,5,6,7,8,9,10
0.9770069527587483,0.9838612987883012,0.9770070461221694,0.9853975312738862,0.9848183563239825,1,2,3,4,5,6,7,9,10
0.9770418876167009,0.9838521920250041,0.9770362455913578,0.9859258905836252,0.9849196369682555,1,2,3,4,5,6,7,8,9
0.9840202831937038,0.9858563094191701,0.9840073858039796,0.9858812548295574,0.9831773578014642,0,1,2,3,4,7,8,9,10
0.9861338461470197,0.9884147276643948,0.9861352007031247,0.986932431275351,0.9851610694562998,0,2,3,4,5,6,7,9,10
0.9756757053653892,0.9839476870103894,0.9756980977443767,0.9848297940148504,0.9849092020650316,1,2,3,4,5,6,8,9,10
0.9841743523859248,0.9869349281896315,0.9841732856069624,0.9868608923252377,0.9848936080395249,0,1,3,4,5,6,7,8,9
0.981661057969326,0.9858353436581054,0.9816599784522322,0.98589164235667,0.9834971475585562,0,1,3,4,6,7,8,9,10
0.9845159579280455,0.9884298794703896,0.9845173226660563,0.986948039636032,0.985204124791671,0,3,4,5,6,7,8,9,10
0.9873763166340864,0.9872346784122631,0.9873682140657251,0.9867319050171326,0.9851082394058572,0,1,2,3,5,6,7,8,9
0.9824864978834474,0.9856292492686987,0.9824508937136878,0.9857430188263534,0.9833721190453345,0,1,2,3,4,6,8,9,10
0.9874275492447766,0.988428575152272,0.9874281037787916,0.9868921027385731,0.9853050309379476,0,2,3,4,5,7,8,9,10
0.9785209523172548,0.9866503560372901,0.9785141965607737,0.9865962519884686,0.9849536276152142,0,1,2,4,5,6,8,9,10
0.9861379387980591,0.9884162954919987,0.9861412710389835,0.9865397624262632,0.9851758968591926,0,2,3,4,5,6,7,8,10
0.9841789745627406,0.9869460248494225,0.9841819917116679,0.9864832845378856,0.9848367347680717,0,1,3,4,5,6,7,8,10
0.983323197244099,0.9858224099585918,0.9833235641978743,0.9859945907153121,0.9834019397019753,0,1,2,3,4,6,7,8,10
