0.64,0.7,0.7485714285714286,0.64,0.7428571428571429,0,7,10,23
0.7485714285714286,0.74,0.74,0.64,0.7485714285714286,0,2,25,31
0.6914285714285714,0.6885714285714286,0.5828571428571429,0.64,0.6971428571428572,5,13,19,31
0.8285714285714286,0.8142857142857143,0.6114285714285714,0.64,0.7142857142857143,1,5,16,27
0.6657142857142857,0.7142857142857143,0.6342857142857142,0.64,0.7,4,16,23,29
0.6742857142857143,0.6571428571428571,0.5628571428571428,0.64,0.7542857142857143,3,10,21,30
0.6942857142857143,0.7057142857142857,0.5371428571428571,0.64,0.5942857142857143,9,13,17,29
0.6628571428571428,0.7142857142857143,0.6942857142857143,0.64,0.6514285714285715,13,20,21,23
0.5514285714285714,0.5542857142857143,0.5171428571428571,0.64,0.7085714285714285,6,9,12,18
0.6057142857142858,0.6714285714285714,0.6257142857142857,0.64,0.6714285714285714,9,25,27,32
0.6971428571428572,0.6742857142857143,0.6142857142857143,0.64,0.7085714285714285,3,21,28,29
0.5942857142857143,0.5914285714285714,0.6314285714285715,0.64,0.7057142857142857,4,20,23,26
0.6,0.5542857142857143,0.5828571428571429,0.64,0.7285714285714285,13,20,22,26
0.72,0.76,0.7028571428571428,0.64,0.7057142857142857,2,3,9,32
0.6457142857142857,0.6142857142857143,0.5542857142857143,0.64,0.5771428571428572,2,7,8,27
0.7028571428571428,0.7314285714285714,0.72,0.64,0.7428571428571429,5,6,9,26
0.6485714285714286,0.7314285714285714,0.6142857142857143,0.64,0.7114285714285714,5,25,26,31
0.6714285714285714,0.6371428571428571,0.6657142857142857,0.64,0.7085714285714285,1,9,10,32
0.7257142857142858,0.7485714285714286,0.7485714285714286,0.64,0.7342857142857143,0,5,7,24
0.6,0.5571428571428572,0.5542857142857143,0.64,0.64,10,11,20,22
0.7542857142857143,0.7314285714285714,0.6714285714285714,0.64,0.76,1,3,13,20
0.6142857142857143,0.5742857142857143,0.6542857142857142,0.64,0.6257142857142857,22,23,25,32
0.6771428571428572,0.6514285714285715,0.6514285714285715,0.64,0.7,3,11,31,32
0.6942857142857143,0.6828571428571428,0.5857142857142857,0.64,0.6885714285714286,3,9,11,19
0.6285714285714286,0.5942857142857143,0.6714285714285714,0.64,0.6028571428571429,9,14,17,25
0.5085714285714286,0.5428571428571428,0.5057142857142857,0.64,0.5828571428571429,2,6,10,12
0.64,0.6257142857142857,0.6371428571428571,0.64,0.58,6,13,17,20
0.58,0.6885714285714286,0.5742857142857143,0.64,0.66,11,20,22,32
0.6485714285714286,0.6628571428571428,0.6857142857142857,0.64,0.6571428571428571,7,15,19,20
0.5942857142857143,0.5628571428571428,0.6085714285714285,0.64,0.6657142857142857,15,20,26,30
0.6542857142857142,0.6942857142857143,0.6628571428571428,0.64,0.6742857142857143,11,17,24,26
0.6228571428571429,0.5914285714285714,0.64,0.64,0.6228571428571429,8,23,31,32
0.6171428571428571,0.5485714285714286,0.5914285714285714,0.64,0.5485714285714286,10,14,15,23
0.64,0.6314285714285715,0.6657142857142857,0.64,0.6942857142857143,11,12,23,27
0.6,0.5228571428571429,0.74,0.64,0.7514285714285714,0,8,13,25
0.68,0.6542857142857142,0.6857142857142857,0.64,0.6914285714285714,1,6,13,21
0.6742857142857143,0.64,0.6857142857142857,0.64,0.6542857142857142,11,13,26,27
0.82,0.8028571428571428,0.5314285714285715,0.64,0.6857142857142857,1,3,14,32
0.5228571428571429,0.5371428571428571,0.5371428571428571,0.64,0.66,4,8,25,32
0.5857142857142857,0.5685714285714286,0.58,0.64,0.6,8,13,30,32
0.6685714285714286,0.66,0.5342857142857143,0.64,0.6371428571428571,7,23,27,31
0.7485714285714286,0.74,0.74,0.64,0.74,0,11,25,30
0.5314285714285715,0.5028571428571429,0.6571428571428571,0.64,0.7857142857142857,3,8,10,32
0.6571428571428571,0.6742857142857143,0.6657142857142857,0.64,0.78,5,12,13,25
0.6657142857142857,0.6685714285714286,0.6428571428571429,0.64,0.6685714285714286,14,19,23,29
0.7114285714285714,0.7314285714285714,0.5971428571428572,0.64,0.7114285714285714,3,23,26,29
0.6142857142857143,0.5828571428571429,0.6342857142857142,0.64,0.6742857142857143,15,18,22,26
0.6971428571428572,0.7485714285714286,0.7571428571428571,0.64,0.7485714285714286,0,5,19,24
0.7542857142857143,0.6457142857142857,0.6571428571428571,0.64,0.7,1,6,22,29
0.6228571428571429,0.6685714285714286,0.66,0.64,0.6285714285714286,15,17,23,28
