Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA
8.352117140032846,1243.841742101484,0.7349281984426517,9.104368235741088,9.600981732713788e-13,98.32692073011064,170.3785261221848,6.0956156825092705e-09,5820.556992759991,18.6369595498586,111.07294733191199,533.704629042856
8.500616396702904,1253.1062138263087,0.7051824782036991,9.049704010800093,9.815204209402128e-13,101.08003615114195,169.57617060754092,3.1529405314146837e-09,5823.407735086248,19.817051634450966,110.96260776945739,539.8562514299282
8.678658922280404,1271.7036425751521,0.6490617241353944,8.990913989597257,9.334274801511287e-13,106.79636210144683,175.36877495089908,1.0815280034033474e-09,5807.1654070169,23.348233556406218,110.94359444350701,476.09069589808144
8.50766790065078,1255.005348028569,0.6814622265879104,9.028984039379639,9.256929116455953e-13,102.51676597252782,169.129267799214,1.9538526734527577e-09,5832.330376184539,21.64766433495498,110.7445045286561,525.5562905198988
8.256305964675885,1230.9140107958547,0.8024382205112528,9.438086553606155,9.908698062627196e-13,92.46756472071333,171.26687615702983,1.7130269180701008e-08,5877.617253554223,15.118548778398779,110.98379341785794,535.7462420865617
8.435445285354968,1248.7032404324632,0.7051467776656581,9.021919757269208,8.99600812292611e-13,100.54290120172318,170.30797630322638,2.9954260954000754e-09,5826.409312742445,20.381256317456423,110.82224131821161,534.941711714453
8.373109421816126,1243.221162468961,0.7294722782726177,9.175552714626896,9.267817486749613e-13,97.33959686141483,169.93836869824145,2.802281980583698e-09,5841.227818480224,20.652261860046607,110.9732014454849,546.8954821785759
8.481409504233405,1264.003698834725,0.6844548409920064,9.038824346007768,9.763542776635408e-13,104.67494594483728,167.506011632043,2.5986267176398e-09,5877.219651396971,20.578902672893427,111.03364733154774,529.1137030044792
8.541223833822439,1261.4696898181433,0.6688311869175392,8.962069778922201,9.333576348657036e-13,104.89052160026534,169.08654435178306,1.714662926147098e-09,5860.908539794557,21.58702375932569,111.1300000122679,520.3820830035477
8.380369265195199,1240.483753481458,0.7245172610780348,9.216800150454205,9.026652437225696e-13,97.96846942744408,169.58800793434827,3.4096508476700394e-09,5849.349734513046,20.123056124466974,110.48859891017932,536.8398483054759
8.39278412681862,1250.6455297919297,0.7150843753296527,9.036744531194556,9.771578153619512e-13,100.91032389043481,167.73355756655354,3.5114862823600338e-09,5805.6977551709715,19.75449640925719,110.96219952290485,528.5954769376312
8.359982436608899,1242.8253681162078,0.7236360894239731,9.10453505186182,9.908430642184966e-13,98.42017761845449,169.1958095424676,3.322070973341124e-09,5820.996448191376,20.005889226066877,110.67703853868046,531.5044300114022
8.582068673388521,1258.7944766284656,0.7048652407264093,9.216597667107717,9.635265192188778e-13,101.43949221227001,176.28202117960356,3.038230977722794e-09,5852.57078029921,20.24609146206122,111.11184332672046,512.9811014249292
8.458176760913991,1249.6886140117156,0.713470324490399,8.996505206507509,1.004309815551202e-12,100.67264695101515,169.9250889528249,3.776607685455434e-09,5846.334983485712,19.236037269971323,111.12359386816529,521.6721807804366
8.415275930088612,1243.0527409243793,0.7126928641464629,9.068891807612115,9.384775440706695e-13,99.06785569251728,170.67352603750714,2.98652564182409e-09,5842.30215075388,21.097915061831447,110.87436718811105,530.7264864562001
8.271404744529457,1251.4635597809026,0.7450464436327398,9.253599258634859,9.949468233452806e-13,98.20578774961754,168.28703406461497,6.459579460809486e-09,5943.900108995254,17.810940396667718,110.93317627066165,561.1449551126323
8.493727472353036,1268.5838190791733,0.6691011516034426,8.90432558820234,9.963951098958214e-13,106.88224369185838,166.71567828231952,1.622778393056269e-09,5859.348417427748,21.906978703166903,111.08408228397735,492.99755364065084
8.357168226510323,1243.1591935246686,0.7433718940358895,9.175260554980827,9.16222221876435e-13,96.98602471037297,169.60775027991022,5.858802141463215e-09,5835.836198329347,18.550604532926172,110.7649548207766,560.4380396684935
8.5213686768756,1273.9731771024037,0.6690254778065094,8.921626979080433,9.920098888130503e-13,107.84559636594278,167.41970938848866,1.838494525988788e-09,5822.222458343573,21.519132092844536,111.1127096328434,493.2297670226869
8.322451687386785,1239.3933254664712,0.7589017546341341,9.243650695655246,9.532453420529898e-13,95.83252345297463,169.92258301774072,8.09256215637966e-09,5861.932922263942,16.793382439033053,110.77711741312824,555.2904476821973
8.669030978995012,1273.8086829598315,0.6450678539938433,8.894925877944406,9.741157224280873e-13,108.29473993499974,174.59839653908875,1.2651506593818777e-09,5799.508154449486,22.809320645839655,110.92836531966248,468.8734851946747
8.346279972126105,1251.3189311042045,0.7252482060323833,9.092613221150694,1.01263099841317e-12,99.3443923188315,168.50628572886242,3.720290642620568e-09,5866.911925108238,19.534805929492812,110.76004532955565,541.3357224761608
8.329476009989866,1244.2938018464536,0.7236340355927409,9.123256515964394,9.743440472885389e-13,98.86792396665099,167.922837971095,3.6983757458621312e-09,5861.021145231533,19.012955805107705,111.10770903501937,546.0140263789297
8.51152332210727,1268.9436145985624,0.6728434242170382,9.05996122386724,9.334872743071126e-13,105.02807831866666,168.03351582551298,1.7901358258059106e-09,5849.624962944323,21.510866149877415,110.95305166880541,529.0013176930233
8.316662827419467,1237.825158222478,0.74997342703363,9.281058317388128,9.452046969222657e-13,96.60641057062907,169.04399297485514,4.74559311699074e-09,5855.573462890586,18.894452095719533,111.03134161488175,544.6569676443308
8.388856161711326,1242.2822081464535,0.7219209366818116,9.09102891250117,9.56073973709682e-13,98.56642031099612,170.2827704740563,3.490196170250334e-09,5818.023641619278,20.3992067815918,110.9528751239816,533.1175986304886
8.180412236871335,1243.7166087295636,0.7787088803679545,9.307117522446633,9.628713364590821e-13,95.27544576175752,169.02246645349356,1.2823444146176252e-08,5881.2116274255,16.765157548456997,110.59720826260457,559.7571696178142
8.517256217221641,1261.5663953218568,0.7209783682404849,9.261523917965176,9.41047643372391e-13,101.08851648429373,175.75354932322554,5.889200054348694e-09,5867.338484664103,18.622157840477474,110.86877275855612,508.92083433993645
8.425438779642432,1256.6052562249192,0.7147406816967647,9.054656886191102,9.8894483207735e-13,101.02643795515057,170.09891305888846,4.062109132510015e-09,5853.407198920969,19.694597637734443,110.93549983536327,540.2627673784381
8.376765193497748,1250.4629777968003,0.7251630027501483,9.179413125706969,9.904102814341125e-13,99.29704249056815,168.5074215143128,3.6889363928018395e-09,5875.177435957555,19.307153909152248,111.10658672822305,549.5928139253864
8.3568829749057,1240.8891289661474,0.7509613048736439,9.260597467135458,9.681560034994719e-13,96.08366569595348,170.5278142925426,5.702608275069224e-09,5852.012578962831,18.35993569284936,110.5704582906148,558.617607123258
8.409372524891147,1243.0558671020058,0.7300917215776974,9.09968690877929,9.885948922305382e-13,97.65606242935182,171.43690027337513,4.156400780096305e-09,5839.001335576499,18.904761731751897,111.08618517237821,537.1379746429095
8.510864204198581,1263.6469914595423,0.6621796907816679,8.850355547026663,9.508437885245114e-13,106.09014478285762,167.75442588673582,1.4349193726925183e-09,5825.853960218031,22.20774445807698,110.91998626737652,499.16567656819944
