Unnamed: 0,svm,rft,lgn,knn,dtr
SPECtrum,0.06746072412582345,0.027150348384754223,0.15100915509855883,0.11912181595869699,0.01601494834648204
Lap Score,0.09275849567300726,0.03733172902903706,0.1223258518954806,0.17448829379865474,0.02781543660178459
Mutual Corre,0.11636974911704548,0.11538898063520546,0.06664649861891703,0.0369109852266385,0.1323340468630358
MICI,0.02361125344403821,0.13575174192377112,0.04133770167502448,0.06039979400722664,0.009271812200594863
MDCM,0.0252977715471838,0.1001169096687812,0.09195529556280957,0.10569963951264662,0.09356101402418453
Linear Depend,0.0016865181031455864,0.07296656128402697,0.08520628304443822,0.1392550806277725,0.1323340468630358
MPMR,0.053968579300658764,0.12047967095734687,0.032901436027060305,0.12079958801445329,0.10536150227948708
MCFS,0.0995045680855896,0.09502621934663978,0.027839676638281793,0.06207756606298294,0.08344630980535378
RSPCA,0.05734161550694994,0.14084243224591253,0.03965044854543164,0.2717990730325199,0.05984533329474866
ANOVA F,0.2580372697812748,0.23586865159255233,0.26405511478127885,0.3372321832070154,0.01601494834648204
ReliefF,0.24623164305925563,0.317319696746815,0.2606806085220931,0.24663249219617545,0.0767031736594666
Info Gain,0.08432590515727934,0.16799278063066678,0.0885807893036239,0.11744404390294069,0.05478798118533328
MRMR,0.1366079663547925,0.268109690299448,0.1543836613577445,0.3372321832070154,0.0008428920182358967
ERFS,0.12817537583906458,0.2698065870734951,0.09870430808118091,0.06375533811873924,0.16267815951952805
Variance,0.14685505325789436,0.12715517766362713,0.06114222496571287,0.07126966450997985,0.02256256467928762
Sim Entropy,0.14516706413998753,0.16275862740944272,0.1579507478280916,0.11878277418329972,0.06601639295050822
Rep Entropy,0.043887717065577626,0.22040230795028704,0.13757000617285398,0.2884724515880136,0.024233865766642257
SPECtrum,0.003375978235813664,0.22379311268798377,0.11209407910380692,0.2969569354582493,0.10947022122172882
Lap Score,0.001687989117906832,0.06442529001623774,0.07982457148301403,0.13575174192377112,0.03259037120341545
Mutual Corre,0.08271146677743475,0.052557473434299215,0.015285556241428218,0.20193071611160954,0.024233865766642257
MICI,0.15360700972952168,0.11020115397514352,0.06963420065539522,0.028847245158801365,0.04930338207696183
MDCM,0.1333511403146397,0.2695689766468895,0.05604703955190346,0.22738416772231662,0.04094687664018864
Linear Depend,0.17723885738021736,0.21531610084374195,0.047555063862221116,0.16459898708257248,0.07437289838728141
MPMR,0.20931065062044718,0.05594827817199594,0.008491975689682343,0.11199518708711118,0.11448412448379272
MCFS,0.11815923825347825,0.11867816581938533,0.07472938606920462,0.005090690322141417,0.10779892013437418
RSPCA,0.1384151076683602,0.050862071065450855,0.09341173258650577,0.2138089935299395,0.1128128233964381
ANOVA F,0.09283940148487575,0.2085344913683485,0.1409667964487269,0.25283761933302373,0.027576467941351535
ReliefF,0.07764749942371427,0.40689656852360684,0.08322136175888696,0.06278518063974414,0.06601639295050822
Info Gain,0.006751956471627328,0.28313219559767644,0.07303099093126815,0.24095934191469373,0.025905166853996894
MRMR,0.0692075538341801,0.07798850896702464,0.003396790275872937,0.25114072255897657,0.015877360329869066
ERFS,0.01856788029697515,0.11867816581938533,0.20380741655237622,0.010181380644282834,0.02256256467928762
Variance,0.09292051936971298,0.1984507140754427,0.03470994698397764,0.2833817612658722,0.16190858591482182
Sim Entropy,0.22300924648731116,0.11699059563399461,0.1735497349198882,0.26301899997730654,0.013353285436273964
Rep Entropy,0.17908318278526503,0.04073005922072405,0.07195964618629512,0.15950829676043107,0.013353285436273964
SPECtrum,0.1081256952665751,0.12392337167156466,0.16169755790096904,0.022059658062612807,0.1135029262083287
Lap Score,0.023652495839563303,0.02166492511740641,0.06518697360405556,0.11538898063520546,0.16858522863295883
Mutual Corre,0.20611460660190878,0.028597701154976462,0.056721132876256145,0.2087183032077981,0.020029928154410948
MICI,0.13177819110613842,0.16898641591577,0.04656212400289684,0.3258041806170507,0.20029928154410948
MDCM,0.1081256952665751,0.22964820624450794,0.13799320386313063,0.040725522577131336,0.06342810582230134
Linear Depend,0.0608207035874485,0.20365029610362026,0.10243667280637304,0.013575174192377111,0.016691606795342456
MPMR,0.11319408723219582,0.2903099965732459,0.13291369942645098,0.011878277418329973,0.04673649902695887
MCFS,0.023652495839563303,0.0008665970046962564,0.04656212400289684,0.01696896774047139,0.14020949708087663
RSPCA,0.13515711908321887,0.02686450714558395,0.04486895585733695,0.2596252064292123,0.12351789028553417
ANOVA F,0.0794048074613911,0.1429885057748823,0.09397083207857362,0.1476300193421011,0.28709563687989026
ReliefF,0.10136783931241417,0.06846116337100426,0.16847023048320856,0.11029829031306404,0.2553815839687396
Info Gain,0.11657301520927629,0.007799373042266308,0.027937274401738103,0.11878277418329972,0.29711060095709574
MRMR,0.06251016757598873,0.15165447582184488,0.02116460181949856,0.12387346450544115,0.2520432626096711
ERFS,0.08954159139263251,0.1412553117654898,0.04317578771177707,0.025453451610707088,0.23868997717339713
Variance,0.07697160203425382,0.034028076238595065,0.007770829952770707,0.11878277418329972,0.10952831028649501
Sim Entropy,0.12433874174764077,0.1497235354498183,0.1148355981909449,0.29016934836206076,0.10952831028649501
Rep Entropy,0.13787221023717988,0.08677159440841742,0.00949768105338642,0.049210006447367026,0.13311902327127856
SPECtrum,0.14633062804314187,0.09698001727999594,0.007770829952770707,0.06108828386569701,0.1432293288361858
Lap Score,0.21907302117441468,0.032326672426665315,0.1580068757063377,0.317319696746815,0.09436285193913416
Mutual Corre,0.08543001984021577,0.09868142109192571,0.09238653388294062,0.2036276128856567,0.14154427790870122
MICI,0.06682150066709946,0.042535095298243834,0.044034703065700675,0.13744863869781826,0.12469376863385587
MDCM,0.07866328559544619,0.04593790292210334,0.01640508545584927,0.023756554836659945,0.09267780101164963
Linear Depend,0.12095537462525599,0.006805615247719013,0.023312489858312118,0.008484483870235695,0.12974892141630948
MPMR,0.00592089246417337,0.08847299822034718,0.044034703065700675,0.01866586451451853,0.05729173153447432
MCFS,0.06343813354471468,0.03062526861473556,0.006043978852154994,0.07466345805807412,0.03875617133214439
RSPCA,0.20215618556249076,0.10378563252771496,0.05957636297124208,0.23247485804445803,0.1887257038782683
ANOVA F,0.07527991847306142,0.10718844015157447,0.06130321407185779,0.32071349029490925,0.13480407419876309
ReliefF,0.027912778759674458,0.12590388208280173,0.052668958568779234,0.2426562386887409,0.10615820843152594
Info Gain,0.06851318422829185,0.09527861346806618,0.09584023608417205,0.24944382578492943,0.18030044924084562
MRMR,0.1175720075028712,0.13951511257823979,0.06993746957493636,0.34616694190561637,0.053921629679505235
ERFS,0.024529411637289677,0.2807316289684093,0.014678234355233556,0.08145104515426267,0.16344993996600024
Variance,0.16799278063066678,0.05410361107207803,0.20711668412240528,0.22347925449776396,0.04926026347011071
Sim Entropy,0.14932691611614823,0.06632055550770855,0.19151793803787265,0.15245096430855215,0.03888968168692951
Rep Entropy,0.1442362257940068,0.019198055541705106,0.025131313136191435,0.010394383930128556,0.13741020862715095
SPECtrum,0.15441760643828964,0.061084722178152605,0.05459561129586415,0.029450754468697576,0.18407782665146635
Lap Score,0.08314794192830981,0.08900916660245094,0.02686450714558395,0.30663432593879236,0.11321218446639479
Mutual Corre,0.13235794837567685,0.06806583328422719,0.08232671544614435,0.03811274107713804,0.05617398465889818
MICI,0.23077796127041092,0.14660333322756627,0.1551208638406299,0.24253562503633294,0.11666904506078854
MDCM,0.05769449031760273,0.04886777774252209,0.058061999314649185,0.027718357147009483,0.06827299673927625
Linear Depend,0.12896415482758256,0.07853749994333907,0.09099268549310692,0.10221144197959747,0.08037200881965433
MPMR,0.045816212899272755,0.04886777774252209,0.09445907351189195,0.10047904465790937,0.11666904506078854
MCFS,0.09842001289473405,0.013962222212149168,0.033797283183154,0.07622548215427608,0.09074259060283553
RSPCA,0.09332932257259263,0.16405611099275275,0.06326158134282672,0.13166219644829505,0.14086706922154466
ANOVA F,0.011878277418329973,0.27400861091342743,0.0736607453991818,0.17843692413387355,0.29469736567206584
ReliefF,0.011878277418329973,0.2652822220308342,0.004332985023481282,0.1663101428820569,0.23074544467578173
Info Gain,0.12047967095734687,0.27400861091342743,0.06672796936161174,0.12473260716154268,0.3742051593431217
MRMR,0.039028625803084194,0.21292388873527482,0.1135242076152096,0.16804254020374498,0.23420230527017552
ERFS,0.12217656773139401,0.23735777760653584,0.1568540578500224,0.07102829018921179,0.0008642151485984336
Variance,0.11845166285914734,0.09686198607753028,0.014244044636565846,0.01902143674101951,0.009440265720786998
Sim Entropy,0.19055267503428047,0.1362925290825426,0.09970831245596093,0.10375329131465186,0.04153716917146279
Rep Entropy,0.09956806443232674,0.03857335728751206,0.046293145068839005,0.03458443043821728,0.03587300973899058
SPECtrum,0.1854026027360567,0.09857635751253081,0.07834224550111216,0.07262730392025629,0.03587300973899058
Lap Score,0.14248533358419171,0.2700135010125844,0.0516346618075512,0.35621963351363806,0.07552212576629598
Mutual Corre,0.2334699441861455,0.11572007186253618,0.09614730129681948,0.05879353174496938,0.05852964746887938
MICI,0.10986820902877434,0.07628952885752384,0.012463539056995116,0.08991951913936494,0.07929823205461077
MDCM,0.21801972729147406,0.055717071637517414,0.14600145752479993,0.17465137371299727,0.08685044463124036
Linear Depend,0.07725108447335695,0.04371647159251366,0.024927078113990232,0.050147424135415064,0.05852964746887938
MPMR,0.09613468290017754,0.021429642937506696,0.08012275108068288,0.14006694327478,0.08496239148708297
MCFS,0.22831987188792166,0.023144014372507234,0.07656173992154143,0.17810981675681903,0.13405177323517536
RSPCA,0.30728764712735324,0.11743444329753672,0.18517258027535602,0.10375329131465186,0.10950708236112916
ANOVA F,0.14076864281811713,0.11400570042753563,0.07122022318282924,0.2611124498085405,0.02454469087404619
ReliefF,0.09098461060195374,0.15686498630254903,0.0640982008645463,0.21615269023885805,0.06230575375719418
Info Gain,0.1527854781806393,0.09171887177252866,0.10861084035381458,0.14698382936242346,0.10950708236112916
MRMR,0.25235354261296605,0.09514761464252973,0.0035610111591414615,0.3337397537287968,0.026432744018203592
ERFS,0.09441799213410294,0.03685898585251152,0.0747812343419707,0.06225197478879111,0.17370088926248073
