0.8282608695652174,0.8580745341614907,0.8204968944099379,0.8456521739130435,0.8105590062111802,3,7,8,15,19,27,29,32,36,45,49,51
0.737888198757764,0.7953416149068323,0.7316770186335404,0.753416149068323,0.7257763975155279,0,1,5,8,19,26,37,38,39,45,49,53
0.8217391304347826,0.8934782608695652,0.8204968944099379,0.8201863354037268,0.8316770186335404,0,4,10,13,16,24,29,45,49,50,54,55
0.8183229813664596,0.8459627329192546,0.812111801242236,0.8211180124223603,0.8083850931677019,0,11,16,23,35,39,44,46,47,52,53,54
0.8198757763975155,0.8757763975155279,0.8080745341614907,0.8180124223602484,0.7854037267080746,4,7,8,11,21,22,25,36,40,43,54,56
0.7767080745341615,0.8385093167701864,0.7726708074534161,0.7972049689440994,0.8173913043478261,0,1,2,3,5,21,24,25,31,32,41,56
0.7217391304347827,0.8403726708074534,0.7406832298136646,0.796583850931677,0.7906832298136646,0,1,3,11,19,27,30,36,41,43,45,56
0.808695652173913,0.8661490683229813,0.7916149068322982,0.8201863354037268,0.8074534161490683,7,8,11,15,18,26,27,29,31,34,38,56
0.8040372670807453,0.8298136645962733,0.8059006211180124,0.8136645962732919,0.8074534161490683,7,14,26,31,34,36,37,38,46,47,52,53
0.8503105590062112,0.8782608695652174,0.8319875776397515,0.8537267080745342,0.8111801242236025,2,3,6,22,34,35,36,37,45,46,49,51
0.8577639751552795,0.9043478260869565,0.860248447204969,0.868944099378882,0.8198757763975155,1,15,17,19,20,24,25,26,34,45,50,55
0.8080745341614907,0.8391304347826087,0.7968944099378882,0.7931677018633541,0.7692546583850932,4,11,12,19,21,27,29,34,36,37,41,54
0.8509316770186336,0.8745341614906832,0.84472049689441,0.8624223602484472,0.8282608695652174,2,6,15,19,21,22,30,37,40,46,48,51
0.8338509316770186,0.8906832298136645,0.8248447204968944,0.843167701863354,0.8391304347826087,4,22,25,26,34,35,39,46,50,51,54,55
0.8173913043478261,0.8574534161490683,0.7996894409937888,0.808695652173913,0.8232919254658385,5,7,13,14,20,24,31,34,39,48,49,56
0.7906832298136646,0.8490683229813665,0.7841614906832298,0.808695652173913,0.7642857142857142,7,17,19,27,29,41,42,43,46,49,50,55
0.8493788819875776,0.8888198757763975,0.846583850931677,0.8608695652173913,0.8428571428571429,2,11,15,20,21,24,25,31,32,44,45,51
0.8136645962732919,0.8416149068322981,0.8034161490683229,0.808695652173913,0.7962732919254658,5,6,8,11,14,20,28,31,45,46,48,53
0.8279503105590063,0.8478260869565217,0.8229813664596274,0.8307453416149069,0.80527950310559,1,3,7,9,10,17,20,25,30,36,52,53
0.7282608695652174,0.8357142857142857,0.7391304347826086,0.779192546583851,0.7968944099378882,9,11,21,25,26,28,29,31,40,46,48,56
0.8130434782608695,0.8363354037267081,0.812111801242236,0.8391304347826087,0.8369565217391305,6,10,14,15,24,31,32,39,40,42,43,46
0.8118012422360248,0.8475155279503106,0.7975155279503106,0.8055900621118013,0.7801242236024845,4,5,9,10,22,29,35,41,42,45,47,54
0.8260869565217391,0.8357142857142857,0.8192546583850931,0.8173913043478261,0.8024844720496894,6,13,16,17,20,27,29,36,39,41,42,53
0.815527950310559,0.8565217391304348,0.7993788819875777,0.8099378881987578,0.7891304347826087,11,13,14,17,19,20,30,37,45,50,54,55
0.8102484472049689,0.8599378881987577,0.8009316770186335,0.8083850931677019,0.8139751552795031,1,18,22,23,24,28,32,35,42,46,49,54
0.7701863354037267,0.80527950310559,0.7580745341614907,0.7916149068322982,0.7854037267080746,0,6,10,18,29,32,35,36,39,43,47,50
0.7785714285714286,0.8251552795031056,0.7695652173913043,0.7801242236024845,0.7630434782608696,0,5,9,10,30,33,37,40,43,53,54,55
0.8214285714285714,0.8559006211180125,0.8186335403726708,0.8192546583850931,0.8015527950310559,4,5,8,9,12,21,22,29,41,44,45,52
0.7403726708074534,0.7916149068322982,0.7447204968944099,0.7555900621118012,0.7291925465838509,0,10,12,18,24,26,28,31,33,38,39,46
0.8055900621118013,0.8652173913043478,0.8062111801242235,0.8360248447204969,0.8248447204968944,2,6,8,13,19,28,29,31,36,50,53,55
0.7680124223602485,0.8565217391304348,0.7736024844720497,0.8248447204968944,0.7751552795031056,1,19,28,29,30,36,40,45,48,49,50,55
0.8291925465838509,0.8642857142857143,0.8288819875776398,0.834472049689441,0.8462732919254659,0,5,24,27,31,36,39,40,41,52,53,54
0.7850931677018633,0.84472049689441,0.7813664596273292,0.7953416149068323,0.7670807453416149,0,5,13,14,17,34,40,41,47,48,54,55
0.8062111801242235,0.8326086956521739,0.8083850931677019,0.8099378881987578,0.8099378881987578,2,3,7,11,22,33,36,39,41,42,44,52
0.8152173913043478,0.8583850931677018,0.8105590062111802,0.8118012422360248,0.7968944099378882,0,1,4,5,6,14,39,40,47,50,53,55
0.8599378881987577,0.906832298136646,0.853416149068323,0.8754658385093168,0.825776397515528,7,10,11,22,24,26,41,45,47,48,51,54
0.8270186335403726,0.8673913043478261,0.8170807453416149,0.8475155279503106,0.825776397515528,8,15,16,18,21,24,27,29,39,42,45,51
0.8512422360248447,0.85,0.8444099378881987,0.8425465838509317,0.8496894409937888,2,3,6,11,21,28,32,34,35,42,48,52
0.7832298136645963,0.8130434782608695,0.7894409937888198,0.7860248447204969,0.7677018633540372,3,5,10,12,16,17,24,27,36,44,50,53
0.8239130434782609,0.867080745341615,0.8260869565217391,0.8347826086956521,0.8301242236024845,0,2,6,13,14,20,28,33,34,38,40,55
0.7577639751552795,0.8124223602484472,0.7614906832298136,0.7875776397515528,0.7527950310559006,1,9,16,17,22,29,34,36,39,41,46,48
