0.760248447204969,0.7978260869565217,0.7608695652173914,0.6145962732919255,0.7931677018633541,4,5,10,24,39,47
0.6618012422360249,0.6934782608695652,0.6732919254658385,0.6711180124223602,0.6928571428571428,3,8,13,26,27,34
0.7972049689440994,0.8055900621118013,0.7767080745341615,0.7835403726708075,0.8006211180124223,8,13,20,23,27,54
0.8263975155279503,0.8372670807453416,0.8180124223602484,0.8347826086956521,0.8409937888198757,6,15,22,31,42,56
0.782608695652174,0.8049689440993789,0.7701863354037267,0.7972049689440994,0.7552795031055901,7,20,22,31,42,45
0.727639751552795,0.7922360248447204,0.731055900621118,0.7841614906832298,0.7925465838509317,9,11,15,25,28,35
0.8015527950310559,0.8434782608695652,0.784472049689441,0.8338509316770186,0.8282608695652174,10,22,29,43,51,56
0.7341614906832298,0.7813664596273292,0.7291925465838509,0.7562111801242236,0.756832298136646,10,11,14,16,26,56
0.8012422360248447,0.8152173913043478,0.8077639751552795,0.8142857142857143,0.8164596273291925,13,17,24,30,32,52
0.7782608695652173,0.7944099378881988,0.7801242236024845,0.6180124223602484,0.7881987577639752,5,6,10,11,36,40
0.7885093167701863,0.8049689440993789,0.7677018633540372,0.768944099378882,0.7900621118012422,2,7,19,23,49,54
0.6630434782608695,0.727639751552795,0.6524844720496894,0.7236024844720497,0.7052795031055901,1,2,32,33,38,41
0.7975155279503106,0.8288819875776398,0.7916149068322982,0.6291925465838509,0.8285714285714286,0,7,17,24,32,51
0.7273291925465839,0.7953416149068323,0.7254658385093168,0.7627329192546584,0.7409937888198758,0,1,27,43,46,55
0.6704968944099379,0.6319875776397516,0.6704968944099379,0.6354037267080745,0.6614906832298136,13,25,29,32,34,45
0.796583850931677,0.8139751552795031,0.7854037267080746,0.8220496894409938,0.827639751552795,23,25,29,37,39,51
0.7046583850931677,0.7279503105590062,0.7049689440993789,0.7220496894409938,0.7149068322981367,9,10,19,34,46,48
0.7888198757763976,0.8167701863354038,0.7813664596273292,0.8127329192546584,0.8170807453416149,9,15,22,26,33,45
0.7909937888198758,0.7885093167701863,0.7872670807453416,0.7832298136645963,0.8049689440993789,11,13,21,31,36,52
0.7937888198757764,0.7978260869565217,0.7906832298136646,0.7872670807453416,0.8006211180124223,10,17,20,24,35,41
0.7211180124223603,0.7664596273291926,0.7086956521739131,0.741304347826087,0.7475155279503105,11,13,33,41,43,54
0.7661490683229814,0.808695652173913,0.7434782608695653,0.8046583850931677,0.7881987577639752,9,13,16,31,45,51
0.768944099378882,0.7829192546583851,0.7322981366459628,0.7795031055900621,0.7711180124223602,4,20,33,34,40,50
0.7425465838509316,0.7649068322981366,0.7335403726708074,0.7614906832298136,0.75,3,8,10,40,42,54
0.7111801242236024,0.7543478260869565,0.7062111801242236,0.7428571428571429,0.7232919254658385,16,21,40,48,49,56
0.7891304347826087,0.7872670807453416,0.7729813664596273,0.8065217391304348,0.7928571428571428,22,31,32,33,44,51
0.6263975155279503,0.7177018633540373,0.6319875776397516,0.7111801242236024,0.7211180124223603,9,33,36,37,49,53
0.7751552795031056,0.801863354037267,0.7841614906832298,0.7804347826086957,0.8059006211180124,6,7,12,34,36,41
