0.8906832298136645,0.9186335403726708,0.8785714285714286,0.8562111801242236,0.8577639751552795,0,1,5,8,9,10,11,14,15,16,18,20,23,25,26,27,28,29,30,33,35,37,38,39,41,42,43,44,45,46,50,52,53,54,56
0.8987577639751553,0.918944099378882,0.8872670807453417,0.8456521739130435,0.8580745341614907,1,2,3,8,9,10,11,12,13,14,15,16,21,22,24,26,27,28,29,30,35,37,38,39,44,45,47,49,50,51,52,53,54,55,56
0.8987577639751553,0.9211180124223602,0.8832298136645963,0.8763975155279503,0.8692546583850932,0,1,6,7,10,11,13,14,15,17,18,20,22,23,26,27,28,29,32,33,34,35,37,39,41,42,43,44,47,49,51,53,54,55,56
0.8978260869565218,0.918944099378882,0.8854037267080745,0.8453416149068324,0.8562111801242236,0,1,2,3,4,5,7,8,9,10,13,14,15,17,18,19,24,25,26,28,29,31,32,34,35,39,40,41,43,44,46,47,51,52,54
0.8869565217391304,0.918944099378882,0.8822981366459627,0.8521739130434782,0.8704968944099379,0,1,2,3,6,8,9,10,11,12,13,15,16,18,19,20,23,26,28,29,31,33,35,36,40,41,42,43,44,46,48,49,52,54,56
0.8940993788819875,0.9236024844720497,0.8906832298136645,0.8704968944099379,0.8630434782608696,1,3,4,5,8,10,11,15,16,17,18,20,23,24,25,26,29,31,32,33,34,35,36,37,42,43,45,46,47,49,50,51,52,54,55
0.8990683229813664,0.927639751552795,0.8956521739130435,0.877639751552795,0.8677018633540373,0,1,3,5,6,7,8,9,12,13,15,21,23,24,27,29,32,33,35,36,37,38,39,40,43,45,47,48,50,51,52,53,54,55,56
0.8801242236024844,0.9229813664596274,0.8748447204968944,0.8661490683229813,0.8698757763975156,0,1,2,3,6,7,9,10,11,12,13,15,16,19,20,21,22,23,24,25,27,28,33,34,35,36,37,40,44,46,49,50,51,54,56
0.9012422360248448,0.925776397515528,0.8878881987577639,0.8748447204968944,0.8683229813664596,1,2,3,5,6,8,9,10,11,12,15,17,18,22,23,25,26,27,29,30,32,33,34,35,37,40,42,43,45,48,50,51,52,55,56
0.8878881987577639,0.9295031055900621,0.8903726708074534,0.8798136645962733,0.8692546583850932,0,3,6,7,8,9,14,16,18,19,24,25,27,28,29,30,31,32,33,34,36,37,40,41,44,45,46,47,50,51,52,53,54,55,56
0.8832298136645963,0.9173913043478261,0.8767080745341614,0.8391304347826087,0.8515527950310559,0,1,4,5,6,9,10,12,13,14,17,18,23,29,31,32,33,34,35,36,37,38,39,40,41,44,45,46,47,48,49,52,53,54,55
0.8763975155279503,0.9118012422360249,0.8608695652173913,0.8450310559006211,0.8562111801242236,0,2,3,4,5,7,8,9,11,12,15,16,18,22,23,25,27,32,36,37,38,39,41,42,43,46,47,48,49,50,52,53,54,55,56
0.8913043478260869,0.9214285714285714,0.8835403726708074,0.8717391304347826,0.8785714285714286,1,5,6,8,9,10,11,13,14,15,16,18,19,23,24,25,27,29,30,32,33,34,35,38,39,40,41,43,44,47,48,49,52,53,55
0.8962732919254658,0.9214285714285714,0.8773291925465838,0.8543478260869565,0.8621118012422361,0,2,4,5,7,8,10,13,14,15,17,18,20,22,24,25,26,27,28,29,33,36,37,39,40,42,45,46,48,49,50,52,53,54,56
0.8916149068322982,0.9229813664596274,0.8903726708074534,0.8708074534161491,0.8468944099378882,1,4,7,8,13,14,15,16,17,18,21,23,24,25,26,28,30,31,32,33,36,37,38,39,40,41,42,45,47,48,49,50,51,55,56
0.9093167701863354,0.9251552795031056,0.8944099378881988,0.8720496894409938,0.8711180124223602,3,4,5,6,8,10,11,13,14,15,16,17,19,20,22,23,24,26,29,30,32,34,35,37,38,40,41,43,46,47,48,49,51,54,56
0.8950310559006212,0.9270186335403726,0.8875776397515528,0.8732919254658386,0.8661490683229813,3,4,5,6,7,8,9,10,12,14,16,20,21,22,23,25,27,29,30,35,36,37,38,39,41,43,44,45,47,49,51,52,53,55,56
0.886335403726708,0.9232919254658385,0.8822981366459627,0.8639751552795031,0.8658385093167702,0,2,3,4,5,6,10,11,12,13,14,15,16,18,21,25,28,29,30,31,33,36,39,40,41,43,44,46,48,49,50,51,52,53,56
0.8742236024844721,0.9152173913043479,0.8726708074534162,0.8341614906832299,0.8425465838509317,0,1,4,5,10,11,12,13,16,17,18,20,21,24,25,27,29,30,32,36,37,38,40,42,43,44,45,46,47,49,50,52,53,55,56
0.8981366459627329,0.9245341614906832,0.8869565217391304,0.8683229813664596,0.8698757763975156,0,1,2,3,4,5,6,7,12,14,15,16,17,21,23,24,25,28,29,32,35,36,37,39,41,42,43,45,46,47,48,51,53,55,56
0.8972049689440994,0.9214285714285714,0.8909937888198758,0.8642857142857143,0.8667701863354037,0,2,3,5,6,8,9,12,13,15,16,19,21,25,26,27,28,29,31,32,33,34,35,37,39,40,41,42,43,45,46,49,51,52,54
0.877639751552795,0.908695652173913,0.8714285714285714,0.8531055900621118,0.8546583850931677,1,2,3,5,7,8,10,11,13,16,17,19,20,21,27,29,30,31,32,34,39,40,41,42,43,45,47,48,49,50,51,52,53,54,55
0.8996894409937888,0.927639751552795,0.8928571428571429,0.8664596273291926,0.8773291925465838,0,1,2,4,6,9,10,11,13,15,18,20,24,25,28,29,30,31,32,34,36,37,38,41,42,43,44,46,47,49,52,53,54,55,56
0.893167701863354,0.9251552795031056,0.8866459627329193,0.8397515527950311,0.8732919254658386,0,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,21,22,24,26,28,29,31,32,38,40,42,45,46,49,50,52,55,56
0.9108695652173913,0.934472049689441,0.901863354037267,0.856832298136646,0.8791925465838509,2,4,5,6,7,10,12,13,14,15,17,18,24,25,26,27,28,29,34,35,37,38,39,40,41,42,43,44,45,47,50,52,53,55,56
0.8832298136645963,0.9108695652173913,0.8822981366459627,0.8531055900621118,0.865527950310559,0,1,3,4,6,7,10,11,12,13,14,18,19,20,21,23,24,25,26,28,29,32,34,35,38,39,43,45,46,47,48,49,50,52,53
0.8940993788819875,0.925776397515528,0.8850931677018633,0.8385093167701864,0.865527950310559,0,2,3,4,5,6,7,8,9,10,12,13,14,18,22,24,26,27,29,31,33,34,36,38,41,42,44,46,47,48,49,52,53,54,56
0.8804347826086957,0.9142857142857143,0.8732919254658386,0.8472049689440994,0.8527950310559006,0,2,7,8,10,11,12,13,15,18,20,23,25,26,29,30,31,32,33,34,35,36,37,38,41,42,43,44,45,46,49,50,51,54,56
0.8835403726708074,0.9080745341614906,0.872360248447205,0.8531055900621118,0.8332298136645963,3,5,7,8,9,12,13,16,17,18,19,20,21,23,24,25,26,28,29,30,33,35,36,38,42,44,45,46,47,48,49,50,51,53,56
0.8860248447204969,0.9139751552795031,0.8860248447204969,0.8493788819875776,0.8673913043478261,1,2,3,5,6,7,8,9,11,12,13,17,19,23,25,26,27,28,29,30,31,32,33,34,35,36,39,41,45,46,47,50,52,53,55
0.8903726708074534,0.9267080745341615,0.8807453416149068,0.8826086956521739,0.8512422360248447,1,3,4,5,6,7,8,10,14,15,16,20,21,22,23,24,25,27,28,29,31,32,33,39,40,41,42,44,45,46,47,48,50,54,56
0.8962732919254658,0.9273291925465839,0.886335403726708,0.8708074534161491,0.8664596273291926,0,1,3,5,6,7,8,9,11,12,13,15,18,21,22,24,25,26,27,28,29,31,34,35,38,40,41,45,46,47,48,49,51,54,56
0.893167701863354,0.9158385093167701,0.8798136645962733,0.8605590062111801,0.8552795031055901,0,3,4,7,10,11,12,16,17,18,20,21,22,26,27,29,30,32,34,35,38,39,40,41,42,44,45,48,49,50,51,52,54,55,56
0.9031055900621118,0.9295031055900621,0.8978260869565218,0.8767080745341614,0.8630434782608696,1,3,4,7,9,10,14,15,16,18,19,20,24,25,26,27,28,29,31,32,33,36,37,39,40,41,42,43,45,47,48,51,52,54,55
0.8878881987577639,0.9077639751552795,0.8835403726708074,0.8565217391304348,0.867080745341615,0,1,2,4,6,7,8,9,10,14,16,17,20,21,23,24,25,27,28,29,30,32,33,34,35,39,41,43,45,46,47,49,50,52,53
0.8767080745341614,0.9065217391304348,0.8729813664596273,0.8440993788819876,0.848136645962733,0,2,3,4,5,8,9,12,13,15,17,22,25,26,27,28,30,32,33,34,35,37,38,39,40,41,42,43,44,45,48,49,51,53,56
0.8906832298136645,0.9208074534161491,0.8773291925465838,0.8583850931677018,0.8577639751552795,0,1,2,4,5,7,8,10,11,12,14,15,16,19,20,21,22,23,24,25,28,29,30,31,33,34,37,40,41,47,50,51,52,54,56
0.8857142857142857,0.9102484472049689,0.8652173913043478,0.8422360248447205,0.856832298136646,0,1,2,3,8,10,12,13,14,16,17,18,19,22,25,28,29,30,34,36,37,38,39,40,41,43,44,45,46,48,51,52,53,54,55
0.8847826086956522,0.9077639751552795,0.8732919254658386,0.8459627329192546,0.8577639751552795,0,2,3,7,8,9,13,15,16,18,19,21,23,24,25,27,28,29,30,31,32,33,34,35,37,41,44,46,47,49,50,51,52,55,56
0.8894409937888199,0.9204968944099379,0.8773291925465838,0.8397515527950311,0.8642857142857143,0,1,4,5,9,11,12,13,15,16,17,18,22,24,25,27,28,29,31,32,33,34,36,37,38,41,43,44,46,47,50,52,53,54,56
0.8658385093167702,0.9114906832298136,0.8493788819875776,0.8493788819875776,0.8444099378881987,0,1,2,3,7,10,11,12,14,16,17,18,19,21,22,24,28,30,31,33,35,36,37,38,40,42,43,45,47,48,51,53,54,55,56
0.8857142857142857,0.9183229813664596,0.8664596273291926,0.8574534161490683,0.8487577639751552,0,3,4,7,8,9,11,12,15,16,19,20,21,22,24,25,27,28,34,35,36,37,38,40,41,46,47,48,49,50,51,53,54,55,56
0.8677018633540373,0.9105590062111801,0.8624223602484472,0.8630434782608696,0.8552795031055901,0,1,3,7,8,9,10,11,16,17,19,20,21,22,25,26,27,29,30,32,33,34,36,37,38,39,42,44,45,46,47,49,51,52,56
0.8711180124223602,0.9124223602484473,0.8673913043478261,0.8478260869565217,0.8245341614906833,2,4,5,6,7,8,9,10,11,12,14,16,18,20,21,23,26,28,29,30,31,32,33,35,37,39,40,41,43,47,48,49,50,55,56
0.8760869565217392,0.9251552795031056,0.8695652173913043,0.8515527950310559,0.8232919254658385,0,1,3,4,5,6,7,8,9,10,11,14,17,19,20,21,24,25,27,29,30,32,33,34,35,37,38,40,42,43,44,45,48,50,55
0.8757763975155279,0.9083850931677019,0.8736024844720497,0.8596273291925466,0.8518633540372671,0,4,5,7,9,11,12,13,15,16,17,18,19,20,21,23,26,28,29,30,31,32,33,35,37,39,40,43,44,46,48,49,50,51,55
0.8968944099378882,0.9226708074534161,0.8770186335403727,0.846583850931677,0.860248447204969,0,1,2,3,5,10,11,12,13,16,17,18,20,21,22,23,24,26,27,29,34,36,42,44,45,46,47,48,50,51,52,53,54,55,56
0.8732919254658386,0.9149068322981366,0.8695652173913043,0.84472049689441,0.8248447204968944,1,8,9,10,12,14,16,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,36,38,41,42,44,47,48,50,52,53,54,55,56
0.8978260869565218,0.9319875776397516,0.8894409937888199,0.8630434782608696,0.8677018633540373,0,2,3,5,6,7,9,10,11,12,13,15,16,17,19,22,24,28,30,33,38,39,40,42,43,44,45,47,48,49,50,51,52,54,56
0.8720496894409938,0.908695652173913,0.8468944099378882,0.8468944099378882,0.8254658385093168,1,3,4,5,7,8,9,11,13,14,16,18,19,23,25,26,28,29,30,31,34,35,36,37,39,40,42,43,44,45,46,47,50,51,56
0.8869565217391304,0.9152173913043479,0.8748447204968944,0.8562111801242236,0.8683229813664596,2,3,4,6,8,9,10,12,13,14,15,16,19,22,25,26,27,28,29,31,32,33,34,35,37,38,39,40,42,43,47,48,49,51,54
0.8726708074534162,0.9152173913043479,0.8732919254658386,0.8496894409937888,0.8400621118012422,0,1,3,7,9,10,11,13,15,17,18,19,21,22,24,25,26,27,28,29,30,31,33,34,35,37,40,41,44,45,47,48,50,53,56
0.8959627329192547,0.924223602484472,0.8841614906832298,0.8649068322981367,0.8683229813664596,0,2,3,4,5,6,7,8,12,13,15,17,18,20,21,23,25,27,28,29,30,35,37,38,39,40,41,44,48,49,51,53,54,55,56
0.9105590062111801,0.9254658385093167,0.8987577639751553,0.8695652173913043,0.8667701863354037,1,2,4,5,6,9,11,12,13,15,21,22,26,27,29,30,31,33,35,38,39,41,42,43,45,46,47,48,50,51,52,53,54,55,56
0.8875776397515528,0.9139751552795031,0.8683229813664596,0.8531055900621118,0.8406832298136646,0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,27,29,30,32,33,34,36,37,41,43,45,46,47,50,53,55
0.8708074534161491,0.9099378881987578,0.8614906832298137,0.8354037267080745,0.8338509316770186,2,5,7,10,12,13,14,17,18,19,20,21,22,23,24,28,29,30,32,33,35,37,38,39,40,41,45,46,47,48,49,50,54,55,56
0.872360248447205,0.9074534161490683,0.8652173913043478,0.8503105590062112,0.8543478260869565,2,3,4,5,10,11,13,14,18,21,25,28,29,30,31,32,33,35,36,37,38,40,42,43,44,45,46,48,49,50,51,52,54,55,56
0.8956521739130435,0.9270186335403726,0.8903726708074534,0.8767080745341614,0.8667701863354037,2,3,4,6,7,8,9,10,12,15,16,17,18,19,20,21,22,25,26,27,29,31,33,35,36,38,42,43,44,45,47,48,51,52,53
0.8987577639751553,0.9319875776397516,0.8869565217391304,0.8664596273291926,0.8677018633540373,1,3,4,6,10,12,13,14,15,16,17,18,19,22,24,29,30,32,33,34,35,38,39,40,41,43,44,46,49,50,51,52,53,55,56
0.903416149068323,0.9251552795031056,0.8934782608695652,0.8645962732919255,0.8580745341614907,1,2,4,5,8,10,12,15,16,21,22,24,26,27,28,29,30,31,32,34,37,38,39,40,41,43,45,46,49,51,52,53,54,55,56
0.8972049689440994,0.9226708074534161,0.8922360248447205,0.886335403726708,0.8673913043478261,0,1,2,3,6,9,13,14,15,21,22,23,24,25,28,29,30,31,32,34,37,38,39,40,41,42,44,45,46,47,48,50,51,52,56
0.896583850931677,0.9270186335403726,0.889751552795031,0.8770186335403727,0.8701863354037267,2,3,6,7,9,10,11,13,14,17,18,19,21,24,25,26,27,28,30,32,34,36,39,42,44,45,46,47,48,50,51,52,53,54,56
0.8751552795031056,0.9071428571428571,0.8649068322981367,0.8614906832298137,0.8341614906832299,0,1,2,4,7,8,9,10,11,13,19,20,22,26,27,28,29,30,31,32,34,35,36,37,39,40,44,45,46,47,50,51,53,55,56
0.8739130434782608,0.9139751552795031,0.8667701863354037,0.8509316770186336,0.853416149068323,0,5,7,8,11,12,13,15,16,18,19,20,21,22,25,27,28,29,31,32,33,34,36,37,38,40,42,43,45,48,50,52,53,54,55
0.8652173913043478,0.9133540372670808,0.8624223602484472,0.8375776397515527,0.7801242236024845,0,2,3,4,5,7,8,9,11,12,14,21,22,23,24,25,27,28,30,31,32,34,36,37,38,39,43,44,45,47,48,50,53,55,56
0.8785714285714286,0.9127329192546584,0.8596273291925466,0.8375776397515527,0.8428571428571429,0,4,5,8,9,10,12,13,16,17,20,21,22,24,29,30,32,33,34,35,36,37,42,43,44,45,46,47,49,50,51,53,54,55,56
0.8913043478260869,0.9173913043478261,0.8854037267080745,0.8673913043478261,0.863664596273292,0,1,3,8,9,11,13,14,16,17,18,20,22,24,26,27,29,31,34,35,36,38,40,41,43,44,45,47,49,50,51,52,53,54,55
0.8981366459627329,0.927639751552795,0.8900621118012423,0.8611801242236025,0.8785714285714286,0,1,2,3,6,9,10,11,13,15,16,18,19,20,21,22,24,25,26,27,28,29,30,31,33,36,39,43,44,50,52,53,54,55,56
0.8801242236024844,0.915527950310559,0.8754658385093168,0.8543478260869565,0.8552795031055901,0,1,3,4,5,6,9,10,11,13,14,16,18,19,20,21,25,27,28,29,30,31,33,34,35,37,38,39,43,44,45,50,52,55,56
0.8841614906832298,0.9239130434782609,0.8782608695652174,0.8611801242236025,0.8692546583850932,0,1,2,3,6,11,12,15,16,18,19,20,21,23,26,28,29,30,31,33,34,35,36,37,38,40,42,43,45,49,50,51,53,55,56
0.8950310559006212,0.9245341614906832,0.8913043478260869,0.8621118012422361,0.8630434782608696,1,2,5,8,10,11,14,15,16,17,18,20,21,23,24,26,27,30,31,34,35,36,37,38,40,41,42,43,44,45,48,49,50,51,55
0.9024844720496894,0.9270186335403726,0.8950310559006212,0.868944099378882,0.8664596273291926,0,2,3,4,5,6,8,10,11,12,13,15,16,20,22,24,25,26,27,28,30,33,37,41,43,45,46,48,49,50,51,53,54,55,56
0.8878881987577639,0.9245341614906832,0.8813664596273292,0.8577639751552795,0.848136645962733,0,2,4,5,6,9,10,12,13,14,15,16,17,19,20,22,23,28,32,33,34,35,36,38,40,41,44,45,46,47,48,49,52,55,56
0.8913043478260869,0.929192546583851,0.8866459627329193,0.8667701863354037,0.8745341614906832,0,3,4,5,6,8,10,11,12,14,16,19,20,23,24,26,27,28,29,33,34,37,38,39,42,43,44,45,47,48,49,51,53,54,55
0.8913043478260869,0.922360248447205,0.8804347826086957,0.8695652173913043,0.8490683229813665,0,1,2,3,4,5,6,7,9,11,13,14,16,17,18,19,20,22,23,24,25,27,29,30,33,36,39,45,46,47,49,50,51,55,56
0.8608695652173913,0.9055900621118013,0.8478260869565217,0.8381987577639751,0.8440993788819876,0,1,2,4,8,9,11,12,13,19,21,22,25,26,27,28,32,33,34,37,38,39,40,41,42,43,44,46,48,50,51,53,54,55,56
0.8978260869565218,0.9304347826086956,0.8795031055900621,0.868944099378882,0.8726708074534162,4,5,6,9,12,13,16,17,19,21,23,24,25,26,29,31,32,33,34,35,36,37,39,40,41,42,43,44,45,48,50,51,53,54,56
0.8978260869565218,0.9229813664596274,0.8894409937888199,0.8711180124223602,0.8795031055900621,4,6,7,9,11,12,13,14,15,16,18,19,21,22,24,28,29,30,32,33,34,35,36,37,39,40,41,42,43,44,48,49,52,53,54
0.877639751552795,0.9105590062111801,0.8708074534161491,0.8478260869565217,0.8170807453416149,0,1,2,4,5,7,11,12,13,14,16,17,18,20,21,23,24,26,28,29,30,36,38,39,40,42,44,45,46,48,49,50,51,53,56
0.9055900621118013,0.9251552795031056,0.8947204968944099,0.8673913043478261,0.8630434782608696,1,2,4,5,7,8,9,15,16,17,19,20,21,22,24,25,26,28,31,32,34,35,38,39,40,41,42,43,44,48,49,51,52,54,55
0.9065217391304348,0.924223602484472,0.8947204968944099,0.8763975155279503,0.8686335403726708,1,3,5,6,8,9,11,14,15,17,18,21,24,26,27,28,29,32,34,36,37,38,39,40,42,43,45,46,47,49,50,51,52,53,56
0.8925465838509317,0.9236024844720497,0.8826086956521739,0.8574534161490683,0.8751552795031056,2,3,4,5,6,7,9,12,13,14,17,18,21,22,23,24,25,26,27,28,29,31,32,34,35,36,37,39,42,45,47,48,50,51,54
0.9006211180124224,0.9214285714285714,0.8841614906832298,0.8704968944099379,0.8667701863354037,0,1,3,6,8,12,13,14,15,17,18,20,21,22,24,25,26,27,29,31,32,34,35,37,38,39,40,42,43,46,48,50,51,52,54
0.8754658385093168,0.9065217391304348,0.8677018633540373,0.8559006211180125,0.8391304347826087,0,5,8,9,12,14,15,16,17,18,19,20,22,23,25,27,28,30,32,33,34,35,37,39,41,42,43,44,45,46,47,49,50,55,56
0.8807453416149068,0.9124223602484473,0.8664596273291926,0.8571428571428571,0.8381987577639751,0,1,3,8,10,12,14,17,18,19,20,21,22,24,25,26,29,31,32,34,35,36,38,39,40,42,43,45,46,47,48,50,51,54,55
0.9068840579710145,0.9326086956521739,0.8913043478260869,0.8851449275362319,0.8684782608695653,0,2,3,4,6,7,10,17,21,22,23,28,29,30,31,32,34,35,36,37,38,39,41,42,43,44,46,48,50,51,52,53,54,55,56
0.8807971014492754,0.9152173913043479,0.8626811594202899,0.855072463768116,0.8594202898550725,0,2,3,5,8,9,10,12,13,19,20,21,23,24,25,28,29,30,32,33,34,35,36,40,41,42,44,46,48,49,50,51,52,54,56
0.8956521739130435,0.9130434782608695,0.894927536231884,0.8710144927536232,0.8739130434782608,1,3,5,6,8,9,10,11,16,17,18,20,22,24,26,27,28,29,30,31,32,34,35,36,37,38,40,41,42,43,45,46,50,52,53
0.9083333333333333,0.9260869565217391,0.8942028985507247,0.8909420289855072,0.8594202898550725,1,3,4,8,9,10,11,13,15,17,19,20,22,23,24,25,26,27,29,30,31,32,33,36,42,43,45,46,47,50,51,52,53,55,56
0.9152173913043479,0.9355072463768116,0.8996376811594203,0.8826086956521739,0.8692028985507246,0,2,4,5,6,8,9,11,13,15,18,20,21,22,24,29,30,32,33,34,38,40,41,42,43,45,46,47,50,51,52,53,54,55,56
0.9043478260869565,0.9264492753623188,0.8909420289855072,0.8873188405797101,0.8717391304347826,2,6,7,8,9,10,11,12,13,14,15,17,18,19,21,22,23,24,26,28,29,30,31,34,39,40,42,44,47,48,49,50,51,55,56
0.9028985507246376,0.936231884057971,0.8920289855072464,0.8822463768115942,0.883695652173913,0,1,2,3,6,8,9,10,11,15,16,18,19,21,22,23,24,28,29,30,32,33,34,35,36,37,39,40,45,46,48,50,52,55,56
0.8851449275362319,0.9170289855072464,0.8768115942028986,0.8655797101449275,0.8608695652173913,1,4,9,10,11,12,14,15,16,17,19,20,21,22,23,25,26,27,28,31,32,33,34,35,37,38,39,42,44,46,48,50,52,53,54
0.8967391304347826,0.9304347826086956,0.8927536231884058,0.8833333333333333,0.8673913043478261,0,1,2,4,5,6,7,10,13,14,16,17,19,20,21,22,23,25,26,28,29,31,32,33,34,36,39,40,41,46,48,52,53,54,55
0.8731884057971014,0.9115942028985508,0.8702898550724638,0.8442028985507246,0.8268115942028985,0,1,2,3,4,5,7,8,11,12,14,22,23,26,28,29,30,32,33,34,35,37,38,39,40,43,45,46,47,49,50,52,53,55,56
0.9188405797101449,0.9365942028985508,0.9097826086956522,0.9014492753623189,0.8721014492753624,1,4,6,8,11,12,13,15,17,21,22,23,24,25,26,27,29,31,33,35,36,38,41,42,43,44,45,47,48,50,51,52,54,55,56
0.8902173913043478,0.9373188405797102,0.8934782608695652,0.8702898550724638,0.8239130434782609,0,2,6,7,8,11,12,13,16,17,20,21,22,24,26,27,29,30,31,32,34,35,36,37,38,40,41,44,45,48,49,50,53,54,55
0.9072463768115943,0.9282608695652174,0.8981884057971015,0.8927536231884058,0.8717391304347826,0,3,5,6,7,9,11,14,15,19,20,22,23,24,26,28,29,30,31,32,34,35,36,37,39,40,41,42,46,47,48,50,51,52,56
0.866304347826087,0.928623188405797,0.8724637681159421,0.8673913043478261,0.8351449275362319,1,2,3,4,5,6,9,10,11,12,14,16,18,19,21,22,23,24,25,27,28,32,33,34,38,39,40,41,48,49,50,53,54,55,56
0.8858695652173914,0.9144927536231884,0.8670289855072464,0.8355072463768116,0.8557971014492753,1,2,3,7,8,9,10,12,13,17,18,19,20,21,23,25,26,27,28,31,34,35,36,37,42,43,45,46,47,51,52,53,54,55,56
0.8989130434782608,0.9322463768115942,0.893840579710145,0.8677536231884058,0.8630434782608696,0,2,3,4,5,6,9,10,15,16,17,18,20,21,22,23,25,26,29,31,32,35,37,38,39,40,41,42,44,45,46,48,49,53,55
0.8902173913043478,0.9188405797101449,0.8847826086956522,0.8695652173913043,0.855072463768116,1,3,5,7,8,9,10,12,13,15,17,19,21,25,27,28,29,30,32,33,35,36,37,39,42,43,44,45,46,50,51,52,53,54,55
0.8996376811594203,0.9394927536231884,0.8913043478260869,0.8786231884057971,0.863768115942029,1,2,3,6,11,12,14,15,17,18,20,22,23,24,25,26,28,29,31,32,33,35,36,38,40,45,46,47,48,49,50,53,54,55,56
0.9043478260869565,0.9311594202898551,0.8960144927536232,0.8713768115942029,0.863768115942029,0,1,2,5,6,7,8,11,12,13,15,17,18,19,22,23,24,25,26,28,29,32,35,36,38,39,41,42,43,45,46,47,49,50,56
0.8742753623188406,0.9184782608695652,0.8528985507246377,0.8554347826086957,0.8634057971014493,0,1,2,3,4,5,6,8,9,12,13,14,15,16,17,21,23,27,29,30,33,34,35,36,37,38,39,42,43,46,47,49,53,54,56
0.8981884057971015,0.9278985507246377,0.8884057971014493,0.8822463768115942,0.8692028985507246,1,5,6,8,10,15,16,17,18,19,20,21,23,28,29,30,31,33,34,36,38,39,40,41,42,43,44,45,46,48,49,50,51,53,54
0.8909420289855072,0.9257246376811594,0.8876811594202898,0.8771739130434782,0.8789855072463768,1,3,5,6,7,9,10,11,12,13,14,15,16,17,19,20,21,22,23,25,26,30,31,34,35,38,39,40,42,43,47,49,52,54,56
