0.8012422360248447,0.8527950310559006,0.8043478260869565,0.7813664596273292,0.7776397515527951,0,1,2,3,5,9,12,14,17,19,20,34,35,37,40,44,53,55
0.7605590062111801,0.8046583850931677,0.7590062111801242,0.7661490683229814,0.7642857142857142,2,3,5,9,13,14,17,21,24,27,30,32,33,34,37,38,47,53
0.863664596273292,0.8767080745341614,0.8627329192546583,0.8571428571428571,0.8630434782608696,0,5,6,19,21,23,26,27,28,32,36,37,38,40,43,45,52,53
0.8080745341614907,0.8490683229813665,0.7990683229813664,0.8021739130434783,0.8118012422360248,1,3,5,9,10,11,12,19,25,27,29,31,32,36,42,49,51,53
0.8739130434782608,0.8944099378881988,0.8649068322981367,0.8450310559006211,0.863664596273292,1,5,6,8,9,10,12,14,17,23,24,27,30,34,38,46,52,55
0.8652173913043478,0.8841614906832298,0.8527950310559006,0.8593167701863355,0.8562111801242236,3,5,6,8,11,20,24,26,30,31,37,40,41,43,47,48,49,51
0.8108695652173913,0.8484472049689441,0.8124223602484472,0.822360248447205,0.8130434782608695,0,1,2,4,6,9,20,21,25,27,31,32,34,36,38,39,40,42
0.8332298136645963,0.8804347826086957,0.820807453416149,0.8136645962732919,0.8416149068322981,0,1,2,3,5,6,8,12,14,21,24,33,34,35,37,40,47,54
0.8652173913043478,0.8940993788819875,0.8549689440993788,0.8394409937888199,0.818944099378882,2,4,5,7,15,17,23,28,29,30,34,36,41,44,47,48,54,55
0.8388198757763975,0.8683229813664596,0.8316770186335404,0.8012422360248447,0.8102484472049689,2,8,11,12,17,26,28,29,30,31,32,36,37,39,44,46,52,54
0.8593167701863355,0.893167701863354,0.8546583850931677,0.8459627329192546,0.8388198757763975,4,12,13,14,17,18,20,22,25,27,28,37,40,41,44,47,51,55
0.8891304347826087,0.915527950310559,0.8819875776397516,0.8720496894409938,0.8767080745341614,0,2,6,9,15,24,26,30,34,35,37,42,46,48,50,51,52,55
0.8462732919254659,0.882919254658385,0.848136645962733,0.8164596273291925,0.8267080745341615,0,2,11,12,14,16,17,19,23,24,26,28,36,41,45,48,50,52
0.8385093167701864,0.8972049689440994,0.8338509316770186,0.8291925465838509,0.8347826086956521,6,12,16,17,18,21,24,31,32,33,35,42,43,46,49,50,53,55
0.8652173913043478,0.8925465838509317,0.8506211180124224,0.8304347826086956,0.8177018633540373,0,4,11,16,17,20,23,28,29,30,32,34,36,44,48,49,52,54
0.837888198757764,0.8857142857142857,0.8316770186335404,0.8226708074534161,0.7885093167701863,1,8,9,10,11,14,18,20,26,29,30,33,42,43,45,48,50,55
