0.7810952380952381,0.763095238095238,0.7810952380952381,0.744904761904762,0.780952380952381,0,3,12,16,19
0.796952380952381,0.7525238095238095,0.786952380952381,0.7568571428571429,0.7965238095238095,2,7,10,12,21
0.799,0.765095238095238,0.786047619047619,0.7510952380952381,0.7969047619047619,7,9,15,20,22
0.803,0.7735238095238095,0.7892380952380952,0.7741428571428571,0.8018095238095239,2,3,4,6,10
0.7810952380952381,0.7718095238095238,0.7807142857142857,0.7456190476190476,0.7834285714285715,11,12,13,14,17
0.8196666666666667,0.7986190476190477,0.808952380952381,0.7946190476190477,0.82,5,10,14,20,22
0.7943333333333333,0.746,0.7856190476190477,0.7662857142857142,0.7966666666666666,2,4,9,10,11
0.797,0.7737142857142857,0.7868571428571428,0.7691904761904762,0.7968095238095239,4,8,9,11,17
0.7810952380952381,0.7585238095238095,0.7810952380952381,0.7412857142857143,0.7810952380952381,0,3,4,13,14
0.8113809523809524,0.787047619047619,0.8082857142857143,0.7966666666666666,0.8225238095238095,5,7,9,18,22
0.7828095238095238,0.77,0.7842857142857143,0.7540476190476191,0.7896190476190477,2,10,14,18,20
0.7810952380952381,0.7695714285714286,0.7810952380952381,0.743904761904762,0.7810952380952381,3,13,17,20,22
0.7810952380952381,0.7642380952380953,0.7810952380952381,0.7439523809523809,0.7829047619047619,0,3,4,13,17
0.7810952380952381,0.7737142857142857,0.7810476190476191,0.7464761904761905,0.7810952380952381,11,14,16,17,22
0.7810952380952381,0.7736666666666666,0.7810952380952381,0.7496666666666667,0.7846190476190477,4,12,13,17,20
0.7810952380952381,0.7654761904761904,0.7808095238095238,0.7477619047619047,0.780952380952381,0,2,12,13,18
0.820952380952381,0.7886190476190477,0.8054285714285714,0.7977619047619048,0.8214285714285714,1,2,5,16,19
0.8194285714285714,0.8038571428571428,0.8094761904761905,0.7941428571428572,0.8202857142857143,1,5,11,15,21
0.7902380952380952,0.7634285714285715,0.783952380952381,0.7722857142857142,0.8022380952380952,1,2,6,12,18
0.7810952380952381,0.771952380952381,0.7810952380952381,0.7477142857142857,0.785047619047619,0,12,17,20,22
0.8211428571428572,0.7990952380952381,0.808047619047619,0.7900952380952381,0.8203333333333334,3,5,15,18,21
0.8017619047619048,0.7663809523809524,0.7924285714285715,0.7698095238095238,0.8018571428571428,1,6,9,14,20
0.7822380952380953,0.7658571428571429,0.7838571428571428,0.7542380952380953,0.7875238095238095,2,4,10,12,15
0.7968095238095239,0.7615238095238095,0.785952380952381,0.7731904761904762,0.795952380952381,1,8,10,16,17
0.7848095238095238,0.7800952380952381,0.785047619047619,0.7575714285714286,0.7894761904761904,8,11,12,13,15
0.8148095238095238,0.7738095238095238,0.8086666666666666,0.7936190476190477,0.8220952380952381,1,4,5,6,14
0.8142380952380952,0.7711904761904762,0.8092380952380952,0.7937619047619048,0.8205238095238095,2,5,6,8,21
0.8037142857142857,0.7787619047619048,0.7891428571428571,0.771,0.8031428571428572,6,7,11,17,22
0.7810952380952381,0.7578095238095238,0.7810952380952381,0.7370952380952381,0.7810952380952381,0,3,12,13,14
0.7847619047619048,0.7747619047619048,0.784952380952381,0.7595238095238095,0.7927142857142857,3,4,9,12,16
0.7828571428571428,0.7772857142857142,0.7843809523809524,0.7585714285714286,0.7899047619047619,10,11,13,17,22
0.7810952380952381,0.7620476190476191,0.7810952380952381,0.7481904761904762,0.7809047619047619,1,4,17,18,19
0.7810952380952381,0.7753333333333333,0.7808571428571428,0.7468571428571429,0.7810952380952381,11,14,15,17,18
0.7851904761904762,0.7688571428571429,0.7851904761904762,0.7605238095238095,0.7933809523809524,2,4,9,15,20
0.7816190476190477,0.7784285714285715,0.7843809523809524,0.7512857142857143,0.7885714285714286,7,12,16,18,20
0.7810952380952381,0.7752857142857142,0.7809047619047619,0.7508095238095238,0.7810952380952381,4,11,15,17,18
0.8191428571428572,0.7998095238095239,0.8053333333333333,0.8016666666666666,0.8214761904761905,5,7,14,19,22
0.7953333333333333,0.7410952380952381,0.7844761904761904,0.7625238095238095,0.7957142857142857,1,2,9,10,20
0.819047619047619,0.7982857142857143,0.8076190476190476,0.801047619047619,0.8201428571428572,0,4,5,8,13
0.818,0.7974761904761904,0.8083333333333333,0.798047619047619,0.822,0,1,5,12,19
0.7810952380952381,0.7613809523809524,0.7810952380952381,0.7452380952380953,0.7810952380952381,0,1,12,19,21
0.7924285714285715,0.7808571428571428,0.783952380952381,0.7717142857142857,0.7944285714285715,3,6,14,18,21
0.7854285714285715,0.7739047619047619,0.785047619047619,0.7699047619047619,0.7932857142857143,9,14,19,20,21
0.7946666666666666,0.7459523809523809,0.7855714285714286,0.7604285714285715,0.7966666666666666,0,2,4,9,10
0.7810952380952381,0.765,0.7810952380952381,0.7352857142857143,0.7809047619047619,1,11,12,13,22
0.8025714285714286,0.7859047619047619,0.7940952380952381,0.7874285714285715,0.8030952380952381,6,10,12,16,19
0.7823333333333333,0.7817142857142857,0.7842857142857143,0.7741904761904762,0.792952380952381,1,7,13,17,19
0.821952380952381,0.7861428571428571,0.8081428571428572,0.7958571428571428,0.8225714285714286,1,5,9,11,18
0.7810952380952381,0.7645714285714286,0.7810952380952381,0.7452857142857143,0.7810952380952381,0,13,14,19,21
0.811047619047619,0.7784285714285715,0.8091904761904762,0.7965714285714286,0.8225238095238095,0,5,7,9,18
