0.815952380952381,0.8127142857142857,0.8084285714285714,0.7914761904761904,0.8223333333333334,0,1,2,5,6,11,15,16,18,20
0.8033809523809524,0.7980952380952381,0.7916666666666666,0.7715714285714286,0.8040952380952381,2,3,6,7,12,14,17,18,19,21
0.8149047619047619,0.8113809523809524,0.809952380952381,0.7957619047619048,0.8228095238095238,0,5,8,9,11,12,14,16,18,19
0.8166666666666667,0.8107142857142857,0.8096190476190476,0.8024761904761905,0.8224285714285714,3,5,6,10,11,12,13,15,16,19
0.8124285714285714,0.8132857142857143,0.8090952380952381,0.7977619047619048,0.8224761904761905,0,4,5,7,8,9,11,16,17,22
0.7958095238095239,0.7887142857142857,0.7873809523809524,0.7712380952380953,0.7962857142857143,2,4,8,10,15,16,17,18,19,22
0.7981904761904762,0.7882380952380953,0.7891428571428571,0.7652857142857142,0.7988571428571428,0,3,4,7,8,9,11,12,19,22
0.8104761904761905,0.8110952380952381,0.8083809523809524,0.7940952380952381,0.820952380952381,0,3,4,5,7,8,15,16,20,21
0.7822857142857143,0.792952380952381,0.7843809523809524,0.7664285714285715,0.7936190476190477,0,4,7,11,13,16,17,19,20,22
0.7899047619047619,0.7953333333333333,0.787047619047619,0.7707619047619048,0.8005238095238095,0,2,3,4,6,13,16,18,20,21
0.7963809523809524,0.7883333333333333,0.7892857142857143,0.7670476190476191,0.7988095238095239,3,4,7,8,12,14,15,17,18,21
0.8122380952380952,0.8106666666666666,0.8095714285714286,0.7957142857142857,0.8236666666666667,1,2,5,6,7,8,11,14,18,19
0.7994285714285714,0.7923333333333333,0.7961904761904762,0.7743809523809524,0.8037142857142857,1,2,6,8,9,10,11,13,17,18
0.8158095238095238,0.809047619047619,0.8085238095238095,0.7948571428571428,0.8212857142857143,0,2,5,6,8,13,14,17,18,20
0.7810952380952381,0.7851428571428571,0.781,0.7519523809523809,0.7857619047619048,1,2,3,12,13,14,17,18,19,21
0.7950952380952381,0.788,0.7853809523809524,0.7586190476190476,0.797047619047619,0,1,8,10,11,12,14,16,19,20
0.798047619047619,0.7854761904761904,0.7906666666666666,0.7746190476190477,0.7988571428571428,3,7,8,9,12,15,16,19,20,22
0.796,0.787,0.7865714285714286,0.7669047619047619,0.7970952380952381,0,1,4,8,9,10,11,14,20,21
0.8187142857142857,0.8177619047619048,0.8081904761904762,0.796047619047619,0.8210952380952381,0,2,4,5,9,11,19,20,21,22
0.7902857142857143,0.7978095238095239,0.7867619047619048,0.7706666666666667,0.7977619047619048,0,2,3,4,6,12,13,17,21,22
0.8146190476190476,0.8118571428571428,0.8073333333333333,0.7964761904761904,0.8220952380952381,2,4,5,9,12,14,15,16,17,22
0.8154285714285714,0.8131428571428572,0.8098095238095238,0.7922380952380952,0.8223333333333334,0,3,4,5,6,11,12,14,17,20
0.8142857142857143,0.811047619047619,0.8075714285714286,0.7947142857142857,0.820952380952381,1,3,5,8,10,14,15,16,18,21
0.7968571428571428,0.7836190476190477,0.7873333333333333,0.7672380952380953,0.798047619047619,0,2,4,8,9,15,16,19,21,22
0.815952380952381,0.8092857142857143,0.809047619047619,0.800047619047619,0.8212857142857143,1,2,5,6,8,10,13,17,18,19
0.8150952380952381,0.8102857142857143,0.8085238095238095,0.7914285714285715,0.8215238095238095,2,3,5,8,10,13,14,15,21,22
0.7810952380952381,0.7791428571428571,0.781,0.7449523809523809,0.7819047619047619,0,1,2,11,14,15,16,18,21,22
0.7964761904761904,0.786,0.7881904761904762,0.767095238095238,0.7962857142857143,3,4,8,9,10,12,13,14,18,19
0.8134761904761905,0.81,0.808047619047619,0.7954285714285714,0.8236666666666667,2,5,7,8,11,12,14,17,18,19
0.8177142857142857,0.8109047619047619,0.8083333333333333,0.7972380952380952,0.8212380952380952,0,2,5,8,12,13,14,18,19,20
0.8164285714285714,0.8103809523809524,0.8082380952380952,0.7955238095238095,0.8222380952380952,2,5,6,8,9,13,14,16,17,22
0.802,0.7952380952380952,0.7943809523809524,0.7738571428571429,0.8023333333333333,3,4,6,10,12,13,14,15,19,22
