0.7968571428571428,0.7961428571428572,0.7911428571428571,0.7678571428571429,0.7955714285714286,0,1,2,3,4,7,8,9,11,12,13,14,15,17,18,19,21
0.810952380952381,0.8155238095238095,0.8085238095238095,0.7953809523809524,0.820952380952381,1,3,4,5,6,7,8,9,11,13,15,16,17,18,19,21,22
0.800952380952381,0.7974285714285714,0.7951428571428572,0.7783809523809524,0.8042857142857143,0,2,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22
0.813047619047619,0.817047619047619,0.8096666666666666,0.7904761904761904,0.8205714285714286,0,1,2,3,5,8,9,10,11,13,14,15,16,17,19,20,21
0.8131428571428572,0.8156666666666667,0.8098095238095238,0.7936190476190477,0.8214761904761905,0,1,2,3,5,6,7,9,11,13,14,15,16,18,19,21,22
0.8134285714285714,0.8155714285714286,0.8104761904761905,0.793952380952381,0.820952380952381,0,2,3,4,5,7,9,11,12,13,15,16,17,18,19,20,21
0.8114285714285714,0.8156666666666667,0.8088095238095238,0.7948095238095239,0.820952380952381,1,2,3,4,5,6,7,8,9,10,11,12,15,18,20,21,22
0.8133333333333334,0.8140952380952381,0.8097619047619048,0.7959047619047619,0.820952380952381,2,4,5,6,7,9,10,11,12,13,14,15,17,19,20,21,22
0.7991428571428572,0.7985238095238095,0.7962857142857143,0.7769047619047619,0.8043809523809524,0,2,3,6,8,9,10,11,12,13,14,15,16,18,19,20,21
0.7956666666666666,0.7911428571428571,0.788047619047619,0.7677142857142857,0.7962857142857143,0,2,4,8,9,10,11,12,13,14,15,16,17,18,20,21,22
0.8008095238095239,0.7994761904761905,0.7961428571428572,0.7743333333333333,0.8042857142857143,0,2,3,4,6,7,8,9,11,12,13,15,16,17,19,21,22
0.8125714285714286,0.8168095238095238,0.8087142857142857,0.7905714285714286,0.8217619047619048,0,1,2,3,4,5,8,9,10,12,13,15,16,17,19,20,21
0.8129047619047619,0.8154761904761905,0.8093333333333333,0.7943333333333333,0.8224761904761905,0,2,4,5,6,7,8,9,11,13,14,15,17,18,19,20,22
0.813047619047619,0.8163809523809524,0.8105238095238095,0.7946190476190477,0.820952380952381,0,1,3,4,5,6,7,9,10,11,12,13,14,16,17,19,21
0.7962857142857143,0.7929047619047619,0.7929047619047619,0.7708571428571429,0.7988571428571428,1,2,3,4,7,9,10,11,14,15,16,17,18,19,20,21,22
0.8117142857142857,0.8169047619047619,0.8094761904761905,0.7955238095238095,0.820952380952381,0,1,2,3,4,5,6,7,9,10,12,13,14,15,16,21,22
0.8165714285714286,0.816,0.8103333333333333,0.7938095238095239,0.8202857142857143,1,2,3,4,5,6,9,11,12,13,14,15,16,17,18,20,21
0.8135714285714286,0.815,0.81,0.7916666666666666,0.8214761904761905,0,1,2,3,5,7,9,10,12,14,15,16,17,18,19,21,22
0.8153333333333334,0.8147142857142857,0.8087142857142857,0.7952380952380952,0.8210952380952381,1,2,4,5,6,8,10,11,12,13,14,16,18,19,20,21,22
0.8127142857142857,0.8172380952380952,0.8084285714285714,0.7975714285714286,0.8228095238095238,0,1,4,5,8,9,10,11,12,13,15,16,17,18,19,20,22
0.8144761904761905,0.8164761904761905,0.8089047619047619,0.7966190476190477,0.8228095238095238,0,1,2,4,5,6,8,9,10,11,12,13,14,17,18,19,22
0.7994285714285714,0.7996190476190477,0.796047619047619,0.7763809523809524,0.8043809523809524,0,1,2,3,6,8,9,10,11,12,14,15,16,18,19,20,22
0.8020952380952381,0.8018571428571428,0.7961428571428572,0.7745238095238095,0.8042857142857143,0,1,2,3,4,6,7,9,11,12,13,14,15,16,17,19,22
0.8130952380952381,0.815,0.8081904761904762,0.7982857142857143,0.8214761904761905,0,1,5,6,7,8,9,11,12,13,14,15,16,18,19,21,22
0.8128571428571428,0.8167619047619048,0.8096666666666666,0.7957619047619048,0.823,0,1,2,3,5,7,8,9,10,14,15,16,17,18,19,20,22
0.8123333333333334,0.8125238095238095,0.8093333333333333,0.7934285714285715,0.823,1,2,3,5,6,7,8,9,11,12,13,14,15,16,18,19,20
0.7997142857142857,0.7977142857142857,0.7949047619047619,0.7740952380952381,0.8043809523809524,0,1,3,6,8,9,10,11,12,13,15,16,18,19,20,21,22
0.8116666666666666,0.815,0.8091904761904762,0.7937142857142857,0.8224761904761905,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18
0.8151904761904762,0.8177142857142857,0.8099047619047619,0.7925714285714286,0.8223333333333334,0,1,2,3,4,5,6,8,11,12,13,14,15,16,18,20,22
0.7936190476190477,0.7967142857142857,0.7894285714285715,0.7676190476190476,0.7968095238095239,0,1,2,3,4,7,10,11,12,13,15,16,17,18,19,20,22
0.8116666666666666,0.8147142857142857,0.8091904761904762,0.7939047619047619,0.820952380952381,1,2,3,4,5,6,7,8,9,11,13,15,16,17,18,19,21
0.800952380952381,0.7982380952380952,0.7961428571428572,0.7774761904761904,0.8042857142857143,0,2,3,6,7,8,9,11,13,14,15,16,17,18,19,20,22
0.812952380952381,0.8179047619047619,0.8095238095238095,0.7943333333333333,0.820952380952381,0,1,2,3,4,5,7,8,10,11,12,13,14,17,19,20,21
0.8124285714285714,0.8187619047619048,0.8097619047619048,0.7919047619047619,0.8224761904761905,0,2,3,4,5,7,8,9,10,12,13,14,16,17,18,20,22
0.8132857142857143,0.8164761904761905,0.8091904761904762,0.7947142857142857,0.820952380952381,2,3,4,5,6,7,9,10,11,12,13,14,16,19,20,21,22
0.8021904761904762,0.8002380952380952,0.7954285714285714,0.7749047619047619,0.8042857142857143,0,1,2,3,6,7,9,10,13,15,16,17,18,19,20,21,22
0.8109047619047619,0.8158571428571428,0.8083333333333333,0.7947142857142857,0.820952380952381,1,3,4,5,6,7,8,9,10,11,12,17,18,19,20,21,22
0.8122380952380952,0.8146666666666667,0.8094285714285714,0.7941904761904762,0.823,0,1,2,3,5,6,7,8,9,10,12,13,15,16,17,19,22
0.8001428571428572,0.7999047619047619,0.7968571428571428,0.7773333333333333,0.8042857142857143,1,2,3,6,7,8,9,10,12,13,15,16,17,19,20,21,22
0.810952380952381,0.8167619047619048,0.8106190476190476,0.7956190476190477,0.8224761904761905,0,1,3,4,5,6,7,8,9,11,12,14,15,17,19,20,22
0.8117619047619048,0.8177142857142857,0.8086190476190476,0.7948571428571428,0.820952380952381,0,1,2,3,4,5,7,8,9,10,13,14,15,17,18,19,21
0.8126190476190476,0.8167619047619048,0.8098095238095238,0.7942857142857143,0.8233809523809524,0,1,2,3,5,6,7,10,11,12,13,16,17,18,19,20,22
0.8116666666666666,0.8165714285714286,0.8097619047619048,0.793,0.8224761904761905,0,1,3,4,5,6,7,8,9,10,11,12,13,14,16,17,22
0.813047619047619,0.8155714285714286,0.8092857142857143,0.7934761904761904,0.8205714285714286,0,1,3,5,8,9,10,11,12,14,15,16,17,18,19,21,22
0.7999047619047619,0.7981904761904762,0.7948571428571428,0.7746666666666666,0.8036190476190476,0,1,3,6,7,8,9,10,11,12,13,15,16,19,20,21,22
0.7997619047619048,0.7994285714285714,0.7953333333333333,0.7794285714285715,0.8036190476190476,0,1,2,4,6,7,8,9,10,11,12,16,18,19,20,21,22
0.8012857142857143,0.8004285714285714,0.7953333333333333,0.7747142857142857,0.8042857142857143,0,1,2,3,4,6,7,8,10,11,14,15,16,17,18,19,22
0.8134285714285714,0.8162380952380952,0.8101428571428572,0.7966666666666666,0.8224761904761905,0,1,2,4,5,6,7,9,10,11,12,13,15,18,19,20,22
0.8112857142857143,0.8167142857142857,0.8089047619047619,0.793,0.820952380952381,1,2,3,4,5,6,7,8,9,11,12,13,16,17,19,21,22
0.8115238095238095,0.8175238095238095,0.8095238095238095,0.7945714285714286,0.820952380952381,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,21
