0.7948571428571428,0.789047619047619,0.7877142857142857,0.7681904761904762,0.7968095238095239,0,1,4,7,10,11,12,13,14,15,16,19,20,21
0.8121904761904762,0.8172380952380952,0.8097142857142857,0.7939047619047619,0.8224761904761905,0,1,3,4,5,7,8,9,11,12,13,15,19,22
0.8155714285714286,0.815,0.8080952380952381,0.7947142857142857,0.8222380952380952,0,2,4,5,6,8,9,12,15,16,17,18,20,22
0.8120952380952381,0.8103333333333333,0.809,0.7944285714285715,0.8233809523809524,0,1,2,3,5,6,7,8,11,12,13,14,15,18
0.8145238095238095,0.8141428571428572,0.8089047619047619,0.7981428571428572,0.8217619047619048,0,2,5,6,7,9,10,11,12,16,17,18,21,22
0.8144761904761905,0.8165714285714286,0.8097142857142857,0.797047619047619,0.8217619047619048,0,2,3,4,5,6,8,9,14,16,17,19,20,21
0.8107619047619048,0.8131428571428572,0.8079047619047619,0.7933333333333333,0.820952380952381,1,2,3,4,5,6,7,8,10,14,16,18,19,21
0.8121904761904762,0.8153333333333334,0.8085714285714286,0.7979047619047619,0.823,0,1,5,6,7,8,9,10,11,13,15,17,20,22
0.7923809523809524,0.7923333333333333,0.7861428571428571,0.7661428571428571,0.795,0,1,3,4,9,10,12,13,16,17,18,19,21,22
0.8008095238095239,0.8009047619047619,0.7962380952380952,0.7758095238095238,0.8042857142857143,0,1,2,3,4,6,7,8,9,11,17,18,19,21
0.7968571428571428,0.7930952380952381,0.7899047619047619,0.767,0.7988571428571428,0,3,7,9,10,11,12,13,14,16,17,18,19,22
0.8016666666666666,0.7976190476190477,0.7939047619047619,0.7760952380952381,0.8047619047619048,0,1,3,6,9,10,14,15,16,17,18,19,21,22
0.8111428571428572,0.8134761904761905,0.8091428571428572,0.7933333333333333,0.8228571428571428,1,2,4,5,6,7,8,11,13,15,16,17,18,19
0.8153333333333334,0.8136666666666666,0.807952380952381,0.7963809523809524,0.8202857142857143,1,4,5,6,8,9,10,11,13,14,15,18,20,21
0.801952380952381,0.797952380952381,0.7942857142857143,0.7708095238095238,0.8046190476190476,0,6,7,8,11,12,13,14,15,16,17,20,21,22
0.8018095238095239,0.7973809523809524,0.7962857142857143,0.7754761904761904,0.8042857142857143,1,2,6,7,8,10,11,13,15,16,17,18,19,22
0.8103809523809524,0.8165238095238095,0.8093333333333333,0.7974761904761904,0.8224761904761905,0,1,2,3,4,5,6,7,8,9,14,17,18,22
0.7997619047619048,0.7958095238095239,0.7944761904761904,0.775,0.8007619047619048,0,2,6,8,9,10,11,13,14,15,16,20,21,22
0.8005238095238095,0.7965238095238095,0.7970952380952381,0.7733333333333333,0.8047619047619048,1,2,3,4,6,7,8,9,12,14,15,18,19,21
0.8003809523809524,0.797047619047619,0.7955714285714286,0.7768571428571428,0.8042857142857143,1,2,4,6,7,8,9,10,13,15,16,17,20,22
0.7966190476190477,0.7927142857142857,0.7903333333333333,0.77,0.7955714285714286,0,3,4,7,9,10,12,14,15,16,17,18,19,21
0.8146666666666667,0.8163333333333334,0.8097142857142857,0.7955238095238095,0.820952380952381,0,2,4,5,7,9,10,11,12,13,15,17,20,21
0.8162380952380952,0.8125238095238095,0.8091428571428572,0.798047619047619,0.8228095238095238,0,1,5,6,8,9,10,11,13,15,17,18,19,22
0.8002380952380952,0.7984285714285714,0.7948095238095239,0.7792380952380953,0.8047619047619048,0,1,4,6,7,8,9,11,13,14,18,19,20,21
0.8141428571428572,0.8153809523809524,0.8084285714285714,0.7948571428571428,0.8214761904761905,0,1,2,5,7,9,10,12,14,15,17,19,20,21
0.7945714285714286,0.7913809523809524,0.790952380952381,0.7666190476190476,0.7963333333333333,1,2,3,4,7,10,11,12,14,17,18,19,20,22
0.8106666666666666,0.8125714285714286,0.8075714285714286,0.7943333333333333,0.820952380952381,1,2,4,5,6,7,8,10,13,14,15,17,21,22
0.817047619047619,0.8126666666666666,0.808952380952381,0.7959047619047619,0.8205714285714286,0,5,6,8,9,11,12,13,14,16,17,18,21,22
0.8128095238095238,0.8149047619047619,0.809,0.7903809523809524,0.820952380952381,2,3,4,5,7,8,11,13,14,15,19,20,21,22
0.8123333333333334,0.8129047619047619,0.8101904761904762,0.7962857142857143,0.8214761904761905,0,1,3,5,6,7,8,9,11,13,15,18,19,21
0.8125714285714286,0.8152857142857143,0.8083809523809524,0.7899047619047619,0.820952380952381,2,3,4,5,7,8,9,10,11,16,17,20,21,22
0.7952380952380952,0.789,0.7887142857142857,0.7619523809523809,0.7962857142857143,1,2,3,4,8,9,10,11,12,13,14,16,18,19
0.8014285714285714,0.7982857142857143,0.7951428571428572,0.7774285714285715,0.8035238095238095,0,1,2,4,6,8,10,11,13,15,17,18,19,20
0.7996190476190477,0.797,0.7926666666666666,0.7792857142857142,0.8047619047619048,0,1,6,8,9,10,12,13,14,16,17,18,19,22
0.8143809523809524,0.8154761904761905,0.8092857142857143,0.793,0.8202857142857143,1,2,3,4,5,6,8,9,11,12,14,19,20,21
0.8141428571428572,0.8174761904761905,0.8086666666666666,0.7942857142857143,0.8217619047619048,0,1,2,3,4,5,8,10,13,15,19,20,21,22
0.812,0.8106666666666666,0.8083333333333333,0.7970952380952381,0.820952380952381,2,4,5,6,7,8,9,10,12,15,18,20,21,22
