0.8922885345385148,0.8923183391688831,0.8763483595326316,0.8979237714204354,0.8972903546801421,3,5,7,9,11,12,14,15,17,19,24,25,27,28,31,32,33,35,36,37
0.8856828464077833,0.8857134648849604,0.8701402717454814,0.8964257716553324,0.8950416990794775,3,6,7,9,10,13,14,16,17,20,21,22,27,29,30,32,33,34,35,38
0.8849291052993601,0.8850129057428786,0.8750266721222485,0.896956145422571,0.8949807665407242,0,1,2,5,6,9,10,13,18,19,20,21,25,27,29,32,33,34,35,37
0.8848469995580303,0.8845599100675586,0.8686202979567571,0.8968065055655816,0.8968741688508967,1,2,3,4,5,8,9,10,11,14,15,21,24,25,27,30,31,33,34,36
0.8879841680215047,0.8878940476553725,0.8731323060646901,0.8944338192512127,0.8975079110639292,0,2,4,7,9,12,13,14,18,21,22,24,25,27,28,29,30,31,33,37
0.8406619531036069,0.8410159842367798,0.8222436111505451,0.8627240940919766,0.8615413101588757,0,1,3,5,6,10,11,12,14,15,18,20,21,22,27,32,34,36,37,38
0.8689748926650398,0.8692653097461529,0.8562995100067166,0.884411045482138,0.8820469215388258,0,2,5,6,8,11,12,15,16,18,19,20,24,28,29,30,31,32,37,38
0.8878962932634212,0.8877621581697241,0.8733963884000688,0.8942099820215994,0.897020925306255,1,5,6,9,10,11,14,15,16,19,23,25,26,28,30,32,34,35,36,38
0.889551617859369,0.8894921488090053,0.8777770414046893,0.8957900281708767,0.8956343501086987,0,2,3,6,8,9,10,11,12,15,18,19,20,22,24,25,35,36,37,38
0.8705800087617189,0.8709241896326486,0.8580150019902056,0.8876844347115997,0.8859436859100265,2,5,6,8,10,11,14,15,18,19,22,24,25,28,29,30,31,33,35,36
0.8670887812409187,0.8671688878153487,0.8514115059429026,0.8878695067013911,0.8866661471594822,0,3,5,8,11,12,14,16,17,20,21,23,24,28,29,31,32,33,34,36
0.8564265803229231,0.8567086914041755,0.8394190162698234,0.8763027981552665,0.8793318037573169,0,3,6,7,12,14,16,19,22,23,24,25,28,30,33,34,35,36,37,38
0.8010564582144504,0.8017443462758479,0.7921191934915646,0.8404702966361774,0.8255738994988939,3,5,10,11,12,13,14,15,19,20,21,25,27,28,30,33,34,35,36,38
0.8428922435779178,0.843207752216796,0.8252380422412154,0.8748205964110858,0.8771312602973131,0,1,2,3,6,7,10,11,13,17,19,21,22,23,24,26,30,33,35,38
0.8943169040152543,0.8940648232450108,0.8784184995510889,0.8990891510539604,0.8992619667600332,1,4,7,8,9,14,16,17,18,20,21,24,27,30,31,32,33,35,36,37
0.8780993215173584,0.8784076567398958,0.858604368883697,0.8844535121082809,0.8823299653646606,2,3,5,6,8,10,13,15,18,20,21,22,25,31,32,34,35,36,37,38
0.8694654721469293,0.8697105468146012,0.856531901004753,0.8819911644906948,0.8824351130941226,1,3,4,5,8,10,12,14,17,18,20,22,23,25,27,29,34,35,36,37
0.888990215233315,0.8889964421865966,0.8735471165425702,0.8965372641932673,0.8974809800944339,0,3,6,7,9,12,13,15,16,18,20,22,23,26,27,28,29,32,34,37
0.8903826456138874,0.8902861602742331,0.875486277917061,0.8957583158083045,0.8965673337887663,0,2,3,4,5,8,9,12,14,15,18,20,23,24,27,28,31,34,36,37
0.8642748189223421,0.8644399472437455,0.8483220153763242,0.882520612420288,0.8819316364472249,0,1,3,4,6,8,12,13,14,15,19,23,24,26,28,32,33,34,37,38
0.8875034422835625,0.8874319659032102,0.8718320947743325,0.8956346286890293,0.8970666057639428,1,4,5,7,9,13,14,15,17,19,20,21,22,26,27,30,31,33,35,37
0.8864755910954591,0.8866956541279877,0.872033557582438,0.8933456524375348,0.8929045623602427,0,2,3,9,11,13,14,17,19,21,24,25,26,27,28,29,30,34,35,38
0.8461365875663528,0.846504781047458,0.828007142574643,0.8722056764615055,0.8737172956098946,1,3,6,7,11,14,15,18,20,21,23,24,25,26,29,30,33,34,35,37
0.8864047337445276,0.8863763673381031,0.8695149625120528,0.8945855918922615,0.8961795802225058,3,4,5,6,8,9,10,11,12,17,21,22,24,25,26,28,30,31,33,34
0.8719440832363559,0.8719546616766078,0.8548558329412125,0.8893498385448668,0.8846973110368116,0,2,4,6,7,8,12,14,15,17,18,21,23,25,31,32,33,34,36,38
0.8423648485220085,0.8429504670611485,0.8340234353112211,0.8727811883641341,0.8709010921454747,2,3,4,5,7,13,14,15,16,18,19,20,21,27,29,31,32,33,34,38
0.8667593419712372,0.8669577622665774,0.8437949245247391,0.8851624919995069,0.8783185291233453,2,3,7,8,11,12,13,14,15,16,21,22,24,27,28,30,31,32,35,38
0.866023465820252,0.865973326488552,0.8469405036723652,0.8841403376215561,0.8825897324099282,1,3,4,5,6,7,8,12,15,17,20,21,23,24,25,29,30,31,36,38
