0.49767894472931273,0.49778516096570413,0.49767894472931273,0.5214955683626951,0.5122421892430591,15,17,20,25,37,54,56,65,79,99
0.44071368025945024,0.44054821732200367,0.440713680258879,0.5214568843152074,0.5195945713201462,9,14,21,28,42,48,75,83,85,93
0.42075919136302353,0.4209065068489304,0.42075919136302353,0.45813693549625745,0.4592210136817402,33,42,51,76,81,83,87,89,95,99
0.469117512372215,0.46788732102161035,0.46911751237218335,0.46688545219974764,0.4709780726798283,5,6,24,67,71,73,75,85,92,98
0.499342668166897,0.4993342129460403,0.499342668166897,0.5033616647227155,0.5037035207542422,14,19,21,26,37,40,45,47,73,96
0.5566512484965725,0.5567144437366516,0.5566512484965725,0.5490956655254738,0.5429456887892603,3,6,33,36,41,42,50,65,77,81
0.48379072159551273,0.48389711901698806,0.48379072159551273,0.4880351701370942,0.5018903863225969,6,8,12,15,34,40,42,59,87,90
0.46161132817636463,0.4618094646001213,0.46161132817636463,0.48705469708421034,0.4828284841038639,10,19,30,36,51,61,65,81,93,95
0.5311089853276281,0.5311309650324331,0.5311089853276281,0.5302410641557287,0.5300982823816026,6,15,24,33,45,57,62,68,78,89
0.5532382329261896,0.5532581911161474,0.5532382329261896,0.5595571547445751,0.5618364236146849,0,2,8,19,27,45,48,56,90,92
0.5382823527320558,0.538366867462496,0.5382823527320559,0.5455432405266212,0.5317324298310946,3,9,11,58,61,68,69,72,74,97
0.5553897202353097,0.5547737509202757,0.555389720217724,0.5402655426754062,0.547579530999521,5,14,24,30,42,43,44,60,68,74
0.5666896631104088,0.5667121007012863,0.5666896631104088,0.5559012420775593,0.5576017686295918,3,12,43,57,67,71,91,96,97,99
0.522133035656668,0.5221242855147106,0.522133035656668,0.5277552345378508,0.5295316694304382,5,7,21,27,37,46,52,56,87,93
0.544668348678807,0.5447624195156603,0.544668348678807,0.5344695283710155,0.529240099325595,1,35,38,43,45,50,69,79,82,99
0.5651310347465226,0.5651416432704593,0.5651310347465226,0.5460263263720972,0.5408166046943412,7,20,24,37,41,44,50,54,66,89
0.5458918764461229,0.5459167322736742,0.5458918764461229,0.5592170742689995,0.561949951415575,3,4,22,28,34,36,38,41,57,76
0.5293706037690769,0.5293840765831443,0.529370603769077,0.5304273056706721,0.526225538764465,10,15,22,45,47,48,55,70,81,97
0.5362028125110736,0.5362101547375411,0.5362028125110736,0.5537294496825298,0.5585527572936334,2,15,29,31,33,38,41,49,72,96
0.5243901357046805,0.5243934289608614,0.5243901357046805,0.5424055676407223,0.5444124157793526,15,19,21,34,41,49,53,60,83,94
0.457351315790814,0.4573385610114046,0.457351315790814,0.5050910176712513,0.507898019579452,5,11,13,39,49,54,70,71,92,99
0.47529014629700783,0.47529308773522105,0.47529014629700794,0.4809349230463086,0.49723494797483236,0,13,27,57,62,71,73,78,89,96
0.4614098477418085,0.46149089598095117,0.4614098477418086,0.4934234962747357,0.4915794335784466,4,10,18,27,36,39,77,79,89,92
0.511560788913737,0.511625935247856,0.511560788913737,0.5199269974731646,0.512026899879384,11,24,46,47,48,52,58,60,66,91
0.4902859890822796,0.4903420421293796,0.4902859890822798,0.5228795847809284,0.5257836904730477,22,28,32,36,40,65,72,91,93,97
0.40658503254130696,0.40655275556914694,0.40658503254130685,0.45902318517061746,0.46636126881762785,23,27,47,48,52,57,64,71,88,94
0.5255995723209638,0.52573960066922,0.5255995723209737,0.5253392089034918,0.5308189115493354,1,6,7,11,28,39,40,41,71,95
0.47455148622874566,0.4745824792390263,0.47455148622874577,0.4878934166488056,0.4808013502598466,7,26,37,38,39,57,70,89,93,97
0.5136262312241017,0.5136746680089838,0.5136262312241017,0.5220736368651414,0.52286138875872,16,28,29,34,45,54,56,70,84,90
0.41850444497711714,0.4186509074151157,0.41850444497711714,0.44542162481005276,0.44488225912504276,9,23,30,31,48,53,64,81,93,97
0.46637515161960685,0.4664373690567065,0.46637515161960685,0.46748082054791695,0.47950729283955207,9,12,38,56,66,69,76,78,86,91
0.4744834968414674,0.474483590196659,0.4744834968414675,0.5116222457902139,0.5216521576021587,6,9,15,28,31,37,67,69,79,93
0.5184208595002946,0.5182984160920545,0.5184208540213315,0.515884480096357,0.5219004389142281,12,25,42,46,47,56,57,59,66,96
0.4856025136418105,0.4856554178461273,0.4856025136418105,0.4984605310041629,0.49270861525909604,13,15,19,22,24,40,64,66,78,99
0.5146586001029942,0.5146660896224433,0.5146586001029942,0.5023700532476828,0.5062992769042834,16,17,45,55,70,73,92,95,96,97
0.47477893208912125,0.47516651671137,0.4747797891262444,0.4839471673499509,0.4774890620080584,6,36,58,59,60,68,74,79,87,99
0.47314554798818687,0.4731184308460845,0.4731455479881871,0.48444011146967225,0.4778757912813266,18,19,25,26,29,38,65,74,83,94
0.5312919351433029,0.5314061240119048,0.531291935143303,0.532107851589734,0.5329376918700652,2,22,29,38,45,73,77,83,84,95
0.5128787592288075,0.5128396520901798,0.5128787592288077,0.5133776417319251,0.5147269723224319,13,14,24,45,51,70,72,73,87,91
0.5398996699870453,0.5398990323905661,0.5398996699870453,0.535589246415856,0.543677342310662,11,15,35,45,47,61,69,71,75,85
0.5306603113220769,0.5306546017348794,0.5306603113220769,0.5375616156831677,0.5338689279507556,4,6,13,18,43,55,82,89,92,95
0.558132492160567,0.5581717549036128,0.558132492160567,0.5619263238795362,0.565542120185021,2,31,35,36,37,44,60,72,83,86
0.5504759569040054,0.5504815099025473,0.5504759569040054,0.5530993401809754,0.551138188059245,2,11,13,22,32,36,37,57,71,89
0.41379185491494896,0.41382262180917795,0.41379185491494896,0.4277276665645139,0.41574007098957255,16,24,26,31,54,56,69,78,79,92
0.5430672874130302,0.543089491196387,0.5430672874130305,0.5411323601570684,0.5532457127277658,1,3,11,15,19,52,62,74,77,84
0.5457816400007549,0.5457783487878989,0.5457816400007549,0.5506311242051067,0.5557392551896081,0,23,32,43,49,66,67,85,86,96
0.4685586709846523,0.46855022171776106,0.4685586709846524,0.4786713423171647,0.48551528992586457,8,23,25,33,40,56,65,67,75,85
0.5222527906377759,0.5222628846335174,0.5222527906377759,0.539174295916993,0.5370558150979348,8,15,35,45,51,61,63,69,72,89
