Variance,Sim Entropy,Rep Entropy,SPECtrum,Lap Score,Mutual Corre,MICI,MDCM,Linear Depend,MPMR,MCFS,RSPCA,ANOVA F,ReliefF,Info Gain,MRMR,ERFS
60.51915375337935,7693.508554560613,0.13561565519141627,11.958135001515812,8.137083250424617e-12,475.2076493508207,2601.0829883876477,2.790623156977615e-50,36235.80298458783,95.34973104598161,388.7482816450874,7681.313444483971,13469.112578341174,7.506749642178794,7.027984360651137,434.2736783381873,9.38933540333404
60.55588357323294,7687.29072046939,0.17998655872082825,12.24361794087901,9.746473992872287e-12,474.0618303122689,2610.7509423864544,2.383613346818112e-48,36634.680083758634,92.52237438024395,386.90122196520707,7576.009726913586,11831.923126052543,7.282777340435252,6.224090909274068,389.0182032628097,9.459451520701144
60.58922360067366,7591.52132081567,0.17077188969735424,11.983961432310767,8.597293589719553e-12,447.26683066723825,2604.4486784571973,2.0310521760249967e-49,36086.03702271715,96.44196459146897,388.6604844501375,7760.422142723472,13255.690512011666,7.109783470061811,6.848470483663906,443.48431724226833,9.434648755377536
60.47147723702107,7623.051039418006,0.21477734515711244,12.1839766993859,9.323967959130464e-12,449.07139152552503,2599.6606931951947,2.022420876456846e-46,36887.36009040955,91.68912774270702,387.14899971485374,7740.685666010169,12806.208330999618,7.008367358439177,6.697621931026642,428.0061312866878,9.420045841181135
60.45006627238114,7456.977229292036,0.2429506795348182,12.273482753157067,8.935730019398653e-12,412.4965522933381,2595.9921591693183,9.127054894006879e-47,36496.01892213295,89.61053165384003,388.02271871841657,7795.090715835648,11480.372262901388,6.383673351860321,6.190059482180361,400.71013143569803,9.41127950474871
60.794491774628234,7606.410355362177,0.20747545404601198,12.21469121669713,8.522150203939353e-12,451.3980034762938,2617.797903885743,2.6836342532532277e-44,37163.54434396551,86.09575005499393,388.28252851181423,7620.439515906206,11970.324463982915,7.145586676289547,6.589601159517704,394.03304315079583,9.42955680366418
60.64404503662244,7487.013423697562,0.24004977720937415,12.615787475288615,8.771631424890584e-12,426.73731454490496,2605.542521451115,2.977226864502359e-46,37018.756113525626,82.1562317136765,386.9074931348937,7765.288697110221,11052.5786616315,6.5925841581227616,6.50757295163307,378.72846158509026,9.457080040310332
60.69051834446316,7511.37166628178,0.2881176573688693,12.946848723531922,9.271221489525795e-12,417.57172015181953,2613.6943254140406,1.3297910748896426e-43,38049.840275377726,81.13911977210176,387.7882859527714,7679.128787562797,10799.605290849755,6.477524490923682,5.9998619433244755,369.5050580306822,9.415863669049022
60.38559460240624,7666.456838548847,0.20590479415237262,12.316587367176792,9.17341824279084e-12,447.85401495501435,2595.492274844982,5.583774476846788e-47,36885.54527601116,90.53066608555945,387.9985879791512,7748.101009033907,12728.439235605898,7.159711054055735,7.212953011645206,421.5455460891967,9.43397629824315
60.72837736599211,7473.600605053475,0.27619428240530475,12.722203054368753,9.45065084131715e-12,420.79122274011286,2616.4468998778875,1.8478365726576e-45,37651.203019124405,80.87517213172343,386.5669369089415,7643.164276049338,9615.151962834034,6.10031545897594,5.395849076253134,334.9441446088576,9.389116182869442
60.68147534389311,7842.852630666416,0.09335928865922494,11.607564924113381,9.042084857032943e-12,506.81002326427216,2612.2229884853773,1.341007191677182e-51,35105.92091687478,94.66534073663838,387.75099796923485,7767.464195903678,12315.952306611855,7.025667425211002,6.9437203670479555,396.2315247218973,9.399367037608796
60.810248255843526,7707.114553870485,0.12543994237033473,11.87978115833988,8.80771506649238e-12,481.45555958772854,2619.345930939051,2.6658794398747337e-51,35819.52228580248,92.8890504538574,386.3663280166691,7686.598280033284,10920.583192292306,6.674158715609482,6.1783641049123,358.93744065054193,9.437398963786471
60.262337152928446,7486.1981354127865,0.21034823389127322,12.277575320050973,9.521559666477071e-12,439.8780702585796,2592.8916767316105,4.513518848904517e-50,36351.846468698604,91.20525266491431,386.0007013653305,7609.630790447833,12243.194250383416,6.918720593951829,6.5797009474327055,405.97682621719383,9.437275255148414
60.16761961795484,7613.588878059204,0.1424980329843537,11.74604549606929,9.072849871481323e-12,456.11100177289904,2583.706660388321,7.6400678816061205e-50,36200.49639687947,91.9785771486096,388.78679225864374,7770.296388984456,11360.130043886533,6.840883069427388,6.748889847780511,380.6266686590467,9.438435795223644
60.59721086252502,7628.60025096687,0.24779291514089774,12.429985416391924,9.046962419928004e-12,437.5617116251506,2609.5816905935526,1.1620922168110483e-43,37680.21279905387,84.24437771099574,387.9764525905943,7719.039886257571,12306.600048462053,6.926892020583471,6.649486216755557,415.39152713818316,9.43999396023352
60.69147371193852,7600.050796797412,0.2268963827830417,12.56843636403858,7.989981982307326e-12,458.28958975641507,2609.9597307980553,1.3896367983414929e-46,37213.41575905934,82.83399148282486,386.76492126759626,7619.467708221884,9799.532681927614,6.524306001468029,5.376279444397859,330.72618803930595,9.4188495363566
60.73616365871693,7652.017132847513,0.13376258537735364,11.731532968107917,8.489499342698098e-12,461.8333246162373,2617.040381526433,4.380033810713232e-51,35665.3814705487,99.06381990352028,388.8506180820746,7657.007312362096,11452.78021236922,7.086937354690108,6.497897056574287,386.00600557687926,9.423201079689576
60.22382849177267,7679.263288892043,0.24244716324095172,12.608940744055634,8.85738351244795e-12,453.2049969848568,2593.893891200689,1.4360137083008772e-43,37357.58400932466,84.52862489733715,385.7753725971407,7686.894039695335,13618.616642012177,7.173085018276361,7.212382168844394,450.8802573370321,9.421081238252384
60.20028827220221,7663.951686394668,0.25218705577002076,12.636436410817215,9.098675251814055e-12,444.6574464788271,2586.2526375389357,3.3907382925792077e-44,37422.365723908086,84.93797330063983,388.05065730537865,7668.051611149751,11369.119344690604,6.771683562209579,6.4288608942122565,384.7264041521283,9.427624893272368
60.29343670061848,7469.348163278934,0.2359386364795082,12.557539172889003,8.606067174381344e-12,432.7710508981905,2589.572734472069,3.563708843454066e-46,37017.05912387609,83.03262261306091,388.5476219200538,7747.227488969319,12030.18433612713,6.664301072720483,6.672090827001762,403.72299061073545,9.404737395546753
60.45318002681915,7555.9924288502325,0.22089794297213228,12.209019744217631,9.432072874995968e-12,437.4590631869691,2597.9428334900035,2.218490391873617e-48,36465.72581963174,90.21513643199584,388.8211069660172,7808.2666337713745,13194.552603577444,7.189970520963661,7.766112050769614,439.67322722479724,9.381384033316179
60.3056718056976,7479.093692106235,0.23636893833922823,12.319217242435672,8.757101394147306e-12,420.692476446666,2592.676312995478,3.259205302775093e-46,37117.9618110554,85.66369297499128,388.7451413243546,7732.211250930026,12077.548828365829,7.006482675452509,6.84915992577033,409.19026929342823,9.424413732460712
60.32009832265958,7686.46409025307,0.20499208580922268,12.50456016078361,9.131813883332862e-12,465.2910790953037,2593.0906648095,3.1134077357102926e-44,37189.17804280636,81.53940179383794,386.9583170226424,7726.708476871842,15275.486908900846,7.632221649258017,7.816664203897849,491.9114965158734,9.426697239107247
60.100964233720404,7521.601780243756,0.2381839706649158,12.477892282185186,8.720872770644211e-12,424.91873872504044,2582.2866758915306,5.301088638912287e-44,37575.702477924046,85.6904698607007,388.14051887677465,7719.56271739443,11240.73660651726,6.699351696710639,6.508682330586405,382.9479458437469,9.397215789614311
60.56416482554562,7607.131009998761,0.19996589493466654,12.109885884653382,8.654309334988567e-12,445.54658374816796,2601.350760819067,2.080172694564346e-47,36375.24282328348,92.45781491810651,388.01940982804126,7845.966652192092,11857.309476352017,6.947038001879961,6.4431064341870625,396.43894896305125,9.392377574598491
60.552833292297,7624.5700449161195,0.1996624779173981,12.32914256111741,8.778204214416884e-12,461.2017346342225,2604.7953951222953,4.0617138969720034e-47,37238.60296878014,87.41959925210006,386.98626646452954,7655.149929511585,13242.010858955711,7.476885181164117,6.773919676369102,433.0606314923978,9.406935927723673
60.830767223436936,7588.714495991406,0.08246885408860916,11.314795672752265,9.148572707263598e-12,463.21045339857073,2621.3781640402085,2.6875424014041507e-54,34620.84529248858,97.47862331180129,388.3446888166985,7863.313422623496,12818.85308138534,7.103900267519356,7.054950092256198,422.71599039927816,9.399719986471865
60.075563966961276,7546.78071290224,0.1607271906152521,11.784577844702882,9.008803718355924e-12,447.91321021958623,2582.8263806129976,1.1153543193523074e-50,35577.93227701161,98.9591601431688,388.26266636995985,7840.645517784623,14500.878115789823,7.453214669177596,7.4200456552710214,479.6985701780299,9.418205157652372
60.77428536870901,7666.408614419802,0.14690757794176434,11.90239067121952,8.900685230286153e-12,466.43926692777546,2619.5888774884534,2.4997571445165386e-51,35810.752553455975,89.0951315871639,387.27489758831643,7736.003431434391,11194.174255612787,6.553302188144653,6.377306499691155,374.64464280376353,9.413868852751369
60.59876569204474,7764.176920991019,0.06830439906598151,11.539310156284783,8.524895528570546e-12,503.8240840603612,2605.2734592342717,2.7156718023235263e-53,35123.74203629411,99.90357764922027,384.8271776034743,7713.352192160606,13683.985021824035,7.559479183622959,6.9854173718784445,433.8555264507328,9.483106113681442
60.15906812954237,7496.78643414224,0.26465694974400833,12.610708570914557,9.390622859815726e-12,416.05050628369025,2584.5227903555137,1.111340468303484e-45,37213.81516771949,87.95862155061296,386.8537105968784,7759.277782842839,10373.088741604271,6.360473856894312,6.512529867343202,357.43638727708634,9.550904547834962
60.66528773511097,7383.392555268741,0.23503678293145125,12.187464514420226,9.45006353777426e-12,422.5762455626862,2606.062749794098,2.6037213816741484e-48,36786.84977849115,88.31310735018363,387.7292632343557,7690.4974701836845,7553.878814654042,5.867835004962102,4.927747078824533,269.2160426601586,9.443333975051292
59.97528169907315,7752.655460285362,0.08586279401424868,11.39020733118258,8.854704897383683e-12,497.0288806076241,2574.971578918938,2.4331282081312494e-50,35261.391058084264,100.41776179358928,389.49971911671236,7781.667132631658,15039.66402759765,7.958824636983771,7.665017104977535,478.2728945678507,9.390125714282892
60.837524693717356,7646.586635996473,0.17590066006723593,11.959580229651717,9.037487741962524e-12,457.79312864219304,2618.7725857137866,4.6806006990802006e-48,36794.404877408466,87.42325979780506,389.3918519245891,7685.031313427366,10618.32061710787,6.853473902834315,6.2686975323000205,356.69286108419516,9.407727336883049
60.53403797485405,7773.881469389849,0.17984592939781585,12.399439939984566,9.540800399606256e-12,479.17122950680636,2607.28994103222,2.7389838232315213e-50,36433.67179116841,89.5091726582503,387.8445178908508,7710.346119658256,14083.579953247016,7.372145666657223,7.192686113108964,454.8553781678085,9.40797863367614
60.351191547628105,7605.530678263325,0.2712775547548194,12.880284352026157,8.950713595913974e-12,452.4286988966822,2596.9877611057386,4.238618130836418e-46,37682.3500126332,78.94639997632898,387.40641042969514,7633.799235641082,11407.997962984062,6.807183819213197,6.389554392053634,382.84744728505353,9.422193471016268
60.78106681794547,7491.085819445668,0.17561205812526381,12.273947294460182,9.440082098853427e-12,435.80472045999045,2618.8711835215754,2.2110485072341433e-52,35928.91949360929,91.91226390234428,385.88298979154723,7674.628401565828,10741.366031032305,6.530472932210803,5.8368873760609645,366.6421380385241,9.43182788917086
60.87569817737772,7542.57312369553,0.2132810241442522,12.267145413321108,8.578023501283514e-12,438.47743358053276,2616.502686382739,7.78542533152167e-46,36872.63253688524,86.08114427892227,387.9440642890007,7795.566198959289,12346.526540485647,7.003567172682492,6.718141843911259,415.6108802306962,9.397138085823729
60.19736582374555,7579.772030965879,0.25599549833725543,12.640230068266705,9.007648029495193e-12,446.1121121964945,2584.2940229453443,9.388813240700826e-43,37396.57685957254,79.20517614015792,387.2077109268202,7792.2582104104085,13776.962097368678,7.162864564907,7.128614169719979,453.6169313776323,9.438249574994135
60.42848236947175,7521.9003819286345,0.14963591515096208,11.725604772069156,9.477921650027943e-12,450.046553402156,2595.0726276290216,3.345475053592573e-47,35581.856373445866,100.94815145810992,387.6368831916432,7823.950875062771,13870.902263325812,7.356754194047262,7.099410484573118,459.50085303730464,9.443332842088822
60.77912768881782,7664.770767131215,0.23119534530851737,12.513349915263662,8.67001103398954e-12,456.97779793807933,2614.6673003792184,1.1994231745265733e-46,37491.681619382325,82.17584387647697,387.1423509210135,7684.526104118543,12238.813619138718,7.007028926320271,6.482100108519072,407.5513394427376,9.424482833620772
60.711965494938525,7760.385206109291,0.1775826855453957,12.25133856744773,8.940140305628953e-12,470.7225610331458,2610.749227712269,1.892057941865155e-48,36183.64305674865,92.12063210534873,386.9087365801908,7772.987608464481,11952.50716864973,6.58210436279477,6.964624541847661,397.13076562149513,9.375278123457765
60.29403147091171,7473.273423360824,0.3443108844832219,13.293347958517138,9.72793693443992e-12,405.6359906749672,2591.261544715556,8.676964481042859e-42,38775.147908219966,75.47811472760819,387.22649870391655,7632.18537632409,9895.840547250235,6.194177576026438,5.886504241324289,342.82155708325536,9.435060688127374
60.41648816815274,7595.639739948696,0.18776860478275736,12.31925386402971,9.126571081997897e-12,445.12025031452976,2597.9413488404234,6.243254123616523e-50,36206.93337475694,89.54774727321302,386.4714270543257,7755.596127396194,12026.047674948139,6.701832139756695,6.510623651767407,402.3333463289746,9.43338331237219
